results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
2000	sodium picosulfate	0.3	0.04	1.08	0.07715001	2	1810	32602	8829925	2000	sodium picosulfate	constipation	0	0	5.44	1	0	353	84	42580	2000	sodium picosulfate	constipation	1.6	81.9	0	0	17.42	1	0	86	29	10827	2000	sodium picosulfate	constipation	0	0	22.05	1	0	51	21	5667	2000	sodium picosulfate	constipation	0	0	61.61	1	0	46	12	7614	2000	sodium picosulfate	constipation	-12.6	3.37201523413918e-06	627.34	0.9839749	-0.04	0.01	1.178929e-11	0.9	0.36	0.0127669	8134248
2001	crizotinib	0.12	0.03	0.36	1.382595e-07	3	6677	32601	8825058	2001	crizotinib	lung neoplasm malignant	1.03	0.02	7.4	1	1	2003	9	18479	2001	crizotinib	lung neoplasm malignant	44.7	63.5	0	0	142.31	1	0	344	1	1257	2001	crizotinib	lung neoplasm malignant	0	0	29.83	1	0	354	2	1979	2001	crizotinib	lung neoplasm malignant	0	0	180.17	1	0	433	1	2005	2001	crizotinib	lung neoplasm malignant	-15.47	1.91189644186583e-07	1671.21	0.9926128	-0.04	0.03	0.1527626	0.75	1.23	0.540838	847748
2002	mirabegron	0.58	0.34	0.91	0.01503332	18	8466	32586	8823269	2002	mirabegron	hypertonic bladder	0.56	0.11	1.78	0.4699816	3	1829	33	11243	2002	mirabegron	hypertonic bladder	18.1	80.4	0.74	0.01	7.48	1	1	542	4	1599	2002	mirabegron	hypertonic bladder	1	0.02	19.31	1	1	236	2	472	2002	mirabegron	hypertonic bladder	0	0	4.56	0.5777271	0	529	4	1587	2002	mirabegron	hypertonic bladder	-0.72	0.486752255959972	1.09	0.5075844	-0.04	0.02	0.008438627	0.99	0.77	0.1978183	828318
2003	carfilzomib	0.44	0.21	0.8	0.004358748	10	6194	32594	8825541	2003	carfilzomib	plasma cell myeloma	1.15	0.41	2.58	0.6541741	6	4691	112	100640	2003	carfilzomib	plasma cell myeloma	52	86.5	1.45	0.37	4.05	0.5290612	4	2923	36	38152	2003	carfilzomib	plasma cell myeloma	1.48	0.28	4.87	0.4650341	3	1923	24	22705	2003	carfilzomib	plasma cell myeloma	0.75	0.02	4.74	1	1	1374	19	19655	2003	carfilzomib	plasma cell myeloma	0.09	1.09417428370521	0.52	0.8709611	-0.02	0.01	0.04713586	0.13	0.3	0.6587426	8457048
2004	peginesatide acetate	0	0	4.97	1	0	203	32604	8831532	2004	peginesatide acetate	nephrogenic anaemia	0	0	Inf	1	0	157	0	8855	2004	peginesatide acetate	nephrogenic anaemia	NA	NA	0	0	Inf	1	0	0	0	0	2004	peginesatide acetate	nephrogenic anaemia	0	0	Inf	1	0	4	0	2084	2004	peginesatide acetate	nephrogenic anaemia	0	0	Inf	1	0	7	0	1682	2004	peginesatide acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2005	dabrafenib mesylate	0.11	0	0.59	0.001576604	1	2546	32603	8829189	2005	dabrafenib mesylate	malignant melanoma	0	0	9.45	1	0	949	7	12904	2005	dabrafenib mesylate	malignant melanoma	26.4	50.6	0	0	Inf	1	0	135	0	864	2005	dabrafenib mesylate	malignant melanoma	0	0	349.67	1	0	266	1	2397	2005	dabrafenib mesylate	malignant melanoma	0	0	345.12	1	0	204	1	1814	2005	dabrafenib mesylate	malignant melanoma	-14.8	3.73629937988526e-07	2111.01	0.9944074	-0.07	0.04	0.04624919	-0.1	1.42	0.9425	846838
2006	linaclotide	0.27	0.1	0.58	7.680499e-05	6	6098	32598	8825637	2006	linaclotide	constipation	0	0	0.83	0.02269868	0	2206	84	40727	2006	linaclotide	constipation	1.6	81.9	0	0	1.66	0.1657369	0	827	29	10086	2006	linaclotide	constipation	0	0	3.77	0.6225188	0	279	21	5439	2006	linaclotide	constipation	0	0	3.35	0.6208368	0	744	12	6916	2006	linaclotide	constipation	-15.1	2.76791865854081e-07	878.07	0.9862779	-0.04	0.01	2.619141e-11	0.85	0.36	0.01968553	8134248
2007	ingenol mebutate	0	0	0.24	4.844809e-07	0	4161	32604	8827574	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	2720	0	877	2007	ingenol mebutate	actinic keratosis	NA	NA	0	0	Inf	1	0	0	0	0	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	284	0	172	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	494	0	106	2007	ingenol mebutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2008	perampanel	1.7	0.62	3.72	0.1752157	6	954	32598	8830781	2008	perampanel	epilepsy	0.43	0.05	1.58	0.3393745	2	393	532	45139	2008	perampanel	epilepsy	9.6	83	0.42	0.01	2.47	0.7297051	1	235	63	6266	2008	perampanel	epilepsy	0.92	0.02	5.66	1	1	124	30	3438	2008	perampanel	epilepsy	0	0	3.17	0.6321365	0	117	43	4080	2008	perampanel	epilepsy	-0.83	0.436049286321536	1.01	0.409608	0	0	0.4332881	-0.16	0.24	0.5001688	878338
2009	teriflunomide	1.82	1.46	2.23	2.416369e-07	90	13440	32514	8818295	2009	teriflunomide	multiple sclerosis	2.39	1.87	3.01	5.126506e-11	77	11079	1239	426307	2009	teriflunomide	multiple sclerosis	26	67.2	2.36	1.69	3.24	6.419395e-07	51	6769	170	53192	2009	teriflunomide	multiple sclerosis	2.44	1.21	4.61	0.008263358	13	1475	46	12750	2009	teriflunomide	multiple sclerosis	2.27	1.57	3.22	1.396102e-05	42	5919	147	46959	2009	teriflunomide	multiple sclerosis	0.89	2.43512965128987	0.15	8.373234e-09	-0.02	0.01	0.002113812	0.15	0.15	0.3085213	8673518
2010	lapatinib	0.04	0	0.24	5.78319e-09	1	6202	32603	8825533	2010	lapatinib	breast cancer	0	0	0.58	0.003253506	0	2577	163	65488	2010	lapatinib	breast cancer	33.5	78.1	0	0	15.98	1	0	84	32	10763	2010	lapatinib	breast cancer	0	0	Inf	1	0	1	0	115	2010	lapatinib	breast cancer	0	0	15.37	1	0	87	35	11798	2010	lapatinib	breast cancer	-13.84	9.75807991409932e-07	1141.37	0.9903268	-0.02	0.01	0.1245755	-13.71	992.17	0.9889724	8120368
2011	regorafenib	0.36	0.12	0.85	0.01401046	5	3739	32599	8827996	2011	regorafenib	colon cancer	8.7	1.35	44.77	0.01180848	3	970	5	14067	2011	regorafenib	colon cancer	67	78.7	5.35	0.07	419.67	0.2908214	1	186	1	997	2011	regorafenib	colon cancer	11.73	0.61	690.36	0.05774328	2	298	1	1751	2011	regorafenib	colon cancer	0	0	229.85	1	0	246	1	1454	2011	regorafenib	colon cancer	1.68	5.36555597112197	1	0.09451149	0.09	0.06	0.09683739	0.95	1.16	0.4146212	837538
2012	elvitegravir	1.12	0.45	2.32	0.6861419	7	1691	32597	8830044	2012	elvitegravir	hiv infection	1.38	0.37	3.6	0.5437536	4	913	184	57790	2012	elvitegravir	hiv infection	14.8	58.7	0.98	0.11	3.88	1	2	478	30	7024	2012	elvitegravir	hiv infection	0.94	0.11	3.74	1	2	410	28	5384	2012	elvitegravir	hiv infection	0	0	13.67	1	0	169	7	3303	2012	elvitegravir	hiv infection	-0.22	0.802518797962478	0.73	0.7615087	-0.01	0.01	0.1840457	1.07	0.43	0.01304202	893038
2013	cobicistat	1.12	0.48	2.21	0.7051242	8	1936	32596	8829799	2013	cobicistat	hiv infection	1.48	0.47	3.53	0.3992439	5	1063	183	57640	2013	cobicistat	hiv infection	14.8	58.7	0.86	0.1	3.39	1	2	542	30	6960	2013	cobicistat	hiv infection	0.81	0.09	3.24	1	2	468	28	5326	2013	cobicistat	hiv infection	0	0	11.31	1	0	202	7	3270	2013	cobicistat	hiv infection	-0.38	0.683861409212356	0.73	0.6012931	-0.01	0.01	0.181955	1.07	0.43	0.01271922	893038
2015	olodaterol	0.3	0.01	1.66	0.2749061	1	909	32603	8830826	2015	olodaterol	chronic obstructive pulmonary disease	1.39	0.03	7.93	0.5159534	1	551	108	82595	2015	olodaterol	chronic obstructive pulmonary disease	46.1	83.3	0	0	7.49	1	0	418	26	20457	2015	olodaterol	chronic obstructive pulmonary disease	0	0	43.2	1	0	244	5	9608	2015	olodaterol	chronic obstructive pulmonary disease	0	0	9.96	1	0	217	25	13480	2015	olodaterol	chronic obstructive pulmonary disease	-13.76	1.05708017762826e-06	808	0.9864177	-0.01	0.02	0.5910633	-1.27	0.49	0.009618308	8235798
2018	ivacaftor	0.36	0.12	0.85	0.01404078	5	3743	32599	8827992	2018	ivacaftor	cystic fibrosis	0.85	0.23	2.75	1	5	3696	10	6319	2018	ivacaftor	cystic fibrosis	10.6	57.2	2.28	0.12	134.33	0.6023281	2	1801	1	2051	2018	ivacaftor	cystic fibrosis	Inf	0.03	Inf	0.457709	1	946	0	1122	2018	ivacaftor	cystic fibrosis	1.27	0.09	17.58	1	2	1071	2	1363	2018	ivacaftor	cystic fibrosis	0.64	1.89648087930495	0.91	0.4868691	0	0.03	0.9423019	-1.23	1.12	0.2700406	845078
2019	droxidopa	0.75	0.45	1.17	0.2319563	19	6852	32585	8824883	2019	droxidopa	orthostatic hypotension	1.56	0.17	73.89	1	5	1587	1	495	2019	droxidopa	orthostatic hypotension	66.8	73.1	Inf	0.02	Inf	1	2	145	0	15	2019	droxidopa	orthostatic hypotension	Inf	0.05	Inf	1	3	531	0	61	2019	droxidopa	orthostatic hypotension	0	0	Inf	1	0	357	0	58	2019	droxidopa	orthostatic hypotension	16.68	17540095.6825692	3987.18	0.9966613	-0.03	0.04	0.5400428	17.5	2285.3	0.9938906	810108
2020	tofacitinib citrate	0.28	0.17	0.43	4.793485e-13	21	20218	32583	8811517	2020	tofacitinib citrate	rheumatoid arthritis	0.9	0.46	1.59	0.8887776	12	13696	438	449641	2020	tofacitinib citrate	rheumatoid arthritis	38	77.7	0.89	0.39	1.74	0.8695342	9	9294	116	106079	2020	tofacitinib citrate	rheumatoid arthritis	0.64	0.02	3.98	1	1	1688	22	23860	2020	tofacitinib citrate	rheumatoid arthritis	0.93	0.41	1.83	1	9	8755	111	100100	2020	tofacitinib citrate	rheumatoid arthritis	-0.08	0.923116346386636	0.33	0.8192322	-0.01	0.01	0.01320253	-0.18	0.23	0.44082	81345468
2021	pasireotide pamoate	1.69	0.04	9.57	0.4474838	1	160	32603	8831575	2021	pasireotide pamoate	acromegaly	1.6	0.04	9.85	0.4752271	1	112	28	5012	2021	pasireotide pamoate	acromegaly	35	69.3	3.48	0.07	29.73	0.2831186	1	42	6	880	2021	pasireotide pamoate	acromegaly	0	0	1038.33	1	0	16	1	432	2021	pasireotide pamoate	acromegaly	3.12	0.07	25.32	0.3064629	1	36	7	787	2021	pasireotide pamoate	acromegaly	0.95	2.58570965931585	1.09	0.3851485	-0.01	0.02	0.6952578	-1.46	1.06	0.170579	812808
2022	glycerol phenylbutyrate	2.41	0.78	5.65	0.06070427	5	563	32599	8831172	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	260	0	21	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	NA	NA	0	0	Inf	1	0	0	0	0	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	90	0	9	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	161	0	9	2022	glycerol phenylbutyrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023	insulin aspart	0.95	0.51	1.63	1	13	3699	32591	8828036	2023	insulin aspart	diabetes mellitus	2.11	0.25	7.7	0.2471326	2	590	393	244240	2023	insulin aspart	diabetes mellitus	43.9	81.6	0	0	25.61	1	0	91	84	50886	2023	insulin aspart	diabetes mellitus	0	0	37.59	1	0	65	48	29771	2023	insulin aspart	diabetes mellitus	0	0	52.38	1	0	47	46	28390	2023	insulin aspart	diabetes mellitus	-11.13	1.4665687152517e-05	373.65	0.9762328	-0.01	0.01	0.4844885	-0.01	0.21	0.9752014	8583678
2024	insulin degludec	0.16	0	0.88	0.02588403	1	1713	32603	8830022	2024	insulin degludec	type 2 diabetes mellitus	1.05	0.03	5.91	0.6166435	1	578	234	141507	2024	insulin degludec	type 2 diabetes mellitus	36.6	77	1.41	0.04	8.25	0.5114009	1	400	57	32245	2024	insulin degludec	type 2 diabetes mellitus	0	0	11.71	1	0	233	26	17762	2024	insulin degludec	type 2 diabetes mellitus	2.07	0.05	12.3	0.3900678	1	258	40	21329	2024	insulin degludec	type 2 diabetes mellitus	0.28	1.32312981233744	1.01	0.7835105	-0.02	0.01	0.006003432	-0.26	0.25	0.2950872	8396498
2025	bosutinib monohydrate	0.16	0	0.88	0.02583548	1	1709	32603	8830026	2025	bosutinib monohydrate	chronic myeloid leukaemia	0.56	0.01	3.25	1	1	1018	72	41265	2025	bosutinib monohydrate	chronic myeloid leukaemia	25.9	63	0	0	4.74	1	0	299	16	5437	2025	bosutinib monohydrate	chronic myeloid leukaemia	0	0	11.34	1	0	336	7	5469	2025	bosutinib monohydrate	chronic myeloid leukaemia	0	0	5.07	1	0	352	11	4456	2025	bosutinib monohydrate	chronic myeloid leukaemia	-15.1	2.76791865854081e-07	1096.33	0.9890145	-0.03	0.01	0.03797787	-0.64	0.48	0.1855903	8106318
2026	vismodegib	0.13	0	0.73	0.009356351	1	2064	32603	8829671	2026	vismodegib	basal cell carcinoma	0.07	0	0.62	0.005297521	1	1239	5	426	2026	vismodegib	basal cell carcinoma	NA	NA	0	0	Inf	1	0	0	0	0	2026	vismodegib	basal cell carcinoma	0	0	Inf	1	0	303	0	42	2026	vismodegib	basal cell carcinoma	0	0	Inf	1	0	205	0	45	2026	vismodegib	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2027	enzalutamide	0.6	0.44	0.79	8.685095e-05	51	23122	32553	8808613	2027	enzalutamide	prostate cancer	2.54	1.51	4.32	0.0002366369	35	14846	29	31285	2027	enzalutamide	prostate cancer	58.1	88.5	20.44	3.25	846.06	1.223762e-05	19	6253	1	6726	2027	enzalutamide	prostate cancer	11.7	2.87	102.72	1.244706e-05	22	7155	2	7611	2027	enzalutamide	prostate cancer	0	0	Inf	1	0	18	0	33	2027	enzalutamide	prostate cancer	2.47	11.8224468516464	0.74	0.000851744	0	0.02	0.8061285	11.78	856.64	0.9890295	8148418
2029	ponatinib	0.38	0.12	0.89	0.01812127	5	3562	32599	8828173	2029	ponatinib	chronic myeloid leukaemia	1	0.27	2.69	1	4	2310	69	39973	2029	ponatinib	chronic myeloid leukaemia	25.9	63	0.81	0.02	5.26	1	1	438	15	5298	2029	ponatinib	chronic myeloid leukaemia	4.87	0.46	29.88	0.0938702	2	440	5	5365	2029	ponatinib	chronic myeloid leukaemia	0	0	4.9	1	0	363	11	4445	2029	ponatinib	chronic myeloid leukaemia	0.49	1.63231621995538	0.75	0.5161302	-0.03	0.01	0.0284646	-0.63	0.48	0.1933395	8106318
2030	treprostinil diolamine	0.16	0.02	0.57	0.0005849937	2	3435	32602	8828300	2030	treprostinil diolamine	pulmonary arterial hypertension	0.99	0.02	5.79	1	1	1880	46	85458	2030	treprostinil diolamine	pulmonary arterial hypertension	17.5	73	1.51	0.04	9.55	0.4951916	1	837	19	24092	2030	treprostinil diolamine	pulmonary arterial hypertension	0	0	30.74	1	0	303	5	8505	2030	treprostinil diolamine	pulmonary arterial hypertension	1.54	0.04	9.62	0.4899968	1	836	20	25678	2030	treprostinil diolamine	pulmonary arterial hypertension	0.18	1.19721736312181	1.02	0.8633488	-0.01	0.01	0.1655972	-0.35	0.5	0.4872908	8353488
2031	ospemifene	0.32	0.04	1.14	0.1055234	2	1712	32602	8830023	2031	ospemifene	dyspareunia	Inf	0.12	Inf	0.5239641	2	625	0	400	2031	ospemifene	dyspareunia	49.3	57.3	0	0	Inf	1	0	110	0	23	2031	ospemifene	dyspareunia	0	0	Inf	1	0	0	0	0	2031	ospemifene	dyspareunia	Inf	0.05	Inf	1	2	288	0	82	2031	ospemifene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2032	raltegravir	0.68	0.32	1.25	0.2934751	10	4000	32594	8827735	2032	raltegravir	hiv infection	0.32	0.07	0.96	0.03794121	3	2803	185	55900	2032	raltegravir	hiv infection	14.8	58.7	0	0	2.01	0.2587057	0	431	32	7071	2032	raltegravir	hiv infection	0	0	1.93	0.2582485	0	369	30	5425	2032	raltegravir	hiv infection	0	0	13.84	1	0	167	7	3305	2032	raltegravir	hiv infection	-15.11	2.74037740771955e-07	757.14	0.9840762	-0.01	0.01	0.196527	1.07	0.43	0.01228989	893038
2033	ferric carboxymaltose	0	0	2.22	0.4218223	0	452	32604	8831283	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	28.84	1	0	54	10	3398	2033	ferric carboxymaltose	iron deficiency anaemia	23	23.6	0	0	Inf	1	0	0	0	0	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	Inf	1	0	3	0	297	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	39.66	1	0	34	3	544	2033	ferric carboxymaltose	iron deficiency anaemia	-16.8	5.05653134833552e-08	7164.06	0.9981292	-0.09	0.04	0.02443992	-17.16	2187.52	0.9937415	88818
2034	efinaconazole	0.39	0.01	2.18	0.5296999	1	694	32603	8831041	2034	efinaconazole	onychomycosis	0	0	3.54	0.6197548	0	320	14	3738	2034	efinaconazole	onychomycosis	38	39.9	0	0	Inf	1	0	1	0	5	2034	efinaconazole	onychomycosis	0	0	7.71	1	0	91	3	286	2034	efinaconazole	onychomycosis	0	0	Inf	1	0	119	0	358	2034	efinaconazole	onychomycosis	-17.88	1.71717542117812e-08	4445.95	0.9967914	-0.07	0.03	0.04808139	18.62	3227.17	0.9953965	88578
2035	mipomersen sodium	0	0	4.82	1	0	209	32604	8831526	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	12.36	1	0	151	9	3648	2035	mipomersen sodium	type iia hyperlipidaemia	66.4	71.8	0	0	933.89	1	0	10	1	242	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	Inf	1	0	33	0	597	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	48.16	1	0	57	3	1118	2035	mipomersen sodium	type iia hyperlipidaemia	-16.7	5.58833139251827e-08	7566.47	0.9982394	0.08	0.06	0.1890371	-17.27	2978.99	0.9953752	818088
2036	omacetaxine mepesuccinate	0	0	3.53	0.6318853	0	285	32604	8831450	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	10.23	1	0	215	73	42068	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	25.9	63	0	0	16.75	1	0	89	16	5647	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	51.76	1	0	78	7	5727	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	24.62	1	0	78	11	4730	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	-13.17	1.90696039458808e-06	841.91	0.9875151	-0.03	0.01	0.03001435	-0.63	0.48	0.1920274	8106318
2037	neostigmine methylsulfate	2.27	0.27	8.28	0.2224764	2	239	32602	8831496	2037	neostigmine methylsulfate	anaesthesia	0	0	179	1	0	23	8	6633	2037	neostigmine methylsulfate	anaesthesia	47	47	0	0	Inf	1	0	0	0	0	2037	neostigmine methylsulfate	anaesthesia	0	0	Inf	1	0	5	0	383	2037	neostigmine methylsulfate	anaesthesia	0	0	8358.15	1	0	2	1	492	2037	neostigmine methylsulfate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2038	sulfur hexafluoride lipid-type a microspheres	0	0	1450.07	1	0	2	32604	8831733	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	1	0	961	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	NA	NA	0	0	Inf	1	0	0	0	0	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	0	0	69	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	1	0	88	2038	sulfur hexafluoride lipid-type a microspheres	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2039	cabozantinib s-malate	0.24	0.01	1.35	0.205905	1	1119	32603	8830616	2039	cabozantinib s-malate	thyroid cancer	1.74	0.04	17.63	0.4895012	1	419	4	2916	2039	cabozantinib s-malate	thyroid cancer	NA	NA	0	0	Inf	1	0	0	0	0	2039	cabozantinib s-malate	thyroid cancer	0	0	Inf	1	0	90	0	354	2039	cabozantinib s-malate	thyroid cancer	0	0	Inf	1	0	42	0	560	2039	cabozantinib s-malate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2040	lomitapide mesylate	0.21	0.02	0.74	0.008664279	2	2631	32602	8829104	2040	lomitapide mesylate	type iia hyperlipidaemia	0.18	0.02	0.96	0.03294229	2	2323	7	1476	2040	lomitapide mesylate	type iia hyperlipidaemia	66.4	71.8	0	0	21.16	0.3517787	0	164	1	88	2040	lomitapide mesylate	type iia hyperlipidaemia	0	0	Inf	1	0	394	0	236	2040	lomitapide mesylate	type iia hyperlipidaemia	0.25	0	4.85	0.2617169	1	782	2	393	2040	lomitapide mesylate	type iia hyperlipidaemia	-1.19	0.304221264066704	1.24	0.3387591	0.08	0.06	0.226677	-17.33	2944.7	0.995304	818088
2041	radium ra-223 dichloride	0.24	0.01	1.32	0.1413506	1	1148	32603	8830587	2041	radium ra-223 dichloride	prostate cancer	0	0	10.71	1	0	256	64	45875	2041	radium ra-223 dichloride	prostate cancer	58.1	88.5	0	0	18.13	1	0	145	20	12834	2041	radium ra-223 dichloride	prostate cancer	0	0	16.48	1	0	149	24	14617	2041	radium ra-223 dichloride	prostate cancer	0	0	Inf	1	0	0	0	51	2041	radium ra-223 dichloride	prostate cancer	-13.15	1.94548354993671e-06	881	0.9880868	0	0.02	0.9865426	13.16	1505.86	0.9930293	8148418
2042	umeclidinium bromide	0.29	0.08	0.75	0.005792322	4	3683	32600	8828052	2042	umeclidinium bromide	chronic obstructive pulmonary disease	1.52	0.31	4.58	0.4546114	3	1517	106	81629	2042	umeclidinium bromide	chronic obstructive pulmonary disease	46.1	83.3	3.43	0.66	11.38	0.06867879	3	765	23	20110	2042	umeclidinium bromide	chronic obstructive pulmonary disease	0	0	28.29	1	0	367	5	9485	2042	umeclidinium bromide	chronic obstructive pulmonary disease	3.49	0.67	11.67	0.06650762	3	515	22	13182	2042	umeclidinium bromide	chronic obstructive pulmonary disease	1.06	2.88637098926796	0.61	0.08184563	-0.01	0.02	0.5562173	-1.28	0.49	0.009156274	8235798
2043	vilanterol trifenatate	0.38	0.2	0.66	0.0001523686	12	8543	32592	8823192	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	1.18	0.37	2.84	0.6202603	5	3259	104	79887	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	46.1	83.3	1.51	0.29	5.01	0.4576366	3	1657	23	19218	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0	0	11.83	1	0	833	5	9019	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	2.32	0.58	6.89	0.1178097	4	1040	21	12657	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0.62	1.85892804184634	0.54	0.2482194	-0.01	0.02	0.5609177	-1.29	0.49	0.00875156	8235798
2044	desvenlafaxine	3.11	1.49	5.75	0.001881625	10	871	32594	8830864	2044	desvenlafaxine	depression	1.19	0.32	3.1	0.583847	4	189	3616	203347	2044	desvenlafaxine	depression	19	72.9	0	0	3.04	0.6371668	0	62	603	29823	2044	desvenlafaxine	depression	0	0	10.31	1	0	21	204	10859	2044	desvenlafaxine	depression	0	0	4.27	1	0	49	469	25537	2044	desvenlafaxine	depression	-11.67	8.54640355799298e-06	172.97	0.946194	-0.02	0	2.622918e-20	-0.01	0.08	0.8883985	8371398
2045	pomalidomide	0.44	0.29	0.65	2.222176e-06	27	16457	32577	8815278	2045	pomalidomide	plasma cell myeloma	1.56	0.96	2.45	0.05093818	25	15466	93	89865	2045	pomalidomide	plasma cell myeloma	52	86.5	1.44	0.6	3.09	0.3944507	9	6904	31	34171	2045	pomalidomide	plasma cell myeloma	2.14	0.81	5.12	0.07129191	8	4049	19	20579	2045	pomalidomide	plasma cell myeloma	0.56	0.06	2.33	0.5598937	2	3497	18	17532	2045	pomalidomide	plasma cell myeloma	0.32	1.37712776433596	0.36	0.3655869	-0.02	0.01	0.0436159	0.13	0.3	0.6551668	8457048
2046	canagliflozin	0.27	0.15	0.45	6.722849e-10	14	14221	32590	8817514	2046	canagliflozin	type 2 diabetes mellitus	0.65	0.26	1.36	0.3425403	7	6402	228	135683	2046	canagliflozin	type 2 diabetes mellitus	36.6	77	1.04	0.32	2.58	0.8135185	5	2720	53	29925	2046	canagliflozin	type 2 diabetes mellitus	0.83	0.09	3.33	1	2	1649	24	16346	2046	canagliflozin	type 2 diabetes mellitus	0.9	0.18	2.84	1	3	1743	38	19844	2046	canagliflozin	type 2 diabetes mellitus	-0.47	0.625002268282701	0.49	0.3364347	-0.02	0.01	0.003841651	-0.26	0.25	0.3076339	8396498
2047	dimethyl fumarate	0.64	0.54	0.76	1.761276e-08	144	60471	32460	8771264	2047	dimethyl fumarate	multiple sclerosis	0.72	0.59	0.87	0.0005615103	114	50879	1202	386507	2047	dimethyl fumarate	multiple sclerosis	26	67.2	0.45	0.29	0.68	2.650401e-05	28	14498	193	45463	2047	dimethyl fumarate	multiple sclerosis	0.11	0.01	0.44	4.012347e-05	2	3326	57	10899	2047	dimethyl fumarate	multiple sclerosis	0.55	0.35	0.82	0.002090225	28	12774	161	40104	2047	dimethyl fumarate	multiple sclerosis	-0.82	0.440431654505999	0.19	2.458448e-05	-0.01	0	0.01256752	0.14	0.15	0.3576958	8673518
2048	trametinib dimethyl sulfoxide	0.22	0.03	0.78	0.01192264	2	2518	32602	8829217	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	10.2	1	0	884	7	12969	2048	trametinib dimethyl sulfoxide	malignant melanoma	26.4	50.6	0	0	Inf	1	0	124	0	875	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	371.13	1	0	252	1	2411	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	391.24	1	0	182	1	1836	2048	trametinib dimethyl sulfoxide	malignant melanoma	-14.79	3.77384981292959e-07	2200.56	0.9946364	-0.07	0.04	0.04627868	-0.09	1.42	0.9509392	846838
