results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex
2002	mirabegron	0.22	0.08	0.48	1.9e-06	6	8478	28436	8827419	2002	mirabegron	hypertonic bladder	1.12	0.12	5.13	0.7	2	1830	11	11265	2002	mirabegron	hypertonic bladder	65.6	65.6	0	0	Inf	1	0	0	0	0	2002	mirabegron	hypertonic bladder	0	0	Inf	1	0	237	0	474	2002	mirabegron	hypertonic bladder	Inf	0.08	Inf	0.25	1	528	0	1591	2002	mirabegron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2003	carfilzomib	0.15	0.03	0.44	8e-06	3	6201	28439	8829696	2003	carfilzomib	plasma cell myeloma	1.48	0.17	5.85	0.65	2	4695	29	100723	2003	carfilzomib	plasma cell myeloma	51.6	88.4	1.88	0.04	14.62	0.44	1	2976	7	39123	2003	carfilzomib	plasma cell myeloma	3.93	0.07	49.1	0.28	1	1925	3	22726	2003	carfilzomib	plasma cell myeloma	0	0	12.16	1	0	1375	6	19668	2003	carfilzomib	plasma cell myeloma	0.32	1.37712776433596	1.06	0.76	-0.02	0.03	0.56	-0.58	0.65	0.37
2004	peginesatide acetate	0	0	5.7	1	0	203	28442	8835694	2004	peginesatide acetate	nephrogenic anaemia	0	0	Inf	1	0	157	0	8855	2004	peginesatide acetate	nephrogenic anaemia	NA	NA	0	0	Inf	1	0	0	0	0	2004	peginesatide acetate	nephrogenic anaemia	0	0	Inf	1	0	4	0	2084	2004	peginesatide acetate	nephrogenic anaemia	0	0	Inf	1	0	7	0	1682	2004	peginesatide acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2005	dabrafenib mesylate	0.12	0	0.68	0.0045	1	2546	28441	8833351	2005	dabrafenib mesylate	malignant melanoma	0	0	11.57	1	0	949	6	12905	2005	dabrafenib mesylate	malignant melanoma	17	17	0	0	Inf	1	0	0	0	0	2005	dabrafenib mesylate	malignant melanoma	0	0	Inf	1	0	266	0	2398	2005	dabrafenib mesylate	malignant melanoma	0	0	345.12	1	0	204	1	1814	2005	dabrafenib mesylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2006	linaclotide	1.18	0.74	1.77	0.43	23	6081	28419	8829816	2006	linaclotide	constipation	0.41	0.05	1.53	0.34	2	2204	90	40721	2006	linaclotide	constipation	11.3	80.1	0.9	0.1	3.59	1	2	800	26	9320	2006	linaclotide	constipation	0	0	5.47	1	0	279	15	5445	2006	linaclotide	constipation	1.24	0.14	5.36	0.68	2	742	15	6913	2006	linaclotide	constipation	-0.07	0.932393819905948	0.74	0.93	-0.03	0.01	0	0.21	0.36	0.56
2007	ingenol mebutate	0	0	0.28	3.1e-06	0	4161	28442	8831736	2007	ingenol mebutate	actinic keratosis	0	0	1.72	0.059	0	2720	2	875	2007	ingenol mebutate	actinic keratosis	NA	NA	0	0	Inf	1	0	0	0	0	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	284	0	172	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	494	0	106	2007	ingenol mebutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2008	perampanel	0.32	0.01	1.81	0.39	1	959	28441	8834938	2008	perampanel	epilepsy	0.91	0.02	5.19	1	1	394	127	45544	2008	perampanel	epilepsy	23.1	63.2	0	0	3.74	0.62	0	174	24	3873	2008	perampanel	epilepsy	0	0	11.15	1	0	125	11	3457	2008	perampanel	epilepsy	0	0	8.62	1	0	117	17	4106	2008	perampanel	epilepsy	-13.94	8.82947583446219e-07	690.28	0.98	0	0.01	0.56	-0.26	0.39	0.5
2009	teriflunomide	1.66	1.3	2.1	6.8e-05	72	13458	28370	8822439	2009	teriflunomide	multiple sclerosis	1.92	1.46	2.48	5.3e-06	62	11094	1240	426306	2009	teriflunomide	multiple sclerosis	27	66	1.79	1.25	2.52	0.0014	42	6474	185	51172	2009	teriflunomide	multiple sclerosis	3.46	1.48	7.47	0.0023	10	1478	25	12771	2009	teriflunomide	multiple sclerosis	1.64	1.12	2.33	0.0076	38	5923	184	46922	2009	teriflunomide	multiple sclerosis	0.68	1.97387773223045	0.16	0	-0.02	0	0	-0.54	0.18	0
2010	lapatinib	0.05	0	0.28	1.1e-07	1	6202	28441	8829695	2010	lapatinib	breast cancer	0	0	0.73	0.011	0	2577	131	65520	2010	lapatinib	breast cancer	43.9	68.8	0	0	15.92	1	0	59	32	7466	2010	lapatinib	breast cancer	0	0	Inf	1	0	1	0	115	2010	lapatinib	breast cancer	0	0	14.92	1	0	87	36	11797	2010	lapatinib	breast cancer	-13.9	9.18981357897957e-07	1138.01	0.99	-0.03	0.01	0.02	-13.73	985.54	0.99
2011	regorafenib	0.17	0.02	0.6	0.0012	2	3742	28440	8832155	2011	regorafenib	colon cancer	4.14	0.42	21.77	0.11	2	971	7	14065	2011	regorafenib	colon cancer	66.8	75.6	0	0	13.16	1	0	164	3	886	2011	regorafenib	colon cancer	0	0	Inf	1	0	300	0	1752	2011	regorafenib	colon cancer	3.96	0.33	34.77	0.15	2	244	3	1452	2011	regorafenib	colon cancer	1.23	3.42122953628967	0.92	0.18	0.06	0.04	0.19	-17.66	1682.25	0.99
2012	elvitegravir	0.37	0.04	1.33	0.19	2	1696	28440	8834201	2012	elvitegravir	hiv infection	1.05	0.03	6.11	0.62	1	916	60	57914	2012	elvitegravir	hiv infection	24	57.2	1.24	0.03	8.39	0.57	1	436	12	6469	2012	elvitegravir	hiv infection	1.09	0.03	7.43	0.62	1	411	12	5400	2012	elvitegravir	hiv infection	0	0	47.61	1	0	169	3	3307	2012	elvitegravir	hiv infection	-0.06	0.941764533584249	1.03	0.95	-0.02	0.02	0.23	1.11	0.65	0.09
2013	cobicistat	0.48	0.1	1.41	0.31	3	1941	28439	8833956	2013	cobicistat	hiv infection	1.84	0.22	6.95	0.3	2	1066	59	57764	2013	cobicistat	hiv infection	24	57.2	2.37	0.25	10.9	0.24	2	492	11	6413	2013	cobicistat	hiv infection	0.95	0.02	6.44	1	1	469	12	5342	2013	cobicistat	hiv infection	8.13	0.14	157.05	0.16	1	201	2	3275	2013	cobicistat	hiv infection	0.54	1.71600686218486	0.76	0.48	-0.02	0.02	0.23	1.09	0.65	0.1
2015	olodaterol	1.72	0.56	4.02	0.22	5	905	28437	8834992	2015	olodaterol	chronic obstructive pulmonary disease	1.65	0.45	4.29	0.31	4	548	364	82339	2015	olodaterol	chronic obstructive pulmonary disease	53	82.8	0.44	0.01	2.53	0.73	1	394	109	18987	2015	olodaterol	chronic obstructive pulmonary disease	0	0	4.68	1	0	244	33	9580	2015	olodaterol	chronic obstructive pulmonary disease	1.4	0.17	5.28	0.66	2	215	89	13416	2015	olodaterol	chronic obstructive pulmonary disease	-0.15	0.860707976425058	0.72	0.84	-0.03	0.01	0	-0.68	0.2	0
2018	ivacaftor	0.5	0.18	1.09	0.083	6	3742	28436	8832155	2018	ivacaftor	cystic fibrosis	1.71	0.46	6.41	0.38	6	3695	6	6323	2018	ivacaftor	cystic fibrosis	22.1	44	Inf	1.13	Inf	0.018	5	823	0	1018	2018	ivacaftor	cystic fibrosis	0	0	Inf	1	0	947	0	1122	2018	ivacaftor	cystic fibrosis	Inf	1.5	Inf	0.0072	6	1067	0	1365	2018	ivacaftor	cystic fibrosis	18.65	125774351.714349	2419.84	0.99	0.01	0.03	0.61	-18.39	2600.65	0.99
2019	droxidopa	0.54	0.28	0.95	0.032	12	6859	28430	8829038	2019	droxidopa	orthostatic hypotension	0.47	0.05	5.6	0.34	3	1589	2	494	2019	droxidopa	orthostatic hypotension	49.7	64.9	0	0	Inf	1	0	151	0	23	2019	droxidopa	orthostatic hypotension	Inf	0.02	Inf	1	2	532	0	61	2019	droxidopa	orthostatic hypotension	0	0	6.34	0.14	0	357	1	57	2019	droxidopa	orthostatic hypotension	-1.08	0.339595525644939	1.28	0.4	-0.04	0.03	0.24	0.93	1.35	0.49
2020	tofacitinib citrate	0.23	0.13	0.38	1.6e-13	15	20224	28427	8815673	2020	tofacitinib citrate	rheumatoid arthritis	0.81	0.43	1.4	0.53	13	13695	526	449553	2020	tofacitinib citrate	rheumatoid arthritis	25.2	73	0.55	0.2	1.23	0.2	6	8798	131	105871	2020	tofacitinib citrate	rheumatoid arthritis	0	0	3.94	0.62	0	1689	15	23867	2020	tofacitinib citrate	rheumatoid arthritis	0.6	0.24	1.27	0.21	7	8757	133	100078	2020	tofacitinib citrate	rheumatoid arthritis	-0.52	0.594520547970194	0.39	0.18	-0.02	0.01	0	-0.75	0.27	0.01
2021	pasireotide pamoate	0	0	7.2	1	0	161	28442	8835736	2021	pasireotide pamoate	acromegaly	0	0	5.5	1	0	113	32	5008	2021	pasireotide pamoate	acromegaly	38.1	78.4	0	0	12.54	1	0	37	10	999	2021	pasireotide pamoate	acromegaly	0	0	68.35	1	0	16	3	430	2021	pasireotide pamoate	acromegaly	0	0	11.18	1	0	37	9	785	2021	pasireotide pamoate	acromegaly	-14.99	3.08976689934304e-07	1472.42	0.99	0	0.02	0.86	-0.5	0.67	0.46
2022	glycerol phenylbutyrate	0	0	2.02	0.27	0	568	28442	8835329	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	260	0	21	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	NA	NA	0	0	Inf	1	0	0	0	0	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	90	0	9	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	161	0	9	2022	glycerol phenylbutyrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023	insulin aspart	0.25	0.05	0.73	0.0052	3	3709	28439	8832188	2023	insulin aspart	diabetes mellitus	1.98	0.24	7.23	0.27	2	590	418	244215	2023	insulin aspart	diabetes mellitus	42.2	83.1	0	0	28.29	1	0	93	77	52553	2023	insulin aspart	diabetes mellitus	0	0	130.88	1	0	65	15	29804	2023	insulin aspart	diabetes mellitus	0	0	32.95	1	0	47	72	28364	2023	insulin aspart	diabetes mellitus	-10.9	1.84582339957806e-05	361.97	0.98	0	0.01	0.8	-1.62	0.28	0
2024	insulin degludec	0.36	0.04	1.31	0.19	2	1712	28440	8834185	2024	insulin degludec	type 2 diabetes mellitus	1.41	0.04	7.98	0.51	1	578	174	141567	2024	insulin degludec	type 2 diabetes mellitus	43.5	78.7	2.06	0.05	12.23	0.39	1	415	38	32419	2024	insulin degludec	type 2 diabetes mellitus	4.25	0.1	27.17	0.22	1	232	18	17770	2024	insulin degludec	type 2 diabetes mellitus	0	0	12.64	1	0	259	26	21343	2024	insulin degludec	type 2 diabetes mellitus	0.6	1.82211880039051	1.01	0.56	0	0.01	0.98	-0.13	0.3	0.66
2025	bosutinib monohydrate	0.18	0	1.01	0.051	1	1709	28441	8834188	2025	bosutinib monohydrate	chronic myeloid leukaemia	0.97	0.02	5.7	1	1	1018	42	41295	2025	bosutinib monohydrate	chronic myeloid leukaemia	37.7	72.9	1.18	0.03	8.02	0.59	1	465	12	6597	2025	bosutinib monohydrate	chronic myeloid leukaemia	0	0	11.34	1	0	336	7	5469	2025	bosutinib monohydrate	chronic myeloid leukaemia	2.12	0.05	17.53	0.41	1	351	6	4461	2025	bosutinib monohydrate	chronic myeloid leukaemia	0.05	1.05127109637602	1.04	0.96	0.01	0.02	0.58	-0.19	0.54	0.72
2026	vismodegib	0.15	0	0.84	0.018	1	2064	28441	8833833	2026	vismodegib	basal cell carcinoma	0.35	0	27.31	0.45	1	1239	1	430	2026	vismodegib	basal cell carcinoma	NA	NA	0	0	Inf	1	0	0	0	0	2026	vismodegib	basal cell carcinoma	0	0	Inf	1	0	303	0	42	2026	vismodegib	basal cell carcinoma	0	0	Inf	1	0	205	0	45	2026	vismodegib	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2027	enzalutamide	0.32	0.21	0.48	2.1e-11	24	23149	28418	8812748	2027	enzalutamide	prostate cancer	0.39	0.17	0.81	0.0067	9	14872	48	31266	2027	enzalutamide	prostate cancer	62.4	91.3	0.7	0.06	6.12	1	2	6217	3	6540	2027	enzalutamide	prostate cancer	0.8	0.12	4.7	1	3	7174	4	7609	2027	enzalutamide	prostate cancer	0	0	Inf	1	0	18	0	33	2027	enzalutamide	prostate cancer	-0.24	0.786627861066553	0.77	0.75	0.01	0.04	0.77	11.87	1503.73	0.99
2029	ponatinib	0.52	0.19	1.14	0.14	6	3561	28436	8832336	2029	ponatinib	chronic myeloid leukaemia	2.81	0.97	6.73	0.028	6	2308	37	40005	2029	ponatinib	chronic myeloid leukaemia	37.7	72.9	2.2	0.24	10.1	0.26	2	540	11	6522	2029	ponatinib	chronic myeloid leukaemia	2.03	0.04	16.76	0.43	1	441	6	5364	2029	ponatinib	chronic myeloid leukaemia	2.05	0.04	16.95	0.42	1	362	6	4450	2029	ponatinib	chronic myeloid leukaemia	0.7	2.01375270747048	0.76	0.36	0.01	0.02	0.59	-0.19	0.53	0.72
2030	treprostinil diolamine	0.45	0.15	1.06	0.069	5	3432	28437	8832465	2030	treprostinil diolamine	pulmonary arterial hypertension	1.92	0.51	5.08	0.17	4	1877	95	85409	2030	treprostinil diolamine	pulmonary arterial hypertension	32.7	84	1.21	0.14	4.63	0.68	2	998	49	29665	2030	treprostinil diolamine	pulmonary arterial hypertension	0	0	14.28	1	0	303	9	8501	2030	treprostinil diolamine	pulmonary arterial hypertension	2.62	0.68	7.19	0.077	4	833	47	25651	2030	treprostinil diolamine	pulmonary arterial hypertension	0.78	2.1814722654982	0.52	0.13	0	0.01	0.77	-0.64	0.36	0.08
2031	ospemifene	0	0	0.67	0.0084	0	1714	28442	8834183	2031	ospemifene	dyspareunia	0	0	1.54	0.059	0	627	3	397	2031	ospemifene	dyspareunia	NA	NA	0	0	Inf	1	0	0	0	0	2031	ospemifene	dyspareunia	0	0	Inf	1	0	0	0	0	2031	ospemifene	dyspareunia	0	0	Inf	1	0	290	0	82	2031	ospemifene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2032	raltegravir	0	0	0.29	4.4e-06	0	4010	28442	8831887	2032	raltegravir	hiv infection	0	0	1.25	0.12	0	2806	61	56024	2032	raltegravir	hiv infection	24	57.2	0	0	5.42	1	0	396	13	6509	2032	raltegravir	hiv infection	0	0	4.86	1	0	369	13	5442	2032	raltegravir	hiv infection	0	0	48.2	1	0	167	3	3309	2032	raltegravir	hiv infection	-14.26	6.41151537506014e-07	755.64	0.98	-0.02	0.02	0.24	1.12	0.65	0.09
2033	ferric carboxymaltose	0	0	2.55	0.41	0	452	28442	8835445	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	2370.22	1	0	54	1	3407	2033	ferric carboxymaltose	iron deficiency anaemia	38	38	0	0	Inf	1	0	0	0	0	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	Inf	1	0	3	0	297	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	621.36	1	0	34	1	546	2033	ferric carboxymaltose	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2034	efinaconazole	0.45	0.01	2.5	0.73	1	694	28441	8835203	2034	efinaconazole	onychomycosis	0.59	0.01	3.68	1	1	319	20	3732	2034	efinaconazole	onychomycosis	36.1	64.2	0	0	139.3	1	0	88	1	314	2034	efinaconazole	onychomycosis	0	0	Inf	1	0	91	0	289	2034	efinaconazole	onychomycosis	1.51	0.03	29.2	1	1	118	2	356	2034	efinaconazole	onychomycosis	0.63	1.87761057926434	1.24	0.61	-0.04	0.03	0.17	-17.46	2393.04	0.99
2035	mipomersen sodium	0	0	5.53	1	0	209	28442	8835688	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	129.32	1	0	151	2	3655	2035	mipomersen sodium	type iia hyperlipidaemia	43.6	53.5	0	0	Inf	1	0	14	0	311	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	Inf	1	0	33	0	597	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	105.6	1	0	57	2	1119	2035	mipomersen sodium	type iia hyperlipidaemia	-16.61	6.11460849851602e-08	7688.62	1	-0.05	0.04	0.21	-17.31	3025.19	1
2036	omacetaxine mepesuccinate	0	0	4.05	1	0	285	28442	8835612	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	17.69	1	0	215	43	42098	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	37.7	72.9	0	0	23.19	1	0	100	13	6962	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	51.76	1	0	78	7	5727	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	42.81	1	0	78	7	4734	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	-12.96	2.35257520000977e-06	859.51	0.99	0.01	0.02	0.57	-0.2	0.53	0.71
2037	neostigmine methylsulfate	0	0	4.79	1	0	241	28442	8835656	2037	neostigmine methylsulfate	anaesthesia	0	0	37.86	1	0	23	32	6609	2037	neostigmine methylsulfate	anaesthesia	64	64	0	0	Inf	1	0	0	0	0	2037	neostigmine methylsulfate	anaesthesia	0	0	Inf	1	0	5	0	383	2037	neostigmine methylsulfate	anaesthesia	0	0	8358.15	1	0	2	1	492	2037	neostigmine methylsulfate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2038	sulfur hexafluoride lipid-type a microspheres	0	0	1675.66	1	0	2	28442	8835895	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	4.5036e+15	1	0	1	1	960	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	NA	NA	0	0	Inf	1	0	0	0	0	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	0	0	69	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	1	0	88	2038	sulfur hexafluoride lipid-type a microspheres	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2039	cabozantinib s-malate	0	0	1.02	0.058	0	1120	28442	8834777	2039	cabozantinib s-malate	thyroid cancer	0	0	10.55	1	0	420	4	2916	2039	cabozantinib s-malate	thyroid cancer	50	50	0	0	Inf	1	0	0	0	0	2039	cabozantinib s-malate	thyroid cancer	0	0	Inf	1	0	90	0	354	2039	cabozantinib s-malate	thyroid cancer	0	0	515.82	1	0	42	1	559	2039	cabozantinib s-malate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2040	lomitapide mesylate	0.24	0.03	0.85	0.023	2	2631	28440	8833266	2040	lomitapide mesylate	type iia hyperlipidaemia	Inf	0.12	Inf	0.52	2	2323	0	1483	2040	lomitapide mesylate	type iia hyperlipidaemia	43.6	53.5	0	0	Inf	1	0	230	0	95	2040	lomitapide mesylate	type iia hyperlipidaemia	0	0	Inf	1	0	394	0	236	2040	lomitapide mesylate	type iia hyperlipidaemia	Inf	0.09	Inf	0.55	2	781	0	395	2040	lomitapide mesylate	type iia hyperlipidaemia	17.89	58820441.6757372	4705.75	1	-0.05	0.04	0.22	-18.11	4739.53	1
2041	radium ra-223 dichloride	0.27	0.01	1.51	0.28	1	1148	28441	8834749	2041	radium ra-223 dichloride	prostate cancer	3.21	0.08	18.81	0.27	1	255	56	45883	2041	radium ra-223 dichloride	prostate cancer	62.4	91.3	0	0	99.23	1	0	140	5	12617	2041	radium ra-223 dichloride	prostate cancer	0	0	68.71	1	0	149	7	14634	2041	radium ra-223 dichloride	prostate cancer	0	0	Inf	1	0	0	0	51	2041	radium ra-223 dichloride	prostate cancer	-12.9	2.49805032586663e-06	1452.01	0.99	0.01	0.04	0.79	12.86	2480.9	1
2042	umeclidinium bromide	0.51	0.19	1.1	0.11	6	3681	28436	8832216	2042	umeclidinium bromide	chronic obstructive pulmonary disease	0.74	0.24	1.75	0.69	5	1515	363	81372	2042	umeclidinium bromide	chronic obstructive pulmonary disease	53	82.8	0.98	0.26	2.58	1	4	722	106	18659	2042	umeclidinium bromide	chronic obstructive pulmonary disease	0.81	0.02	4.86	1	1	366	32	9458	2042	umeclidinium bromide	chronic obstructive pulmonary disease	0.87	0.18	2.64	1	3	515	88	13116	2042	umeclidinium bromide	chronic obstructive pulmonary disease	-0.1	0.90483741803596	0.51	0.84	-0.03	0.01	0	-0.68	0.2	0
2043	vilanterol trifenatate	0.8	0.5	1.21	0.34	22	8533	28420	8827364	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0.61	0.28	1.18	0.18	9	3255	359	79632	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	53	82.8	0.32	0.06	0.96	0.034	3	1569	107	17812	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0	0	1.28	0.11	0	833	33	8991	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0.56	0.15	1.48	0.32	4	1040	87	12591	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	-0.89	0.410655752752346	0.51	0.08	-0.03	0.01	0	-0.67	0.2	0
2044	desvenlafaxine	3.93	1.95	7.07	0.00017	11	870	28431	8835027	2044	desvenlafaxine	depression	0	0	1.14	0.083	0	193	3453	203510	2044	desvenlafaxine	depression	19.1	70	0	0	3.09	0.64	0	62	564	28374	2044	desvenlafaxine	depression	0	0	14.83	1	0	21	143	10920	2044	desvenlafaxine	depression	0	0	4.1	1	0	49	488	25518	2044	desvenlafaxine	depression	-11.6	9.16608773624762e-06	172.72	0.95	-0.02	0	0	-0.42	0.1	0
2045	pomalidomide	0.06	0.01	0.17	4.8e-19	3	16481	28439	8819416	2045	pomalidomide	plasma cell myeloma	0.62	0.12	2.01	0.61	3	15488	28	89930	2045	pomalidomide	plasma cell myeloma	51.6	88.4	2.98	0.46	15.31	0.14	3	7060	5	35039	2045	pomalidomide	plasma cell myeloma	0	0	7.69	1	0	4057	4	20594	2045	pomalidomide	plasma cell myeloma	5.02	0.67	37.48	0.062	3	3496	3	17547	2045	pomalidomide	plasma cell myeloma	0.78	2.1814722654982	0.69	0.26	-0.02	0.03	0.53	-0.57	0.65	0.38
2046	canagliflozin	0.17	0.08	0.34	1.9e-11	8	14227	28434	8821670	2046	canagliflozin	type 2 diabetes mellitus	0.5	0.13	1.29	0.2	4	6405	171	135740	2046	canagliflozin	type 2 diabetes mellitus	43.5	78.7	0.63	0.07	2.44	0.77	2	2598	37	30236	2046	canagliflozin	type 2 diabetes mellitus	0	0	2.12	0.41	0	1651	19	16351	2046	canagliflozin	type 2 diabetes mellitus	0.95	0.11	3.83	1	2	1744	24	19858	2046	canagliflozin	type 2 diabetes mellitus	-0.72	0.486752255959972	0.74	0.33	0	0.01	0.86	-0.12	0.3	0.68
2047	dimethyl fumarate	0.68	0.57	0.81	3.2e-06	133	60482	28309	8775415	2047	dimethyl fumarate	multiple sclerosis	0.69	0.56	0.84	0.00011	108	50885	1194	386515	2047	dimethyl fumarate	multiple sclerosis	27	66	0.67	0.46	0.95	0.024	40	13919	187	43727	2047	dimethyl fumarate	multiple sclerosis	0.31	0.06	0.99	0.043	3	3325	32	10924	2047	dimethyl fumarate	multiple sclerosis	0.75	0.53	1.06	0.099	43	12759	179	40086	2047	dimethyl fumarate	multiple sclerosis	-0.36	0.697676326071031	0.16	0.03	-0.02	0	0	-0.55	0.18	0
2048	trametinib dimethyl sulfoxide	0.12	0	0.69	0.0068	1	2519	28441	8833378	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	12.48	1	0	884	6	12970	2048	trametinib dimethyl sulfoxide	malignant melanoma	17	17	0	0	Inf	1	0	0	0	0	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	Inf	1	0	252	0	2412	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	391.24	1	0	182	1	1836	2048	trametinib dimethyl sulfoxide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2049	luliconazole	0	0	18.14	1	0	65	28442	8835832	2049	luliconazole	psoriasis	0	0	570.03	1	0	7	197	162677	2049	luliconazole	psoriasis	23.8	67.9	0	0	1147.3	1	0	4	54	39752	2049	luliconazole	psoriasis	0	0	5839.1	1	0	2	22	21469	2049	luliconazole	psoriasis	0	0	3934.38	1	0	2	40	27575	2049	luliconazole	psoriasis	-7.66	0.000471307410795765	440.44	0.99	-0.01	0.01	0.08	-0.35	0.27	0.19
2050	levomilnacipran	3.1	1.24	6.42	0.0087	7	702	28435	8835195	2050	levomilnacipran	depression	0.8	0.16	2.36	1	3	222	3450	203481	2050	levomilnacipran	depression	19.1	70	0.86	0.1	3.2	1	2	117	562	28319	2050	levomilnacipran	depression	1.63	0.04	9.7	0.46	1	47	142	10894	2050	levomilnacipran	depression	0.56	0.01	3.23	1	1	93	487	25474	2050	levomilnacipran	depression	-0.22	0.802518797962478	0.71	0.76	-0.02	0	0	-0.42	0.1	0
2051	cariprazine	3.98	0.48	14.64	0.092	2	156	28440	8835741	2051	cariprazine	schizophrenia	0	0	29.99	1	0	34	234	60771	2051	cariprazine	schizophrenia	20.5	68	0	0	34.21	1	0	27	34	7559	2051	cariprazine	schizophrenia	0	0	63.14	1	0	18	21	5405	2051	cariprazine	schizophrenia	0	0	91.79	1	0	10	18	3415	2051	cariprazine	schizophrenia	-12.14	5.34152160940495e-06	744.92	0.99	-0.02	0.01	0.09	-0.36	0.32	0.27
2052	bedaquiline fumarate	0	0	21.15	1	0	56	28442	8835841	2052	bedaquiline fumarate	tuberculosis	0	0	3742.67	1	0	40	1	4076	2052	bedaquiline fumarate	tuberculosis	NA	NA	0	0	Inf	1	0	0	0	0	2052	bedaquiline fumarate	tuberculosis	0	0	Inf	1	0	12	0	617	2052	bedaquiline fumarate	tuberculosis	0	0	Inf	1	0	8	0	505	2052	bedaquiline fumarate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2053	macitentan	0.5	0.3	0.78	0.0011	19	11807	28423	8824090	2053	macitentan	pulmonary arterial hypertension	1.76	0.94	3.07	0.053	15	8040	84	79246	2053	macitentan	pulmonary arterial hypertension	32.7	84	1.12	0.54	2.19	0.73	12	6594	39	24069	2053	macitentan	pulmonary arterial hypertension	0.47	0.01	3.49	0.69	1	1858	8	6946	2053	macitentan	pulmonary arterial hypertension	1.45	0.72	2.75	0.23	14	5478	37	21006	2053	macitentan	pulmonary arterial hypertension	0.24	1.2712491503214	0.3	0.43	0	0.01	0.84	-0.63	0.36	0.08
