results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1900	palifermin	0	0	2.95	0.6416293	0	514	21580	8842245	1900	palifermin	mucosal inflammation	0	0	Inf	1	0	231	0	847	1900	palifermin	mucosal inflammation	NA	NA	0	0	Inf	1	0	0	0	0	1900	palifermin	mucosal inflammation	0	0	Inf	1	0	1	0	114	1900	palifermin	mucosal inflammation	0	0	Inf	1	0	0	0	124	1900	palifermin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1901	natalizumab	0.66	0.58	0.74	3.535988e-13	273	168427	21307	8674332	1901	natalizumab	multiple sclerosis	0.65	0.56	0.75	1.598523e-09	249	158099	681	279673	1901	natalizumab	multiple sclerosis	25	63	1.24	0.75	1.98	0.3814008	23	8958	95	46010	1901	natalizumab	multiple sclerosis	0.7	0.13	2.33	0.7861945	3	2429	21	11831	1901	natalizumab	multiple sclerosis	1.32	0.78	2.15	0.2326905	21	7935	90	45021	1901	natalizumab	multiple sclerosis	0.09	1.09417428370521	0.23	0.7020909	-0.03	0.01	6.065452e-06	-0.24	0.23	0.2954835	8673518
1902	galsulfase	0	0	0.83	0.02754517	0	1832	21580	8840927	1902	galsulfase	mucopolysaccharidosis vi	0	0	Inf	1	0	1569	0	6	1902	galsulfase	mucopolysaccharidosis vi	NA	NA	0	0	Inf	1	0	0	0	0	1902	galsulfase	mucopolysaccharidosis vi	0	0	Inf	1	0	166	0	2	1902	galsulfase	mucopolysaccharidosis vi	0	0	Inf	1	0	170	0	2	1902	galsulfase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1903	abatacept	0.09	0.03	0.19	4.36077e-22	6	28234	21574	8814525	1903	abatacept	rheumatoid arthritis	0.95	0.34	2.12	1	6	18252	154	445375	1903	abatacept	rheumatoid arthritis	27.2	69.2	0.73	0.02	4.37	1	1	4080	34	101598	1903	abatacept	rheumatoid arthritis	0	0	25.71	1	0	1042	5	24524	1903	abatacept	rheumatoid arthritis	0.66	0.02	3.95	1	1	4778	33	104163	1903	abatacept	rheumatoid arthritis	-0.46	0.631283645506926	1.01	0.6494925	-0.03	0.01	0.0009597342	-0.4	0.48	0.3991627	81345468
1904	alglucosidase alfa	0	0	0.48	0.0008422717	0	3121	21580	8839638	1904	alglucosidase alfa	glycogen storage disease type ii	0	0	Inf	1	0	2934	0	19	1904	alglucosidase alfa	glycogen storage disease type ii	NA	NA	0	0	Inf	1	0	0	0	0	1904	alglucosidase alfa	glycogen storage disease type ii	0	0	Inf	1	0	279	0	0	1904	alglucosidase alfa	glycogen storage disease type ii	0	0	Inf	1	0	323	0	1	1904	alglucosidase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1905	panitumumab	0	0	0.18	2.753624e-09	0	8456	21580	8834303	1905	panitumumab	colorectal cancer	0	0	97.67	1	0	3560	1	8928	1905	panitumumab	colorectal cancer	NA	NA	0	0	Inf	1	0	0	0	0	1905	panitumumab	colorectal cancer	0	0	Inf	1	0	115	0	703	1905	panitumumab	colorectal cancer	0	0	Inf	1	0	105	0	481	1905	panitumumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1906	idursulfase	0	0	0.88	0.02594198	0	1727	21580	8841032	1906	idursulfase	mucopolysaccharidosis ii	0	0	Inf	1	0	1564	0	5	1906	idursulfase	mucopolysaccharidosis ii	NA	NA	0	0	Inf	1	0	0	0	0	1906	idursulfase	mucopolysaccharidosis ii	0	0	Inf	1	0	450	0	0	1906	idursulfase	mucopolysaccharidosis ii	0	0	Inf	1	0	6	0	0	1906	idursulfase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1907	ranibizumab	0.02	0	0.11	3.852723e-21	1	21234	21579	8821525	1907	ranibizumab	age-related macular degeneration	0	0	2.04	0.0765052	0	4879	2	1864	1907	ranibizumab	age-related macular degeneration	NA	NA	0	0	Inf	1	0	0	0	0	1907	ranibizumab	age-related macular degeneration	0	0	Inf	1	0	358	0	167	1907	ranibizumab	age-related macular degeneration	0	0	Inf	1	0	369	0	220	1907	ranibizumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1908	certolizumab pegol	0.29	0.18	0.43	1.431945e-13	23	32585	21557	8810174	1908	certolizumab pegol	rheumatoid arthritis	2.54	1.24	4.67	0.00613191	11	13112	149	450515	1908	certolizumab pegol	rheumatoid arthritis	27.2	69.2	3.66	0.94	10.36	0.03042426	4	3598	31	102080	1908	certolizumab pegol	rheumatoid arthritis	0	0	26.81	1	0	1001	5	24565	1908	certolizumab pegol	rheumatoid arthritis	3.72	0.95	10.56	0.02919295	4	3772	30	105169	1908	certolizumab pegol	rheumatoid arthritis	1.07	2.915379499977	0.53	0.04228523	-0.03	0.01	0.00111334	-0.4	0.48	0.3988078	81345468
1909	methoxy polyethylene glycol-epoetin beta	0	0	0.3	6.354471e-06	0	5108	21580	8837651	1909	methoxy polyethylene glycol-epoetin beta	nephrogenic anaemia	0	0	Inf	1	0	2361	0	6651	1909	methoxy polyethylene glycol-epoetin beta	nephrogenic anaemia	NA	NA	0	0	Inf	1	0	0	0	0	1909	methoxy polyethylene glycol-epoetin beta	nephrogenic anaemia	0	0	Inf	1	0	346	0	1742	1909	methoxy polyethylene glycol-epoetin beta	nephrogenic anaemia	0	0	Inf	1	0	292	0	1397	1909	methoxy polyethylene glycol-epoetin beta	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1910	eculizumab	0.06	0.02	0.15	2.983102e-23	4	27226	21576	8815533	1910	eculizumab	paroxysmal nocturnal haemoglobinuria	Inf	0	Inf	1	4	15897	0	33	1910	eculizumab	paroxysmal nocturnal haemoglobinuria	NA	NA	0	0	Inf	1	0	0	0	0	1910	eculizumab	paroxysmal nocturnal haemoglobinuria	0	0	Inf	1	0	678	0	2	1910	eculizumab	paroxysmal nocturnal haemoglobinuria	0	0	Inf	1	0	782	0	2	1910	eculizumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1911	rilonacept	0	0	26.45	1	0	59	21580	8842700	1911	rilonacept	juvenile idiopathic arthritis	0	0	4.5036e+15	1	0	6	1	7776	1911	rilonacept	juvenile idiopathic arthritis	17	17	0	0	Inf	1	0	0	0	0	1911	rilonacept	juvenile idiopathic arthritis	0	0	Inf	1	0	0	0	1259	1911	rilonacept	juvenile idiopathic arthritis	0	0	4.5036e+15	1	0	2	1	3456	1911	rilonacept	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1912	ustekinumab	0.32	0.18	0.53	1.874906e-07	15	18989	21565	8823770	1912	ustekinumab	psoriasis	1.3	0.6	2.51	0.4534752	10	13685	84	149102	1912	ustekinumab	psoriasis	29.4	68.6	1.92	0.36	6.78	0.2389251	3	3633	15	34810	1912	ustekinumab	psoriasis	2.09	0.37	7.91	0.2149306	3	2483	11	18996	1912	ustekinumab	psoriasis	0	0	7.91	1	0	2227	7	25383	1912	ustekinumab	psoriasis	0.35	1.41906754859326	0.63	0.5731453	-0.01	0.01	0.3963538	0.93	0.46	0.04523707	8491108
1913	romiplostim	0.09	0.02	0.25	8.110229e-12	3	14399	21577	8828360	1913	romiplostim	idiopathic thrombocytopenic purpura	0.09	0	0.93	0.02046368	1	9586	4	3520	1913	romiplostim	idiopathic thrombocytopenic purpura	NA	NA	0	0	Inf	1	0	0	0	0	1913	romiplostim	idiopathic thrombocytopenic purpura	0	0	Inf	1	0	0	0	0	1913	romiplostim	idiopathic thrombocytopenic purpura	0	0	Inf	1	0	0	0	0	1913	romiplostim	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1914	abobotulinumtoxina	0	0	1.44	0.1939936	0	1053	21580	8841706	1914	abobotulinumtoxina	skin wrinkling	0	0	274.71	1	0	366	2	18846	1914	abobotulinumtoxina	skin wrinkling	NA	NA	0	0	Inf	1	0	0	0	0	1914	abobotulinumtoxina	skin wrinkling	0	0	Inf	1	0	3	0	126	1914	abobotulinumtoxina	skin wrinkling	0	0	Inf	1	0	57	0	1954	1914	abobotulinumtoxina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1915	tocilizumab	0.3	0.17	0.5	1.404351e-08	15	20370	21565	8822389	1915	tocilizumab	rheumatoid arthritis	2.6	1.38	4.5	0.001882003	14	16519	146	447108	1915	tocilizumab	rheumatoid arthritis	27.2	69.2	3.05	0.78	8.63	0.05237036	4	4290	31	101388	1915	tocilizumab	rheumatoid arthritis	5.37	0.11	54.35	0.2035885	1	1137	4	24429	1915	tocilizumab	rheumatoid arthritis	3.02	0.77	8.59	0.05387097	4	4599	30	104342	1915	tocilizumab	rheumatoid arthritis	1.2	3.32011692273655	0.48	0.01249545	-0.03	0.01	0.0008924537	-0.4	0.48	0.4005862	81345468
1916	ecallantide	0	0	1.2	0.08329339	0	1266	21580	8841493	1916	ecallantide	hereditary angioedema	0	0	Inf	1	0	1211	0	2988	1916	ecallantide	hereditary angioedema	NA	NA	0	0	Inf	1	0	0	0	0	1916	ecallantide	hereditary angioedema	0	0	Inf	1	0	87	0	242	1916	ecallantide	hereditary angioedema	0	0	Inf	1	0	458	0	872	1916	ecallantide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1917	belatacept	0	0	1.04	0.05709099	0	1457	21580	8841302	1917	belatacept	renal transplant	0	0	6.51	1	0	833	16	20874	1917	belatacept	renal transplant	52.1	57.7	0	0	Inf	1	0	26	0	449	1917	belatacept	renal transplant	0	0	93.31	1	0	124	2	2159	1917	belatacept	renal transplant	0	0	Inf	1	0	77	0	1437	1917	belatacept	renal transplant	-17.04	3.97760843895715e-08	8623.85	0.9984237	0.01	0.05	0.7976072	17.5	3333.56	0.9958126	837998
1918	golimumab	0.02	0	0.11	1.106345e-20	1	20728	21579	8822031	1918	golimumab	rheumatoid arthritis	0	0	0.99	0.05695238	0	10706	160	452921	1918	golimumab	rheumatoid arthritis	27.2	69.2	0	0	3.71	0.6267751	0	3074	35	102604	1918	golimumab	rheumatoid arthritis	0	0	43.5	1	0	627	5	24939	1918	golimumab	rheumatoid arthritis	0	0	3.54	0.6273743	0	3418	34	105523	1918	golimumab	rheumatoid arthritis	-13.49	1.3847374542678e-06	449.85	0.9760769	-0.03	0.01	0.0008282791	-0.41	0.48	0.3944422	81345468
1919	pegloticase	0	0	2.59	0.4124862	0	586	21580	8842173	1919	pegloticase	gout	0	0	7.98	1	0	419	18	14640	1919	pegloticase	gout	50.6	66.8	0	0	1553.86	1	0	36	1	1469	1919	pegloticase	gout	0	0	211.33	1	0	77	2	3036	1919	pegloticase	gout	0	0	3967.81	1	0	13	1	1409	1919	pegloticase	gout	-13.42	1.48514224859136e-06	1856.5	0.9942317	-0.02	0.03	0.3950358	-0.18	1.23	0.8823411	845388
1920	tbo-filgrastim	9.91	2.02	29.66	0.003840919	3	124	21577	8842635	1920	tbo-filgrastim	neutropenia	0	0	5804.95	1	0	29	1	4746	1920	tbo-filgrastim	neutropenia	58.9	58.9	0	0	Inf	1	0	0	0	0	1920	tbo-filgrastim	neutropenia	0	0	4372.45	1	0	6	1	721	1920	tbo-filgrastim	neutropenia	0	0	Inf	1	0	14	0	832	1920	tbo-filgrastim	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1921	canakinumab	0	0	0.64	0.005611817	0	2351	21580	8840408	1921	canakinumab	juvenile idiopathic arthritis	0	0	763.39	1	0	374	1	7408	1921	canakinumab	juvenile idiopathic arthritis	17	17	0	0	Inf	1	0	0	0	0	1921	canakinumab	juvenile idiopathic arthritis	0	0	Inf	1	0	68	0	1191	1921	canakinumab	juvenile idiopathic arthritis	0	0	1104.56	1	0	116	1	3342	1921	canakinumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1922	denosumab	0.05	0.02	0.1	1.234815e-55	8	64144	21572	8778615	1922	denosumab	osteoporosis postmenopausal	Inf	0.08	Inf	1	3	15029	0	3025	1922	denosumab	osteoporosis postmenopausal	71.2	74.8	0	0	Inf	1	0	491	0	22	1922	denosumab	osteoporosis postmenopausal	0	0	Inf	1	0	20	0	1	1922	denosumab	osteoporosis postmenopausal	Inf	0.01	Inf	1	2	4941	0	299	1922	denosumab	osteoporosis postmenopausal	14.81	2703343.77518534	2777.79	0.9957451	-0.01	0.06	0.8444328	-14.62	10429.02	0.9988818	852638
1923	ofatumumab	0	0	0.51	0.001953379	0	2937	21580	8839822	1923	ofatumumab	chronic lymphocytic leukaemia	0	0	13.52	1	0	1639	5	20287	1923	ofatumumab	chronic lymphocytic leukaemia	53.6	59.9	0	0	Inf	1	0	36	0	686	1923	ofatumumab	chronic lymphocytic leukaemia	0	0	438.77	1	0	439	1	4972	1923	ofatumumab	chronic lymphocytic leukaemia	0	0	510.45	1	0	212	1	2796	1923	ofatumumab	chronic lymphocytic leukaemia	-15.03	2.96861540633121e-07	3050.32	0.996068	-0.05	0.03	0.1141839	-0.61	1.42	0.6655226	884218
1924	glucarpidase	0	0	20.38	1	0	76	21580	8842683	1924	glucarpidase	toxicity to various agents	0	0	350.84	1	0	44	1	397	1924	glucarpidase	toxicity to various agents	9	9	0	0	Inf	1	0	0	0	0	1924	glucarpidase	toxicity to various agents	0	0	Inf	1	0	8	0	49	1924	glucarpidase	toxicity to various agents	0	0	481.08	1	0	7	1	86	1924	glucarpidase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1925	collagenase clostridium histolyticum	0	0	1.2	0.08321306	0	1262	21580	8841497	1925	collagenase clostridium histolyticum	peyronie s disease	0	0	Inf	1	0	635	0	46	1925	collagenase clostridium histolyticum	peyronie s disease	NA	NA	0	0	Inf	1	0	0	0	0	1925	collagenase clostridium histolyticum	peyronie s disease	0	0	Inf	1	0	353	0	10	1925	collagenase clostridium histolyticum	peyronie s disease	0	0	Inf	1	0	0	0	0	1925	collagenase clostridium histolyticum	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1926	raxibacumab	0	0	2213.22	1	0	2	21580	8842757	1926	raxibacumab	bacterial infection	0	0	7988.96	1	0	1	17	3978	1926	raxibacumab	bacterial infection	NA	NA	0	0	Inf	1	0	0	0	0	1926	raxibacumab	bacterial infection	0	0	Inf	1	0	0	0	274	1926	raxibacumab	bacterial infection	0	0	Inf	1	0	0	0	405	1926	raxibacumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1927	asparaginase erwinia chrysanthemi	0	0	8.63	1	0	177	21580	8842582	1927	asparaginase erwinia chrysanthemi	acute lymphocytic leukaemia	0	0	42.01	1	0	76	16	12061	1927	asparaginase erwinia chrysanthemi	acute lymphocytic leukaemia	3.4	16	0	0	2145.81	1	0	14	1	796	1927	asparaginase erwinia chrysanthemi	acute lymphocytic leukaemia	0	0	5369.95	1	0	10	1	1502	1927	asparaginase erwinia chrysanthemi	acute lymphocytic leukaemia	0	0	680.03	1	0	10	2	1231	1927	asparaginase erwinia chrysanthemi	acute lymphocytic leukaemia	-13.38	1.54575205354219e-06	2341.7	0.9954399	-0.08	0.07	0.1927674	-0.82	1.23	0.5061191	827568
1928	incobotulinumtoxina	0	0	2.31	0.4176977	0	655	21580	8842104	1928	incobotulinumtoxina	skin wrinkling	0	0	841.42	1	0	122	2	19090	1928	incobotulinumtoxina	skin wrinkling	NA	NA	0	0	Inf	1	0	0	0	0	1928	incobotulinumtoxina	skin wrinkling	0	0	Inf	1	0	4	0	125	1928	incobotulinumtoxina	skin wrinkling	0	0	Inf	1	0	30	0	1981	1928	incobotulinumtoxina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1929	belimumab	0.4	0.13	0.94	0.03148216	5	5073	21575	8837686	1929	belimumab	systemic lupus erythematosus	0.27	0.08	0.68	0.001996514	5	4175	40	8981	1929	belimumab	systemic lupus erythematosus	22	61.8	0.3	0.05	1.07	0.04917032	3	1118	14	1553	1929	belimumab	systemic lupus erythematosus	0	0	104.94	1	0	82	1	220	1929	belimumab	systemic lupus erythematosus	0.27	0.05	0.93	0.02456779	3	1214	18	1979	1929	belimumab	systemic lupus erythematosus	-1.37	0.2541069595528	0.62	0.02735007	-0.03	0.01	0.03426433	-0.89	1.03	0.3870018	835178
1930	ipilimumab	0.22	0.08	0.48	1.920801e-06	6	11215	21574	8831544	1930	ipilimumab	malignant melanoma	0.73	0.01	9.06	1	1	4356	3	9500	1930	ipilimumab	malignant melanoma	42.3	47.7	0	0	Inf	1	0	81	0	228	1930	ipilimumab	malignant melanoma	0	0	87.43	1	0	821	1	1842	1930	ipilimumab	malignant melanoma	Inf	0.07	Inf	0.2679544	1	540	0	1478	1930	ipilimumab	malignant melanoma	0.75	2.11700001661267	1.43	0.6002532	-0.05	0.04	0.162292	-0.17	1.42	0.9062524	846838
1931	aflibercept	0.12	0.01	0.44	2.840129e-05	2	6675	21578	8836084	1931	aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	513	0	11876	1931	aflibercept	colorectal cancer metastatic	NA	NA	0	0	Inf	1	0	0	0	0	1931	aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	134	0	1223	1931	aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	80	0	872	1931	aflibercept	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1932	brentuximab vedotin	0	0	0.7	0.01315146	0	2169	21580	8840590	1932	brentuximab vedotin	hodgkin s disease	0	0	Inf	1	0	1166	0	3591	1932	brentuximab vedotin	hodgkin s disease	NA	NA	0	0	Inf	1	0	0	0	0	1932	brentuximab vedotin	hodgkin s disease	0	0	Inf	1	0	113	0	405	1932	brentuximab vedotin	hodgkin s disease	0	0	Inf	1	0	112	0	300	1932	brentuximab vedotin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1933	metreleptin	0	0	8.21	1	0	186	21580	8842573	1933	metreleptin	lipodystrophy acquired	0	0	340.47	1	0	94	1	824	1933	metreleptin	lipodystrophy acquired	NA	NA	0	0	Inf	1	0	0	0	0	1933	metreleptin	lipodystrophy acquired	0	0	Inf	1	0	6	0	36	1933	metreleptin	lipodystrophy acquired	0	0	Inf	1	0	29	0	4	1933	metreleptin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1934	pertuzumab	0.09	0	0.52	0.0005649191	1	4383	21579	8838376	1934	pertuzumab	breast cancer	0.51	0.01	2.93	1	1	1449	90	66688	1934	pertuzumab	breast cancer	48	71	0	0	9.57	1	0	420	8	6836	1934	pertuzumab	breast cancer	0	0	Inf	1	0	6	0	110	1934	pertuzumab	breast cancer	0	0	6.61	1	0	679	11	11230	1934	pertuzumab	breast cancer	-14.45	5.30206120182429e-07	1105.89	0.9895734	0.03	0.02	0.2354375	-14.59	2667.18	0.9956358	8120368
1935	ziv-aflibercept	0	0	2.91	0.6428941	0	521	21580	8842238	1935	ziv-aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	185	0	12204	1935	ziv-aflibercept	colorectal cancer metastatic	NA	NA	0	0	Inf	1	0	0	0	0	1935	ziv-aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	78	0	1279	1935	ziv-aflibercept	colorectal cancer metastatic	0	0	Inf	1	0	39	0	913	1935	ziv-aflibercept	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1936	ocriplasmin	0	0	2.25	0.4205469	0	674	21580	8842085	1936	ocriplasmin	vitreous adhesions	0	0	Inf	1	0	388	0	6	1936	ocriplasmin	vitreous adhesions	NA	NA	0	0	Inf	1	0	0	0	0	1936	ocriplasmin	vitreous adhesions	0	0	Inf	1	0	40	0	0	1936	ocriplasmin	vitreous adhesions	0	0	Inf	1	0	101	0	0	1936	ocriplasmin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1937	ado-trastuzumab emtansine	0	0	0.97	0.03809816	0	1557	21580	8841202	1937	ado-trastuzumab emtansine	breast cancer metastatic	0	0	3.73	0.6274325	0	508	43	21098	1937	ado-trastuzumab emtansine	breast cancer metastatic	NA	NA	0	0	Inf	1	0	0	0	0	1937	ado-trastuzumab emtansine	breast cancer metastatic	0	0	Inf	1	0	3	0	44	1937	ado-trastuzumab emtansine	breast cancer metastatic	0	0	Inf	1	0	173	0	4597	1937	ado-trastuzumab emtansine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1938	albiglutide	0.11	0.01	0.39	3.446504e-06	2	7531	21578	8835228	1938	albiglutide	type 2 diabetes mellitus	0	0	1.2	0.0782199	0	4807	90	137423	1938	albiglutide	type 2 diabetes mellitus	45.4	74.9	0	0	1.94	0.2522297	0	2612	21	26369	1938	albiglutide	type 2 diabetes mellitus	0	0	3.84	0.6183441	0	1313	14	16694	1938	albiglutide	type 2 diabetes mellitus	0	0	4.38	0.615887	0	1803	11	19814	1938	albiglutide	type 2 diabetes mellitus	-15.33	2.19920438320662e-07	858.54	0.9857573	-0.02	0.01	0.04513871	0.42	0.4	0.2940845	8396498
1939	elosulfase alfa	0	0	1.34	0.1243153	0	1130	21580	8841629	1939	elosulfase alfa	mucopolysaccharidosis iv	0	0	Inf	1	0	827	0	42	1939	elosulfase alfa	mucopolysaccharidosis iv	NA	NA	0	0	Inf	1	0	0	0	0	1939	elosulfase alfa	mucopolysaccharidosis iv	0	0	Inf	1	0	240	0	5	1939	elosulfase alfa	mucopolysaccharidosis iv	0	0	Inf	1	0	285	0	5	1939	elosulfase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1940	dulaglutide	0.07	0	0.41	3.212319e-05	1	5589	21579	8837170	1940	dulaglutide	type 2 diabetes mellitus	0.49	0.01	2.82	0.7261914	1	3168	89	139062	1940	dulaglutide	type 2 diabetes mellitus	45.4	74.9	1.36	0.03	8.51	0.5321667	1	1029	20	27952	1940	dulaglutide	type 2 diabetes mellitus	2.39	0.06	15.94	0.3588677	1	562	13	17445	1940	dulaglutide	type 2 diabetes mellitus	0	0	10.58	1	0	786	11	20831	1940	dulaglutide	type 2 diabetes mellitus	0.12	1.12749685157938	1.02	0.9067564	-0.02	0.01	0.05721624	0.44	0.4	0.2786836	8396498
1941	vedolizumab	0.25	0.05	0.74	0.00509248	3	4837	21577	8837922	1941	vedolizumab	crohn s disease	0	0	2.77	0.647432	0	2034	98	146657	1941	vedolizumab	crohn s disease	18.3	63.1	0	0	15.31	1	0	1099	8	28686	1941	vedolizumab	crohn s disease	0	0	67.08	1	0	493	3	13650	1941	vedolizumab	crohn s disease	0	0	15.96	1	0	858	8	23336	1941	vedolizumab	crohn s disease	-14.44	5.35534780279311e-07	1307.94	0.9911905	0	0.02	0.9572818	-0.45	0.68	0.5100573	8383488
1942	ramucirumab	0	0	1.37	0.1232881	0	1103	21580	8841656	1942	ramucirumab	gastric cancer	0	0	Inf	1	0	330	0	6647	1942	ramucirumab	gastric cancer	NA	NA	0	0	Inf	1	0	0	0	0	1942	ramucirumab	gastric cancer	0	0	Inf	1	0	178	0	744	1942	ramucirumab	gastric cancer	0	0	Inf	1	0	63	0	272	1942	ramucirumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1943	obinutuzumab	0	0	0.75	0.01928496	0	2014	21580	8840745	1943	obinutuzumab	prophylaxis	0	0	6.7	1	0	604	97	104129	1943	obinutuzumab	prophylaxis	23.3	78.2	0	0	10.62	1	0	461	19	22770	1943	obinutuzumab	prophylaxis	0	0	15.95	1	0	306	12	13492	1943	obinutuzumab	prophylaxis	0	0	25.65	1	0	224	11	14325	1943	obinutuzumab	prophylaxis	-13.33	1.62500445605279e-06	767.96	0.986154	-0.02	0.01	0.07790451	0.19	0.42	0.6532034	8283708
1944	siltuximab	0	0	31.39	1	0	50	21580	8842709	1944	siltuximab	plasma cell myeloma	0	0	1277.63	1	0	11	34	105404	1944	siltuximab	plasma cell myeloma	49.7	77.7	0	0	Inf	1	0	0	14	33975	1944	siltuximab	plasma cell myeloma	0	0	Inf	1	0	0	8	24647	1944	siltuximab	plasma cell myeloma	0	0	16384	1	0	2	8	21039	1944	siltuximab	plasma cell myeloma	-8.19	0.000277413884240626	1029.12	0.9936479	-0.03	0.02	0.1804897	-0.17	0.5	0.7335218	8457048
1945	peginterferon beta-1a	0.48	0.13	1.24	0.1623339	4	3398	21576	8839361	1945	peginterferon beta-1a	multiple sclerosis	0.46	0.09	1.34	0.2331644	3	3083	927	434689	1945	peginterferon beta-1a	multiple sclerosis	25	63	0	0	1.34	0.119677	0	1272	118	53696	1945	peginterferon beta-1a	multiple sclerosis	0	0	6.75	1	0	344	24	13916	1945	peginterferon beta-1a	multiple sclerosis	0	0	1.39	0.1185976	0	1260	111	51696	1945	peginterferon beta-1a	multiple sclerosis	-13.34	1.60883539155672e-06	265.87	0.9599943	-0.03	0.01	5.255961e-06	-0.24	0.23	0.2955608	8673518
1946	secukinumab	0.09	0.01	0.32	1.072201e-07	2	9155	21578	8833604	1946	secukinumab	psoriasis	0.71	0.08	2.63	1	2	4858	92	157929	1946	secukinumab	psoriasis	29.4	68.6	0	0	3.84	0.6214791	0	2151	18	36292	1946	secukinumab	psoriasis	0	0	5.3	1	0	1158	14	20321	1946	secukinumab	psoriasis	0	0	12.44	1	0	1460	7	26150	1946	secukinumab	psoriasis	-14.84	3.58979698570514e-07	928.79	0.9872535	-0.01	0.01	0.39193	0.94	0.46	0.04136477	8491108
1948	parathyroid hormone	0	0	3.68	0.6316715	0	413	21580	8842346	1948	parathyroid hormone	hypoparathyroidism	0	0	5.83	0.5002759	0	315	2	343	1948	parathyroid hormone	hypoparathyroidism	NA	NA	0	0	Inf	1	0	0	0	0	1948	parathyroid hormone	hypoparathyroidism	0	0	Inf	1	0	12	0	25	1948	parathyroid hormone	hypoparathyroidism	0	0	Inf	1	0	187	0	54	1948	parathyroid hormone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1949	asfotase alfa	0	0	1.84	0.2778047	0	823	21580	8841936	1949	asfotase alfa	hypophosphatasia	0	0	Inf	1	0	526	0	29	1949	asfotase alfa	hypophosphatasia	NA	NA	0	0	Inf	1	0	0	0	0	1949	asfotase alfa	hypophosphatasia	0	0	Inf	1	0	49	0	8	1949	asfotase alfa	hypophosphatasia	0	0	Inf	1	0	74	0	16	1949	asfotase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
