results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1640	prasugrel	0.13	0.04	0.33	3.624428e-09	4	8511	31949	8823875	1640	prasugrel	stent placement	0.12	0	0.74	0.01155887	1	2064	27	6777	1640	prasugrel	stent placement	55	76	0.88	0.02	11.02	1	1	428	3	1132	1640	prasugrel	stent placement	0	0	4.26	0.5782786	0	398	4	1114	1640	prasugrel	stent placement	2.63	0.03	206.6	0.4756764	1	264	1	695	1640	prasugrel	stent placement	-0.59	0.554327284734507	1.11	0.5938724	0	0.04	0.9470896	0.23	0.87	0.7873317	824778
1641	besifloxacin	0	0	1.98	0.2733746	0	517	31953	8831869	1641	besifloxacin	postoperative care	0	0	8.27	1	0	159	9	2570	1641	besifloxacin	postoperative care	NA	NA	0	0	Inf	1	0	0	0	0	1641	besifloxacin	postoperative care	0	0	Inf	1	0	16	0	240	1641	besifloxacin	postoperative care	0	0	Inf	1	0	20	0	384	1641	besifloxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	plerixafor	0	0	1.32	0.1249932	0	774	31953	8831612	1642	plerixafor	acute myeloid leukaemia	0	0	3.38	0.6307808	0	189	82	13769	1642	plerixafor	acute myeloid leukaemia	58	58	0	0	Inf	1	0	0	0	0	1642	plerixafor	acute myeloid leukaemia	0	0	Inf	1	0	10	0	1367	1642	plerixafor	acute myeloid leukaemia	0	0	11904.76	1	0	3	1	1124	1642	plerixafor	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	benzoyl peroxide	1.65	0.92	2.73	0.0642617	15	2512	31938	8829874	1643	benzoyl peroxide	acne	0.56	0.22	1.18	0.1422123	7	1348	305	33120	1643	benzoyl peroxide	acne	19.6	46.1	0.63	0.01	4.15	1	1	180	15	1703	1643	benzoyl peroxide	acne	0	0	61.25	1	0	93	2	1064	1643	benzoyl peroxide	acne	0.51	0.01	3.34	1	1	294	15	2248	1643	benzoyl peroxide	acne	-0.66	0.516851334491699	1.03	0.5250542	0.03	0.01	0.01141007	-1.11	0.76	0.1434246	837178
1644	liraglutide recombinant	0.15	0.08	0.24	1.201416e-26	15	28273	31938	8804113	1644	liraglutide recombinant	type 2 diabetes mellitus	0.11	0.03	0.25	7.860618e-14	5	14995	401	126919	1644	liraglutide recombinant	type 2 diabetes mellitus	40.5	80.4	0.44	0.05	1.69	0.316633	2	3303	43	31318	1644	liraglutide recombinant	type 2 diabetes mellitus	1.44	0.16	6.12	0.6512254	2	1442	16	16561	1644	liraglutide recombinant	type 2 diabetes mellitus	0	0	1.11	0.07008314	0	2080	33	19515	1644	liraglutide recombinant	type 2 diabetes mellitus	-0.89	0.410655752752346	0.72	0.2156599	0	0.01	0.9477457	-0.43	0.29	0.1389582	8396498
1645	ezogabine	1.47	0.18	5.35	0.3954064	2	376	31951	8832010	1645	ezogabine	epilepsy	1.65	0.04	9.45	0.4580946	1	111	250	45704	1645	ezogabine	epilepsy	0	74.2	23.73	0.54	169.56	0.04588091	1	15	20	7136	1645	ezogabine	epilepsy	0	0	319.21	1	0	7	9	3577	1645	ezogabine	epilepsy	40.25	0.85	338.98	0.02935484	1	8	13	4218	1645	ezogabine	epilepsy	3.21	24.7790862245877	1.06	0.002495271	-0.02	0.01	0.07238238	-0.28	0.43	0.5184324	878338
1646	saxagliptin	0.38	0.2	0.66	0.0001521091	12	8714	31941	8823672	1646	saxagliptin	type 2 diabetes mellitus	0.23	0.03	0.84	0.01470124	2	2985	404	138929	1646	saxagliptin	type 2 diabetes mellitus	40.5	80.4	2.37	0.28	9.14	0.2149925	2	666	43	33955	1646	saxagliptin	type 2 diabetes mellitus	6.34	0.7	27.14	0.04689188	2	348	16	17655	1646	saxagliptin	type 2 diabetes mellitus	0	0	6.17	1	0	408	33	21187	1646	saxagliptin	type 2 diabetes mellitus	0.74	2.09593551449436	0.72	0.3032251	0	0.01	0.9889852	-0.42	0.29	0.1474607	8396498
1647	pitavastatin calcium	0.89	0.51	1.44	0.7236155	16	4992	31937	8827394	1647	pitavastatin calcium	hypertension	0.95	0.35	2.08	1	6	1128	1801	321573	1647	pitavastatin calcium	hypertension	16	87.6	0	0	6.19	1	0	319	132	69252	1647	pitavastatin calcium	hypertension	0	0	15.76	1	0	178	44	31758	1647	pitavastatin calcium	hypertension	0	0	10.03	1	0	146	105	40441	1647	pitavastatin calcium	hypertension	-12.27	4.69036571938194e-06	359.67	0.9727831	-0.01	0.01	0.02781439	-0.64	0.18	0.0003855801	8726728
1648	potassium	1.92	1.79	2.05	1.947368e-62	824	120323	31129	8712063	1648	potassium	hypertension	0.86	0.67	1.08	0.2265417	76	15656	1731	307045	1648	potassium	hypertension	16	87.6	1.86	0.93	3.37	0.04643433	12	3554	120	66017	1648	potassium	hypertension	0	0	2.03	0.2633694	0	1321	44	30615	1648	potassium	hypertension	2.09	1.04	3.83	0.02110836	12	2360	93	38227	1648	potassium	hypertension	0.46	1.58407398499448	0.3	0.127873	-0.01	0.01	0.02510916	-0.63	0.18	0.0004574328	8726728
1649	indacaterol maleate	0	0	9.61	1	0	108	31953	8832278	1649	indacaterol maleate	chronic obstructive pulmonary disease	0	0	57.73	1	0	32	177	83046	1649	indacaterol maleate	chronic obstructive pulmonary disease	46.3	79.2	0	0	248.41	1	0	13	26	18621	1649	indacaterol maleate	chronic obstructive pulmonary disease	0	0	1207.79	1	0	10	5	9842	1649	indacaterol maleate	chronic obstructive pulmonary disease	0	0	628.62	1	0	5	25	13692	1649	indacaterol maleate	chronic obstructive pulmonary disease	-9.47	7.71314074824984e-05	606.66	0.9875479	-0.02	0.02	0.1700923	-1.27	0.49	0.009339903	8235798
1650	romidepsin	0	0	1.53	0.1863637	0	670	31953	8831716	1650	romidepsin	peripheral t-cell lymphoma unspecified	0	0	17.63	1	0	189	2	623	1650	romidepsin	peripheral t-cell lymphoma unspecified	49	49	0	0	Inf	1	0	0	0	0	1650	romidepsin	peripheral t-cell lymphoma unspecified	0	0	Inf	1	0	43	0	43	1650	romidepsin	peripheral t-cell lymphoma unspecified	0	0	48.38	1	0	29	1	35	1650	romidepsin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	capsaicin	2.61	1.19	4.98	0.009204181	9	953	31944	8831433	1651	capsaicin	pain	10.45	4.39	21.41	1.996065e-06	8	106	1411	195428	1651	capsaicin	pain	28.6	81.4	0	0	39.75	1	0	31	121	37493	1651	capsaicin	pain	0	0	95.01	1	0	18	39	15624	1651	capsaicin	pain	0	0	70.13	1	0	17	96	27334	1651	capsaicin	pain	-10.75	2.14454083165892e-05	405.02	0.9788157	0	0.01	0.4091807	-0.35	0.19	0.06863006	8431288
1652	gabapentin enacarbil	0.46	0.01	2.59	0.7303585	1	596	31952	8831790	1652	gabapentin enacarbil	restless legs syndrome	0	0	2.72	0.6489903	0	211	94	14234	1652	gabapentin enacarbil	restless legs syndrome	48.7	66	0	0	198.94	1	0	15	3	1176	1652	gabapentin enacarbil	restless legs syndrome	0	0	2278.66	1	0	12	1	726	1652	gabapentin enacarbil	restless legs syndrome	0	0	94.89	1	0	32	4	1949	1652	gabapentin enacarbil	restless legs syndrome	-13.39	1.53037156362688e-06	1610.74	0.9933694	-0.02	0.03	0.5354895	-0.37	1.12	0.7376712	827248
1653	codeine	1.96	1.74	2.19	4.591674e-26	308	43720	31645	8788666	1653	codeine	pain	2.38	1.89	2.96	3.468198e-12	88	5284	1331	190250	1653	codeine	pain	28.6	81.4	1	0.2	3.02	1	3	927	118	36597	1653	codeine	pain	1.04	0.03	6.21	0.6221368	1	385	38	15257	1653	codeine	pain	1.23	0.25	3.72	0.7384878	3	699	93	26652	1653	codeine	pain	0.16	1.17351087099181	0.51	0.7591531	0	0.01	0.4122161	-0.35	0.19	0.0682986	8431288
1654	vandetanib	0.25	0.01	1.38	0.2029397	1	1121	31952	8831265	1654	vandetanib	thyroid cancer	0	0	0.98	0.03900721	0	483	24	2833	1654	vandetanib	thyroid cancer	51.1	70.1	0	0	47.27	1	0	12	5	472	1654	vandetanib	thyroid cancer	0	0	35.41	1	0	19	4	421	1654	vandetanib	thyroid cancer	0	0	76.99	1	0	19	3	580	1654	vandetanib	thyroid cancer	-15	3.05902320501826e-07	1711.18	0.9930082	-0.02	0.03	0.3617389	0.59	0.77	0.4382984	810468
1655	rivaroxaban	0.17	0.13	0.22	2.858451e-76	55	89418	31898	8742968	1655	rivaroxaban	atrial fibrillation	0.21	0.14	0.32	3.2769e-19	25	34572	261	77359	1655	rivaroxaban	atrial fibrillation	65.3	86.2	0.62	0.21	1.75	0.3478524	8	15737	10	12236	1655	rivaroxaban	atrial fibrillation	0.96	0.21	4.84	1	5	12510	4	9610	1655	rivaroxaban	atrial fibrillation	0.45	0.1	1.76	0.2299122	4	10111	7	7905	1655	rivaroxaban	atrial fibrillation	-0.44	0.644036421083141	0.45	0.3333707	0.01	0.02	0.4940935	-0.37	0.45	0.4152877	8401568
1656	spinosad	0	0	77	1	0	15	31953	8832371	1656	spinosad	lice infestation	0	0	142.29	1	0	13	3	721	1656	spinosad	lice infestation	NA	NA	0	0	Inf	1	0	0	0	0	1656	spinosad	lice infestation	0	0	Inf	1	0	0	0	24	1656	spinosad	lice infestation	0	0	Inf	1	0	1	0	103	1656	spinosad	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	eslicarbazepine acetate	0.69	0.02	3.84	1	1	403	31952	8831983	1657	eslicarbazepine acetate	partial seizures	0	0	9.97	1	0	98	15	3447	1657	eslicarbazepine acetate	partial seizures	20.5	65.2	0	0	Inf	1	0	21	0	375	1657	eslicarbazepine acetate	partial seizures	0	0	Inf	1	0	14	0	344	1657	eslicarbazepine acetate	partial seizures	0	0	108.95	1	0	21	2	419	1657	eslicarbazepine acetate	partial seizures	-16.6	6.17606133558036e-08	7576.22	0.9982515	0	0.03	0.885429	-17.16	2530.41	0.9945901	88008
1658	fenofibric acid	0	0	2.57	0.4122573	0	398	31953	8831988	1658	fenofibric acid	hypertension	0	0	9.26	1	0	73	1807	322628	1658	fenofibric acid	hypertension	16	87.6	0	0	102.58	1	0	21	132	69550	1658	fenofibric acid	hypertension	0	0	245.55	1	0	13	44	31923	1658	fenofibric acid	hypertension	0	0	228.89	1	0	8	105	40579	1658	fenofibric acid	hypertension	-9.31	9.05145451756109e-05	315.5	0.9764621	-0.01	0.01	0.02709527	-0.64	0.18	0.0003724714	8726728
1659	dronedarone	0.12	0.03	0.32	9.487498e-10	4	8962	31949	8823424	1659	dronedarone	atrial fibrillation	0.14	0.02	0.49	0.0001593447	2	5534	284	106397	1659	dronedarone	atrial fibrillation	65.3	86.2	4.49	0.5	19.14	0.08459328	2	758	16	27215	1659	dronedarone	atrial fibrillation	5.53	0.12	41.38	0.1825474	1	489	8	21631	1659	dronedarone	atrial fibrillation	3.4	0.08	24.02	0.273064	1	514	10	17502	1659	dronedarone	atrial fibrillation	1.47	4.34923514106274	0.75	0.05001715	0.02	0.02	0.4389882	-0.35	0.45	0.4457795	8401568
1660	repository corticotropin	0.14	0	0.77	0.01338937	1	2009	31952	8830377	1660	repository corticotropin	sarcoidosis	0	0	14.75	1	0	352	3	2140	1660	repository corticotropin	sarcoidosis	60.1	61.9	0	0	Inf	1	0	19	0	24	1660	repository corticotropin	sarcoidosis	0	0	79.35	1	0	81	1	164	1660	repository corticotropin	sarcoidosis	0	0	105.51	1	0	162	1	438	1660	repository corticotropin	sarcoidosis	-16.87	4.71467857934873e-08	3019.79	0.9955414	0.03	0.06	0.5556298	1.08	1.42	0.4485388	88478
1661	ticagrelor	0.36	0.19	0.6	6.193911e-06	14	10851	31939	8821535	1661	ticagrelor	acute coronary syndrome	0.89	0.13	5.26	1	3	3869	4	4586	1661	ticagrelor	acute coronary syndrome	54.2	76.2	0	0	40.53	1	0	611	1	634	1661	ticagrelor	acute coronary syndrome	Inf	0.19	Inf	0.2474702	2	636	0	644	1661	ticagrelor	acute coronary syndrome	0	0	42.55	1	0	319	1	347	1661	ticagrelor	acute coronary syndrome	0.73	2.07508060767412	1.23	0.5524965	0	0.05	0.9489972	0.03	1.23	0.9793399	819498
1662	ioflupane i-123	0	0	17.84	1	0	59	31953	8832327	1662	ioflupane i-123	diagnostic procedure	0	0	Inf	1	0	53	0	4352	1662	ioflupane i-123	diagnostic procedure	NA	NA	0	0	Inf	1	0	0	0	0	1662	ioflupane i-123	diagnostic procedure	0	0	Inf	1	0	13	0	827	1662	ioflupane i-123	diagnostic procedure	0	0	Inf	1	0	9	0	1167	1662	ioflupane i-123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	taliglucerase alfa	0	0	6.17	1	0	167	31953	8832219	1663	taliglucerase alfa	gaucher s disease	0	0	7.61	1	0	111	21	4332	1663	taliglucerase alfa	gaucher s disease	NA	NA	0	0	Inf	1	0	0	0	0	1663	taliglucerase alfa	gaucher s disease	0	0	Inf	1	0	29	0	317	1663	taliglucerase alfa	gaucher s disease	0	0	Inf	1	0	31	0	437	1663	taliglucerase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	tenofovir	1.56	1.25	1.93	0.0001333088	85	15061	31868	8817325	1664	tenofovir	hiv infection	0.92	0.69	1.2	0.5958569	64	9655	352	48820	1664	tenofovir	hiv infection	42	57.3	0	0	148.91	1	0	740	1	2831	1664	tenofovir	hiv infection	0	0	157.78	1	0	1152	1	4671	1664	tenofovir	hiv infection	0	0	16.2	1	0	861	2	2616	1664	tenofovir	hiv infection	-15.74	1.45950253901596e-07	1705.15	0.9926361	0.04	0.04	0.3182656	-1.63	1.27	0.2000981	893038
1665	pazopanib	0.87	0.65	1.16	0.3836459	49	15498	31904	8816888	1665	pazopanib	renal cancer	0.32	0.12	0.71	0.001896775	7	3114	58	8372	1665	pazopanib	renal cancer	54.2	70.8	0.26	0.01	1.83	0.3082906	1	518	10	1345	1665	pazopanib	renal cancer	0.68	0.01	6.85	1	1	637	4	1723	1665	pazopanib	renal cancer	0	0	1.48	0.1143022	0	314	8	788	1665	pazopanib	renal cancer	-1.52	0.218711886952215	1.04	0.1459612	-0.02	0.02	0.3700997	-1.26	0.57	0.02769989	834758
1666	pralatrexate	0.93	0.02	5.24	1	1	296	31952	8832090	1666	pralatrexate	peripheral t-cell lymphoma unspecified	8.4	0.11	659.69	0.2024534	1	86	1	726	1666	pralatrexate	peripheral t-cell lymphoma unspecified	49	49	0	0	Inf	1	0	0	0	0	1666	pralatrexate	peripheral t-cell lymphoma unspecified	0	0	Inf	1	0	13	0	73	1666	pralatrexate	peripheral t-cell lymphoma unspecified	Inf	0.18	Inf	0.1230769	1	7	0	57	1666	pralatrexate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	ulipristal acetate	0	0	5.04	1	0	204	31953	8832182	1667	ulipristal acetate	post coital contraception	0	0	673.63	1	0	48	5	29167	1667	ulipristal acetate	post coital contraception	23.3	37.9	0	0	Inf	1	0	10	0	1929	1667	ulipristal acetate	post coital contraception	0	0	Inf	1	0	0	0	1	1667	ulipristal acetate	post coital contraception	0	0	2089.01	1	0	13	2	4789	1667	ulipristal acetate	post coital contraception	-12.05	5.84455558086657e-06	2948.8	0.9967398	0.08	0.07	0.2976473	-11.71	10754.01	0.999131	848058
1668	tesamorelin acetate	0	0	0.86	0.02608277	0	1186	31953	8831200	1668	tesamorelin acetate	lipodystrophy acquired	0	0	7.43	0.1599565	0	772	1	146	1668	tesamorelin acetate	lipodystrophy acquired	NA	NA	0	0	Inf	1	0	0	0	0	1668	tesamorelin acetate	lipodystrophy acquired	0	0	Inf	1	0	32	0	10	1668	tesamorelin acetate	lipodystrophy acquired	0	0	Inf	1	0	1	0	32	1668	tesamorelin acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	dabigatran etexilate mesylate	0.19	0.13	0.26	1.180473e-44	37	54793	31916	8777593	1669	dabigatran etexilate mesylate	atrial fibrillation	0.24	0.15	0.36	3.107607e-16	24	31280	262	80651	1669	dabigatran etexilate mesylate	atrial fibrillation	65.3	86.2	0.31	0.01	1.98	0.3401333	1	4464	17	23509	1669	dabigatran etexilate mesylate	atrial fibrillation	0.73	0.02	5.44	1	1	3237	8	18883	1669	dabigatran etexilate mesylate	atrial fibrillation	0	0	2	0.230049	0	2996	11	15020	1669	dabigatran etexilate mesylate	atrial fibrillation	-1.29	0.275270783089752	1.03	0.2097278	0.02	0.02	0.4331686	-0.38	0.45	0.3956139	8401568
1670	roflumilast	0.24	0.05	0.71	0.003728373	3	3392	31950	8828994	1670	roflumilast	chronic obstructive pulmonary disease	0.69	0.14	2.05	0.8046162	3	2028	174	81050	1670	roflumilast	chronic obstructive pulmonary disease	46.3	79.2	3.92	0.45	15.88	0.1019862	2	388	24	18246	1670	roflumilast	chronic obstructive pulmonary disease	10.79	0.22	109.8	0.1085977	1	223	4	9629	1670	roflumilast	chronic obstructive pulmonary disease	2.54	0.06	15.72	0.3351058	1	221	24	13476	1670	roflumilast	chronic obstructive pulmonary disease	1.38	3.97490162749475	0.73	0.06039634	-0.02	0.02	0.1809315	-1.29	0.49	0.008328685	8235798
1671	flibanserin	0	0	16.95	1	0	62	31953	8832324	1671	flibanserin	libido decreased	0	0	526.28	1	0	33	1	448	1671	flibanserin	libido decreased	NA	NA	0	0	Inf	1	0	0	0	0	1671	flibanserin	libido decreased	0	0	Inf	1	0	0	0	219	1671	flibanserin	libido decreased	0	0	Inf	1	0	15	0	19	1671	flibanserin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	fingolimod	0.32	0.24	0.43	5.213655e-23	52	44151	31901	8788235	1672	fingolimod	multiple sclerosis	0.85	0.59	1.18	0.3853603	37	29216	611	408838	1672	fingolimod	multiple sclerosis	25.8	68.2	1.34	0.71	2.35	0.2748725	15	7969	75	53370	1672	fingolimod	multiple sclerosis	0.58	0.07	2.36	0.7637035	2	1853	23	12406	1672	fingolimod	multiple sclerosis	1.47	0.74	2.7	0.2188792	13	6624	62	46368	1672	fingolimod	multiple sclerosis	0.14	1.15027379885723	0.28	0.6129731	-0.01	0.01	0.1189932	0.21	0.23	0.3671283	8673518
1673	lorcaserin	0	0	0.39	0.0001279312	0	2647	31953	8829739	1673	lorcaserin	weight decreased	0	0	0.39	0.0002191729	0	1580	40	6438	1673	lorcaserin	weight decreased	8.2	57.7	0	0	74.39	1	0	619	1	1181	1673	lorcaserin	weight decreased	0	0	14.51	1	0	114	2	308	1673	lorcaserin	weight decreased	0	0	63.1	1	0	828	1	1340	1673	lorcaserin	weight decreased	-16.63	5.99353113803561e-08	2447.52	0.9945778	-0.04	0.03	0.1639813	2.27	1.23	0.06442398	825938
1674	levomefolate calcium	0	0	0.51	0.001968608	0	1991	31953	8830395	1674	levomefolate calcium	contraception	0	0	5.14	1	0	478	237	155920	1674	levomefolate calcium	contraception	19.2	37.3	0	0	92.24	1	0	71	15	22973	1674	levomefolate calcium	contraception	0	0	Inf	1	0	0	0	22	1674	levomefolate calcium	contraception	0	0	74.1	1	0	102	17	30725	1674	levomefolate calcium	contraception	-12.05	5.84455558086657e-06	1055	0.9908906	-0.05	0.03	0.1628995	-12.48	2209.06	0.9954919	8308668
1675	pirfenidone	1.06	0.72	1.51	0.7104615	31	8083	31922	8824303	1675	pirfenidone	idiopathic pulmonary fibrosis	0.96	0.48	2.01	0.8675269	29	6621	13	2846	1675	pirfenidone	idiopathic pulmonary fibrosis	57.7	79.8	1.22	0.35	5.32	1	10	2471	4	1202	1675	pirfenidone	idiopathic pulmonary fibrosis	1.98	0.39	19.15	0.5125175	8	2156	2	1066	1675	pirfenidone	idiopathic pulmonary fibrosis	0.74	0.08	8.93	0.6687964	3	1106	2	548	1675	pirfenidone	idiopathic pulmonary fibrosis	0.3	1.349858807576	0.58	0.6027322	0.02	0.03	0.4792486	0.01	0.55	0.9856676	848918
1677	hexaminolevulinate	0	0	140.18	1	0	9	31953	8832377	1677	hexaminolevulinate	bladder cancer	0	0	65.03	1	0	6	69	5194	1677	hexaminolevulinate	bladder cancer	NA	NA	0	0	Inf	1	0	0	0	0	1677	hexaminolevulinate	bladder cancer	0	0	Inf	1	0	0	0	544	1677	hexaminolevulinate	bladder cancer	0	0	Inf	1	0	0	0	109	1677	hexaminolevulinate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	carglumic acid	0	0	17.84	1	0	59	31953	8832327	1678	carglumic acid	hyperammonaemia	0	0	12.44	1	0	31	3	154	1678	carglumic acid	hyperammonaemia	NA	NA	0	0	Inf	1	0	0	0	0	1678	carglumic acid	hyperammonaemia	0	0	Inf	1	0	2	0	21	1678	carglumic acid	hyperammonaemia	0	0	Inf	1	0	9	0	13	1678	carglumic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	vilazodone	0.16	0.03	0.47	2.111999e-05	3	5172	31950	8827214	1679	vilazodone	depression	0	0	0.19	8.76921e-09	0	2125	1843	203188	1679	vilazodone	depression	0	84.6	0	0	2.81	0.6457332	0	351	136	35685	1679	vilazodone	depression	0	0	18.6	1	0	88	27	10969	1679	vilazodone	depression	0	0	3.11	0.6360838	0	266	117	25672	1679	vilazodone	depression	-13.05	2.15009184098463e-06	344.45	0.9697668	-0.01	0	0.001675749	-0.64	0.21	0.002807604	8371398
1680	mitomycin	1.92	1.07	3.17	0.01818686	15	2165	31938	8830221	1680	mitomycin	breast cancer	0	0	6.57	1	0	87	448	67693	1680	mitomycin	breast cancer	49.7	79.1	0	0	1361.04	1	0	2	35	8811	1680	mitomycin	breast cancer	0	0	Inf	1	0	0	1	115	1680	mitomycin	breast cancer	0	0	764.82	1	0	3	38	11879	1680	mitomycin	breast cancer	-8.59	0.000185956087655102	508.68	0.9865324	0.03	0.01	0.0342127	0.96	1.02	0.3437723	8120368
1681	velaglucerase alfa	0	0	1.9	0.2750456	0	538	31953	8831848	1681	velaglucerase alfa	gaucher s disease	0	0	1.74	0.2592879	0	443	21	4000	1681	velaglucerase alfa	gaucher s disease	NA	NA	0	0	Inf	1	0	0	0	0	1681	velaglucerase alfa	gaucher s disease	0	0	Inf	1	0	69	0	277	1681	velaglucerase alfa	gaucher s disease	0	0	Inf	1	0	71	0	397	1681	velaglucerase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	aluminum acetate	0	0	10.6	1	0	98	31953	8832288	1682	aluminum acetate	pain	0	0	26.5	1	0	21	1419	195513	1682	aluminum acetate	pain	28.6	81.4	0	0	Inf	1	0	0	121	37524	1682	aluminum acetate	pain	0	0	Inf	1	0	0	39	15642	1682	aluminum acetate	pain	0	0	Inf	1	0	0	96	27351	1682	aluminum acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	cyclopentolate	0.94	0.19	2.76	1	3	880	31950	8831506	1683	cyclopentolate	cataract operation	0	0	Inf	1	0	104	0	1680	1683	cyclopentolate	cataract operation	NA	NA	0	0	Inf	1	0	0	0	0	1683	cyclopentolate	cataract operation	0	0	Inf	1	0	7	0	94	1683	cyclopentolate	cataract operation	0	0	Inf	1	0	24	0	216	1683	cyclopentolate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	estropipate	0.99	0.47	1.81	1	10	2806	31943	8829580	1684	estropipate	hormone replacement therapy	1.85	0.37	5.71	0.2308568	3	1145	56	39601	1684	estropipate	hormone replacement therapy	45.2	60.7	0	0	12712.49	1	0	4	1	1626	1684	estropipate	hormone replacement therapy	0	0	Inf	1	0	0	0	1240	1684	estropipate	hormone replacement therapy	0	0	312.04	1	0	18	3	2239	1684	estropipate	hormone replacement therapy	-16.88	4.66776674366498e-08	18503.45	0.9992721	-0.04	0.04	0.3455488	-16.97	2229.2	0.9939267	835008
1685	dimenhydrinate	2.11	0.96	4.03	0.04426192	9	1177	31944	8831209	1685	dimenhydrinate	prophylaxis	0	0	7.45	1	0	104	507	104219	1685	dimenhydrinate	prophylaxis	0	89.4	0	0	134.1	1	0	30	29	28032	1685	dimenhydrinate	prophylaxis	0	0	767.07	1	0	12	8	13790	1685	dimenhydrinate	prophylaxis	0	0	154.45	1	0	18	23	14519	1685	dimenhydrinate	prophylaxis	-10.69	2.27715183061422e-05	704.39	0.9878861	-0.03	0.01	0.001216133	-0.95	0.41	0.02083625	8283708
1686	doxycycline	1.81	1.53	2.13	3.742811e-11	149	22785	31804	8809601	1686	doxycycline	acne	2.21	1.37	3.39	0.0009159084	23	1200	289	33268	1686	doxycycline	acne	19.6	46.1	17.7	5.76	56.9	2.849884e-07	9	127	7	1756	1686	doxycycline	acne	13.04	0.17	1020.47	0.1381558	1	82	1	1075	1686	doxycycline	acne	17.77	5.81	56.86	2.591134e-07	9	171	7	2371	1686	doxycycline	acne	2.75	15.6426318841882	0.48	1.405608e-08	0.03	0.01	0.04671635	-1.18	0.76	0.1190969	837178
1687	doxycycline hyclate	1.83	1.55	2.15	1.709437e-11	151	22836	31802	8809550	1687	doxycycline hyclate	acne	1.89	1.15	2.96	0.009362263	21	1268	291	33200	1687	doxycycline hyclate	acne	19.6	46.1	16.72	5.44	53.68	4.426849e-07	9	134	7	1749	1687	doxycycline hyclate	acne	12.54	0.16	982.08	0.1429572	1	85	1	1072	1687	doxycycline hyclate	acne	17.77	5.81	56.86	2.591134e-07	9	171	7	2371	1687	doxycycline hyclate	acne	2.82	16.7768506721399	0.48	4.64433e-09	0.03	0.01	0.01474349	-1.23	0.76	0.1056791	837178
1688	erythromycin estolate	0	0	9.17	1	0	113	31953	8832273	1688	erythromycin estolate	rheumatoid arthritis	0	0	357.79	1	0	7	896	462884	1688	erythromycin estolate	rheumatoid arthritis	32	78.8	0	0	1953.56	1	0	4	92	121894	1688	erythromycin estolate	rheumatoid arthritis	0	0	Inf	1	0	0	17	25554	1688	erythromycin estolate	rheumatoid arthritis	0	0	1876.9	1	0	4	87	108884	1688	erythromycin estolate	rheumatoid arthritis	-7.43	0.000593187511907387	441.37	0.9865671	0	0.01	0.8754057	-0.18	0.27	0.4953142	81345468
