results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1937	ado-trastuzumab emtansine	0	0	1.71	0.2871166	0	1557	12244	8850538	1937	ado-trastuzumab emtansine	breast cancer metastatic	0	0	13.69	1	0	508	13	21128	1937	ado-trastuzumab emtansine	breast cancer metastatic	55	55.8	0	0	Inf	1	0	2	0	28	1937	ado-trastuzumab emtansine	breast cancer metastatic	0	0	Inf	1	0	3	0	44	1937	ado-trastuzumab emtansine	breast cancer metastatic	0	0	141.86	1	0	173	2	4595	1937	ado-trastuzumab emtansine	breast cancer metastatic	-13.98	8.48326713500191e-07	2179.21	0.9948802	-0.03	0.05	0.5445058	-13.74	4187.16	0.9973818	848178
1938	albiglutide	0.1	0	0.53	0.0008387763	1	7532	12243	8844563	1938	albiglutide	type 2 diabetes mellitus	0.64	0.02	3.73	1	1	4806	45	137468	1938	albiglutide	type 2 diabetes mellitus	45.5	81.7	1.41	0.03	10.52	0.5346396	1	2757	8	31086	1938	albiglutide	type 2 diabetes mellitus	4.24	0.08	52.9	0.261125	1	1312	3	16705	1938	albiglutide	type 2 diabetes mellitus	0	0	7.63	1	0	1803	7	19818	1938	albiglutide	type 2 diabetes mellitus	0.07	1.07250818125422	1.05	0.9473153	-0.02	0.02	0.1733821	-0.36	0.63	0.561992	8396498
1939	elosulfase alfa	0	0	2.36	0.4161999	0	1130	12244	8850965	1939	elosulfase alfa	mucopolysaccharidosis iv	0	0	Inf	1	0	827	0	42	1939	elosulfase alfa	mucopolysaccharidosis iv	NA	NA	0	0	Inf	1	0	0	0	0	1939	elosulfase alfa	mucopolysaccharidosis iv	0	0	Inf	1	0	240	0	5	1939	elosulfase alfa	mucopolysaccharidosis iv	0	0	Inf	1	0	285	0	5	1939	elosulfase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1940	dulaglutide	0.13	0	0.72	0.009796792	1	5589	12243	8846506	1940	dulaglutide	type 2 diabetes mellitus	0.98	0.02	5.72	1	1	3168	45	139106	1940	dulaglutide	type 2 diabetes mellitus	45.5	81.7	0	0	14.68	1	0	1130	9	32713	1940	dulaglutide	type 2 diabetes mellitus	0	0	47.05	1	0	563	4	17454	1940	dulaglutide	type 2 diabetes mellitus	0	0	18.42	1	0	786	7	20835	1940	dulaglutide	type 2 diabetes mellitus	-14.48	5.14536161191121e-07	1301.86	0.9911255	-0.02	0.02	0.1636491	-0.37	0.63	0.5546089	8396498
1941	vedolizumab	0.3	0.04	1.08	0.07761931	2	4838	12242	8847257	1941	vedolizumab	crohn s disease	2.12	0.05	12.67	0.382341	1	2033	34	146721	1941	vedolizumab	crohn s disease	21.5	67.4	2.89	0.07	20.87	0.3146817	1	1110	9	28845	1941	vedolizumab	crohn s disease	0	0	147.63	1	0	493	2	13651	1941	vedolizumab	crohn s disease	3.03	0.07	21.87	0.3030358	1	857	9	23335	1941	vedolizumab	crohn s disease	0.91	2.48432253338482	1.04	0.3846665	0	0.02	0.9272935	-1.07	0.78	0.1686579	8383488
1942	ramucirumab	0	0	2.42	0.4146829	0	1103	12244	8850992	1942	ramucirumab	gastric cancer	0	0	Inf	1	0	330	0	6647	1942	ramucirumab	gastric cancer	NA	NA	0	0	Inf	1	0	0	0	0	1942	ramucirumab	gastric cancer	0	0	Inf	1	0	178	0	744	1942	ramucirumab	gastric cancer	0	0	Inf	1	0	63	0	272	1942	ramucirumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1943	obinutuzumab	0	0	1.33	0.125171	0	2014	12244	8850081	1943	obinutuzumab	prophylaxis	0	0	8.6	1	0	604	76	104150	1943	obinutuzumab	prophylaxis	36.9	71.9	0	0	22.24	1	0	331	10	16428	1943	obinutuzumab	prophylaxis	0	0	19.77	1	0	306	10	13494	1943	obinutuzumab	prophylaxis	0	0	2402.35	1	0	224	1	14335	1943	obinutuzumab	prophylaxis	-13.59	1.25296226277737e-06	1212.31	0.9910528	-0.02	0.01	0.1122312	2.41	1.05	0.02157371	8283708
1944	siltuximab	0	0	55.39	1	0	50	12244	8852045	1944	siltuximab	plasma cell myeloma	0	0	1277.63	1	0	11	34	105404	1944	siltuximab	plasma cell myeloma	48	84.5	0	0	16384	1	0	2	10	41359	1944	siltuximab	plasma cell myeloma	0	0	Inf	1	0	0	10	24645	1944	siltuximab	plasma cell myeloma	0	0	16384	1	0	2	5	21042	1944	siltuximab	plasma cell myeloma	-8.05	0.000319101922481203	1029.12	0.9937598	-0.05	0.02	0.004635127	0.51	0.55	0.3489855	8457048
1945	peginterferon beta-1a	0.64	0.13	1.87	0.6409472	3	3399	12241	8848696	1945	peginterferon beta-1a	multiple sclerosis	1.25	0.26	3.69	0.5215589	3	3083	339	435277	1945	peginterferon beta-1a	multiple sclerosis	31.9	65.9	1.82	0.21	6.98	0.3087093	2	1272	46	53293	1945	peginterferon beta-1a	multiple sclerosis	0	0	10.54	1	0	344	16	13924	1945	peginterferon beta-1a	multiple sclerosis	2.22	0.26	8.64	0.236683	2	1258	37	51770	1945	peginterferon beta-1a	multiple sclerosis	0.43	1.53725752354828	0.72	0.5517767	0.01	0.01	0.5893507	0.42	0.3	0.1542093	8673518
1946	secukinumab	0	0	0.29	6.647219e-06	0	9157	12244	8842938	1946	secukinumab	psoriasis	0	0	4.96	1	0	4860	26	157995	1946	secukinumab	psoriasis	32.2	64.3	0	0	11.57	1	0	1873	7	31209	1946	secukinumab	psoriasis	0	0	19.18	1	0	1158	5	20330	1946	secukinumab	psoriasis	0	0	27.16	1	0	1460	4	26153	1946	secukinumab	psoriasis	-14.01	8.23254870106146e-07	937.97	0.9880838	-0.01	0.02	0.6718384	0.47	0.67	0.4798724	8491108
1948	parathyroid hormone	0	0	6.49	1	0	413	12244	8851682	1948	parathyroid hormone	hypoparathyroidism	0	0	Inf	1	0	315	0	345	1948	parathyroid hormone	hypoparathyroidism	NA	NA	0	0	Inf	1	0	0	0	0	1948	parathyroid hormone	hypoparathyroidism	0	0	Inf	1	0	12	0	25	1948	parathyroid hormone	hypoparathyroidism	0	0	Inf	1	0	187	0	54	1948	parathyroid hormone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1949	asfotase alfa	0	0	3.25	0.6350314	0	823	12244	8851272	1949	asfotase alfa	hypophosphatasia	0	0	Inf	1	0	526	0	29	1949	asfotase alfa	hypophosphatasia	NA	NA	0	0	Inf	1	0	0	0	0	1949	asfotase alfa	hypophosphatasia	0	0	Inf	1	0	49	0	8	1949	asfotase alfa	hypophosphatasia	0	0	Inf	1	0	74	0	16	1949	asfotase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1950	pembrolizumab	0.17	0	0.92	0.03746944	1	4361	12243	8847734	1950	pembrolizumab	metastatic malignant melanoma	0	0	48.94	1	0	961	2	8833	1950	pembrolizumab	metastatic malignant melanoma	41.5	41.5	0	0	Inf	1	0	0	0	0	1950	pembrolizumab	metastatic malignant melanoma	0	0	Inf	1	0	480	0	1973	1950	pembrolizumab	metastatic malignant melanoma	0	0	169.89	1	0	291	1	1270	1950	pembrolizumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1951	dinutuximab	0	0	66.36	1	0	42	12244	8852053	1951	dinutuximab	neuroblastoma	0	0	Inf	1	0	30	0	1097	1951	dinutuximab	neuroblastoma	NA	NA	0	0	Inf	1	0	0	0	0	1951	dinutuximab	neuroblastoma	0	0	Inf	1	0	12	0	123	1951	dinutuximab	neuroblastoma	0	0	Inf	1	0	14	0	89	1951	dinutuximab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1952	ixekizumab	0	0	6.94	1	0	386	12244	8851709	1952	ixekizumab	psoriasis	0	0	85.64	1	0	291	26	162564	1952	ixekizumab	psoriasis	32.2	64.3	0	0	337.04	1	0	69	7	33013	1952	ixekizumab	psoriasis	0	0	649.15	1	0	37	5	21451	1952	ixekizumab	psoriasis	0	0	792.37	1	0	53	4	27560	1952	ixekizumab	psoriasis	-10.98	1.70390975269345e-05	1128.53	0.9922396	-0.01	0.02	0.6696057	0.47	0.67	0.4811934	8491108
1953	evolocumab	0.27	0.03	0.99	0.05870808	2	5260	12242	8846835	1953	evolocumab	hypercholesterolaemia	0	0	4.86	1	0	1260	24	36800	1953	evolocumab	hypercholesterolaemia	37	81.6	0	0	29.85	1	0	1043	2	5843	1953	evolocumab	hypercholesterolaemia	0	0	20.47	1	0	415	3	3502	1953	evolocumab	hypercholesterolaemia	0	0	168.27	1	0	709	1	3066	1953	evolocumab	hypercholesterolaemia	-14.89	3.41472052078669e-07	1403.31	0.9915331	-0.04	0.03	0.2260851	0.95	1.16	0.4123646	876968
1954	mepolizumab	0	0	4.69	1	0	570	12244	8851525	1954	mepolizumab	asthma	0	0	6.56	1	0	387	152	102879	1954	mepolizumab	asthma	12.5	65	0	0	8.76	1	0	187	31	12840	1954	mepolizumab	asthma	0	0	23.33	1	0	77	15	6313	1954	mepolizumab	asthma	0	0	18.62	1	0	163	20	14837	1954	mepolizumab	asthma	-13.15	1.94548354993671e-06	688.99	0.9847772	-0.02	0.01	0.01033896	0.46	0.35	0.1852637	8214258
1955	nivolumab	0.07	0	0.37	1.128438e-05	1	10756	12243	8841339	1955	nivolumab	non-small cell lung cancer	0	0	30.22	1	0	2527	3	31570	1955	nivolumab	non-small cell lung cancer	NA	NA	0	0	Inf	1	0	0	0	0	1955	nivolumab	non-small cell lung cancer	0	0	Inf	1	0	1113	0	2275	1955	nivolumab	non-small cell lung cancer	0	0	Inf	1	0	584	0	2271	1955	nivolumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1956	infliximab-dyyb	5.32	0.13	30.13	0.172516	1	136	12243	8851959	1956	infliximab-dyyb	rheumatoid arthritis	0	0	911.08	1	0	23	92	463672	1956	infliximab-dyyb	rheumatoid arthritis	42.6	66.6	0	0	16384	1	0	3	16	83941	1956	infliximab-dyyb	rheumatoid arthritis	0	0	Inf	1	0	1	0	25570	1956	infliximab-dyyb	rheumatoid arthritis	0	0	3288.55	1	0	10	18	108947	1956	infliximab-dyyb	rheumatoid arthritis	-15.83	1.33388488538923e-07	38834.24	0.9996747	-0.02	0.02	0.3146631	-15.82	816.88	0.9845484	81345468
1957	necitumumab	0	0	6.52	1	0	411	12244	8851684	1957	necitumumab	non-small cell lung cancer	0	0	291.15	1	0	280	3	33817	1957	necitumumab	non-small cell lung cancer	NA	NA	0	0	Inf	1	0	0	0	0	1957	necitumumab	non-small cell lung cancer	0	0	Inf	1	0	1	0	3387	1957	necitumumab	non-small cell lung cancer	0	0	Inf	1	0	4	0	2851	1957	necitumumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1958	filgrastim-sndz	0	0	51.18	1	0	54	12244	8852041	1958	filgrastim-sndz	plasma cell myeloma	0	0	1936.23	1	0	8	34	105407	1958	filgrastim-sndz	plasma cell myeloma	48	84.5	0	0	3433.4	1	0	6	10	41355	1958	filgrastim-sndz	plasma cell myeloma	0	0	4924.21	1	0	4	10	24641	1958	filgrastim-sndz	plasma cell myeloma	0	0	16384	1	0	2	5	21042	1958	filgrastim-sndz	plasma cell myeloma	-8.66	0.000173384306903506	970.55	0.9928827	-0.05	0.02	0.004639709	0.51	0.55	0.3487323	8457048
1959	blinatumomab	0	0	1.94	0.2745168	0	1376	12244	8850719	1959	blinatumomab	acute lymphocytic leukaemia	0	0	Inf	1	0	551	0	11602	1959	blinatumomab	acute lymphocytic leukaemia	NA	NA	0	0	Inf	1	0	0	0	0	1959	blinatumomab	acute lymphocytic leukaemia	0	0	Inf	1	0	247	0	1266	1959	blinatumomab	acute lymphocytic leukaemia	0	0	Inf	1	0	186	0	1057	1959	blinatumomab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1960	alirocumab	0	0	0.85	0.02669504	0	3154	12244	8848941	1960	alirocumab	blood cholesterol increased	0	0	6.25	1	0	481	120	95883	1960	alirocumab	blood cholesterol increased	43.8	71	0	0	13.04	1	0	234	17	12508	1960	alirocumab	blood cholesterol increased	0	0	26.21	1	0	176	7	6599	1960	alirocumab	blood cholesterol increased	0	0	9.22	1	0	261	21	12446	1960	alirocumab	blood cholesterol increased	-13.77	1.0465620541204e-06	838.01	0.986891	-0.04	0.01	0.003843388	-0.43	0.44	0.3292668	8195108
1961	sebelipase alfa	0	0	40.93	1	0	67	12244	8852028	1961	sebelipase alfa	lysosomal acid lipase deficiency	0	0	Inf	1	0	60	0	0	1961	sebelipase alfa	lysosomal acid lipase deficiency	NA	NA	0	0	Inf	1	0	0	0	0	1961	sebelipase alfa	lysosomal acid lipase deficiency	0	0	Inf	1	0	5	0	0	1961	sebelipase alfa	lysosomal acid lipase deficiency	0	0	Inf	1	0	11	0	0	1961	sebelipase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1963	ceftaroline fosamil	0	0	8.77	1	0	306	12244	8851789	1963	ceftaroline fosamil	osteomyelitis	0	0	109.09	1	0	38	4	2671	1963	ceftaroline fosamil	osteomyelitis	33.3	33.3	0	0	Inf	1	0	0	0	0	1963	ceftaroline fosamil	osteomyelitis	0	0	Inf	1	0	16	0	327	1963	ceftaroline fosamil	osteomyelitis	0	0	1068.31	1	0	7	1	194	1963	ceftaroline fosamil	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1964	lurasidone	13.28	9.98	17.35	2.02319e-41	55	3006	12189	8849089	1964	lurasidone	bipolar disorder	1.46	0.62	2.91	0.2777886	8	641	458	53419	1964	lurasidone	bipolar disorder	20.1	63.2	1.01	0.2	3.16	1	3	310	51	5343	1964	lurasidone	bipolar disorder	1.03	0.02	6.42	1	1	112	24	2763	1964	lurasidone	bipolar disorder	2.11	0.54	6	0.1414864	4	258	33	4493	1964	lurasidone	bipolar disorder	0.54	1.71600686218486	0.47	0.248831	-0.01	0.01	0.2570912	0.08	0.26	0.7611551	876888
1965	sodium glycerophosphate	0	0	9.32	1	0	288	12244	8851807	1965	sodium glycerophosphate	parenteral nutrition	0	0	Inf	1	0	75	0	668	1965	sodium glycerophosphate	parenteral nutrition	NA	NA	0	0	Inf	1	0	0	0	0	1965	sodium glycerophosphate	parenteral nutrition	0	0	Inf	1	0	5	0	59	1965	sodium glycerophosphate	parenteral nutrition	0	0	Inf	1	0	18	0	60	1965	sodium glycerophosphate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1966	pasireotide diaspartate	0	0	5.47	1	0	489	12244	8851606	1966	pasireotide diaspartate	pituitary-dependent cushing s syndrome	0	0	Inf	1	0	181	0	345	1966	pasireotide diaspartate	pituitary-dependent cushing s syndrome	NA	NA	0	0	Inf	1	0	0	0	0	1966	pasireotide diaspartate	pituitary-dependent cushing s syndrome	0	0	Inf	1	0	25	0	32	1966	pasireotide diaspartate	pituitary-dependent cushing s syndrome	0	0	Inf	1	0	73	0	106	1966	pasireotide diaspartate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1967	cysteamine	0	0	17.89	1	0	151	12244	8851944	1967	cysteamine	cystinosis	0	0	Inf	1	0	73	0	368	1967	cysteamine	cystinosis	NA	NA	0	0	Inf	1	0	0	0	0	1967	cysteamine	cystinosis	0	0	Inf	1	0	8	0	49	1967	cysteamine	cystinosis	0	0	Inf	1	0	19	0	63	1967	cysteamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1968	azilsartan kamedoxomil	0	0	3.4	0.6331901	0	787	12244	8851308	1968	azilsartan kamedoxomil	hypertension	0	0	11.96	1	0	369	274	323865	1968	azilsartan kamedoxomil	hypertension	28.7	83.5	0	0	114.98	1	0	82	28	65754	1968	azilsartan kamedoxomil	hypertension	0	0	434.36	1	0	31	11	31938	1968	azilsartan kamedoxomil	hypertension	0	0	141.12	1	0	57	21	40614	1968	azilsartan kamedoxomil	hypertension	-10.85	1.94046078899094e-05	690.2	0.9874532	-0.03	0.01	0.008139343	-0.43	0.37	0.2468683	8726728
1969	cabazitaxel	0	0	2.58	0.4127599	0	1037	12244	8851058	1969	cabazitaxel	prostate cancer metastatic	0	0	1065.23	1	0	343	1	9526	1969	cabazitaxel	prostate cancer metastatic	NA	NA	0	0	Inf	1	0	0	0	0	1969	cabazitaxel	prostate cancer metastatic	0	0	Inf	1	0	61	0	2593	1969	cabazitaxel	prostate cancer metastatic	0	0	Inf	1	0	0	0	6	1969	cabazitaxel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1970	gadobutrol	0	0	1.26	0.1298286	0	2116	12244	8849979	1970	gadobutrol	nuclear magnetic resonance imaging	0	0	500.86	1	0	550	1	7118	1970	gadobutrol	nuclear magnetic resonance imaging	NA	NA	0	0	Inf	1	0	0	0	0	1970	gadobutrol	nuclear magnetic resonance imaging	0	0	Inf	1	0	68	0	189	1970	gadobutrol	nuclear magnetic resonance imaging	0	0	Inf	1	0	145	0	416	1970	gadobutrol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1971	linagliptin	0.45	0.12	1.15	0.1271895	4	6452	12240	8845643	1971	linagliptin	type 2 diabetes mellitus	2.46	0.29	9.44	0.2031001	2	2580	44	139694	1971	linagliptin	type 2 diabetes mellitus	45.5	81.7	0	0	19.7	1	0	850	9	32993	1971	linagliptin	type 2 diabetes mellitus	0	0	47.31	1	0	560	4	17457	1971	linagliptin	type 2 diabetes mellitus	0	0	27.9	1	0	526	7	21095	1971	linagliptin	type 2 diabetes mellitus	-13.4	1.51514411214325e-06	871.07	0.9877224	-0.02	0.02	0.1671841	-0.36	0.63	0.5659649	8396498
1972	afatinib dimaleate	0	0	1.27	0.1294297	0	2109	12244	8849986	1972	afatinib dimaleate	non-small cell lung cancer	0	0	101.38	1	0	797	3	33300	1972	afatinib dimaleate	non-small cell lung cancer	NA	NA	0	0	Inf	1	0	0	0	0	1972	afatinib dimaleate	non-small cell lung cancer	0	0	Inf	1	0	197	0	3191	1972	afatinib dimaleate	non-small cell lung cancer	0	0	Inf	1	0	339	0	2516	1972	afatinib dimaleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1973	sodium nitrite	0	0	4101.35	1	0	2	12244	8852093	1973	sodium nitrite	ill-defined disorder	0	0	14684.87	1	0	1	63	30784	1973	sodium nitrite	ill-defined disorder	22.7	49.4	0	0	Inf	1	0	0	2	145	1973	sodium nitrite	ill-defined disorder	0	0	Inf	1	0	0	1	282	1973	sodium nitrite	ill-defined disorder	0	0	Inf	1	0	0	3	481	1973	sodium nitrite	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1974	eribulin mesylate	0	0	1.58	0.1844525	0	1693	12244	8850402	1974	eribulin mesylate	breast cancer	0	0	14	1	0	457	41	67730	1974	eribulin mesylate	breast cancer	55.9	75	0	0	333.7	1	0	100	2	6225	1974	eribulin mesylate	breast cancer	0	0	Inf	1	0	0	1	115	1974	eribulin mesylate	breast cancer	0	0	35.08	1	0	197	8	11715	1974	eribulin mesylate	breast cancer	-13.04	2.17170062323283e-06	1218.68	0.9914628	0.07	0.03	0.02116779	2.45	1.07	0.02193211	8120368
1975	fidaxomicin	0	0	3.38	0.6333585	0	791	12244	8851304	1975	fidaxomicin	clostridium difficile colitis	0	0	60.13	1	0	313	1	482	1975	fidaxomicin	clostridium difficile colitis	NA	NA	0	0	Inf	1	0	0	0	0	1975	fidaxomicin	clostridium difficile colitis	0	0	Inf	1	0	20	0	71	1975	fidaxomicin	clostridium difficile colitis	0	0	Inf	1	0	41	0	122	1975	fidaxomicin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1976	ibuprofen sodium	0.94	0.7	1.24	0.7354435	52	39793	12192	8812302	1976	ibuprofen sodium	pain	0.17	0.03	0.49	4.642915e-05	3	4620	741	191589	1976	ibuprofen sodium	pain	24	81.6	0.65	0.02	3.77	1	1	860	67	37548	1976	ibuprofen sodium	pain	0	0	4.77	1	0	283	44	15354	1976	ibuprofen sodium	pain	1.13	0.03	6.78	0.5931325	1	715	33	26698	1976	ibuprofen sodium	pain	-0.6	0.548811636094027	1.01	0.5527703	-0.03	0.01	7.218929e-06	0.84	0.23	0.0002292016	8431288
1977	telaprevir	0.58	0.38	0.85	0.003360505	26	32359	12218	8819736	1977	telaprevir	hepatitis c	0.23	0.13	0.37	1.774865e-13	18	24094	233	70952	1977	telaprevir	hepatitis c	30	60	2.37	0.27	9.68	0.2227573	2	486	22	12659	1977	telaprevir	hepatitis c	0	0	8.86	1	0	416	14	12182	1977	telaprevir	hepatitis c	5.23	0.57	23.24	0.06760665	2	287	13	9751	1977	telaprevir	hepatitis c	0.69	1.99371553324308	0.74	0.3456518	-0.05	0.01	6.705888e-06	-0.24	0.37	0.5243887	8226658
1978	varenicline	7.32	5.42	9.67	2.818307e-26	50	4955	12194	8847140	1978	varenicline	smoking cessation therapy	0.67	0.45	0.96	0.02628032	31	2917	997	62674	1978	varenicline	smoking cessation therapy	26	57	0	0	6.71	1	0	58	35	3398	1978	varenicline	smoking cessation therapy	0	0	11.86	1	0	53	17	2515	1978	varenicline	smoking cessation therapy	0	0	22.33	1	0	34	24	4349	1978	varenicline	smoking cessation therapy	-13.71	1.11127783729262e-06	677.97	0.983869	-0.05	0.01	1.706051e-06	0.05	0.32	0.8771677	869928
1979	florbetapir f-18	0	0	114.68	1	0	25	12244	8852070	1979	florbetapir f-18	nutritional supplementation	0	0	4.5036e+15	1	0	1	2	4235	1979	florbetapir f-18	nutritional supplementation	NA	NA	0	0	Inf	1	0	0	0	0	1979	florbetapir f-18	nutritional supplementation	0	0	Inf	1	0	1	0	919	1979	florbetapir f-18	nutritional supplementation	0	0	Inf	1	0	0	0	1789	1979	florbetapir f-18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1980	rilpivirine	1.33	0.27	3.88	0.498405	3	1637	12241	8850458	1980	rilpivirine	hiv infection	1.46	0.17	5.48	0.4019153	2	988	80	57821	1980	rilpivirine	hiv infection	28.6	51.6	0	0	8.09	1	0	238	11	4803	1980	rilpivirine	hiv infection	0	0	6.57	1	0	334	11	5479	1980	rilpivirine	hiv infection	0	0	132.31	1	0	135	2	3342	1980	rilpivirine	hiv infection	-15.11	2.74037740771955e-07	1328.83	0.9909299	-0.01	0.02	0.4183516	1.33	0.78	0.08873476	893038
1981	icosapent ethyl	0	0	3.83	1	0	699	12244	8851396	1981	icosapent ethyl	blood triglycerides increased	0	0	30.38	1	0	180	10	12173	1981	icosapent ethyl	blood triglycerides increased	NA	NA	0	0	Inf	1	0	0	0	0	1981	icosapent ethyl	blood triglycerides increased	0	0	Inf	1	0	45	0	372	1981	icosapent ethyl	blood triglycerides increased	0	0	Inf	1	0	38	0	1829	1981	icosapent ethyl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1982	clobazam	1.36	0.7	2.38	0.3067627	12	6381	12232	8845714	1982	clobazam	epilepsy	1.21	0.48	2.58	0.5261664	7	2161	117	43781	1982	clobazam	epilepsy	21.6	83.3	1.18	0.03	7.56	0.5824355	1	249	18	5306	1982	clobazam	epilepsy	0	0	5.12	1	0	217	13	3363	1982	clobazam	epilepsy	1.82	0.04	13.24	0.4475228	1	243	9	3987	1982	clobazam	epilepsy	-0.13	0.878095430920561	1.03	0.9010812	0.01	0.01	0.14868	0.42	0.42	0.3139585	878338
1983	darunavir	0.35	0.04	1.25	0.1418305	2	4186	12242	8847909	1983	darunavir	hiv infection	0.22	0.01	1.27	0.1329208	1	3116	81	55693	1983	darunavir	hiv infection	28.6	51.6	1.94	0.04	13.74	0.4254977	1	247	10	4794	1983	darunavir	hiv infection	1.88	0.04	13.27	0.4357672	1	294	10	5519	1983	darunavir	hiv infection	0	0	108.7	1	0	163	2	3314	1983	darunavir	hiv infection	0.48	1.61607440219289	1.04	0.6477983	-0.01	0.02	0.4178736	1.31	0.78	0.09452599	893038
1984	apixaban	0.17	0.06	0.36	1.59011e-09	6	25954	12238	8826141	1984	apixaban	cerebrovascular accident prophylaxis	0	0	5.41	0.5975679	0	7904	5	39198	1984	apixaban	cerebrovascular accident prophylaxis	NA	NA	0	0	Inf	1	0	0	0	0	1984	apixaban	cerebrovascular accident prophylaxis	0	0	Inf	1	0	2567	0	12400	1984	apixaban	cerebrovascular accident prophylaxis	0	0	Inf	1	0	2338	0	10014	1984	apixaban	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1986	ruxolitinib phosphate	0.12	0.01	0.43	1.389099e-05	2	12219	12242	8839876	1986	ruxolitinib phosphate	myelofibrosis	0	0	Inf	1	0	7602	0	2937	1986	ruxolitinib phosphate	myelofibrosis	NA	NA	0	0	Inf	1	0	0	0	0	1986	ruxolitinib phosphate	myelofibrosis	0	0	Inf	1	0	1759	0	322	1986	ruxolitinib phosphate	myelofibrosis	0	0	Inf	1	0	1611	0	274	1986	ruxolitinib phosphate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1988	boceprevir	1.26	0.76	1.97	0.2996775	19	10881	12225	8841214	1988	boceprevir	hepatitis c	0.83	0.47	1.38	0.5505521	16	7204	235	87842	1988	boceprevir	hepatitis c	30	60	0	0	6.46	1	0	331	24	12814	1988	boceprevir	hepatitis c	0	0	11.15	1	0	333	14	12265	1988	boceprevir	hepatitis c	0	0	14.57	1	0	190	15	9848	1988	boceprevir	hepatitis c	-13.88	9.37546012787103e-07	758.37	0.985396	-0.05	0.01	5.283893e-06	-0.22	0.37	0.5501932	8226658
1989	avanafil	0	0	7	1	0	383	12244	8851712	1989	avanafil	erectile dysfunction	0	0	25.31	1	0	286	15	25822	1989	avanafil	erectile dysfunction	57	60.6	0	0	Inf	1	0	21	0	784	1989	avanafil	erectile dysfunction	0	0	73.1	1	0	200	3	6019	1989	avanafil	erectile dysfunction	0	0	Inf	1	0	0	0	4	1989	avanafil	erectile dysfunction	-13.93	8.91821354186416e-07	2066.62	0.9946202	0	0.05	0.9255424	13.95	14612.63	0.9992382	862268
1990	crofelemer	0	0	114.68	1	0	25	12244	8852070	1990	crofelemer	diarrhoea	0	0	300.61	1	0	14	19	17532	1990	crofelemer	diarrhoea	57	57	0	0	Inf	1	0	0	0	0	1990	crofelemer	diarrhoea	0	0	Inf	1	0	6	0	2365	1990	crofelemer	diarrhoea	0	0	Inf	1	0	0	1	3965	1990	crofelemer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
