results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
492	fluphenazine enanthate	0	0	295.06	1	0	6	25392	8838941	492	fluphenazine enanthate	drug exposure during pregnancy	0	0	16384	1	0	2	3	6479	492	fluphenazine enanthate	drug exposure during pregnancy	NA	NA	0	0	Inf	1	0	0	0	0	492	fluphenazine enanthate	drug exposure during pregnancy	0	0	Inf	1	0	0	0	0	492	fluphenazine enanthate	drug exposure during pregnancy	0	0	Inf	1	0	0	0	0	492	fluphenazine enanthate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1681	1680
1815	dalfopristin	0	0	7.37	1	0	176	25392	8838771	1815	dalfopristin	enterococcal infection	0	0	742.56	1	0	38	1	731	1815	dalfopristin	enterococcal infection	NA	NA	0	0	Inf	1	0	0	0	0	1815	dalfopristin	enterococcal infection	0	0	Inf	1	0	8	0	72	1815	dalfopristin	enterococcal infection	0	0	Inf	1	0	0	0	55	1815	dalfopristin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1683	1682
1814	quinupristin	0	0	7.42	1	0	175	25392	8838772	1814	quinupristin	enterococcal infection	0	0	742.56	1	0	38	1	731	1814	quinupristin	enterococcal infection	NA	NA	0	0	Inf	1	0	0	0	0	1814	quinupristin	enterococcal infection	0	0	Inf	1	0	8	0	72	1814	quinupristin	enterococcal infection	0	0	Inf	1	0	0	0	55	1814	quinupristin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1683	1682
1150	anagrelide	0	0	0.82	0.02790105	0	1569	25392	8837378	1150	anagrelide	essential thrombocythaemia	0	0	Inf	1	0	612	0	765	1150	anagrelide	essential thrombocythaemia	NA	NA	0	0	Inf	1	0	0	0	0	1150	anagrelide	essential thrombocythaemia	0	0	Inf	1	0	54	0	95	1150	anagrelide	essential thrombocythaemia	0	0	Inf	1	0	85	0	120	1150	anagrelide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1685	1684
499	pipobroman	6.11	1.25	18.15	0.01410501	3	171	25389	8838776	499	pipobroman	essential thrombocythaemia	0	0	Inf	1	0	45	0	1332	499	pipobroman	essential thrombocythaemia	NA	NA	0	0	Inf	1	0	0	0	0	499	pipobroman	essential thrombocythaemia	0	0	Inf	1	0	1	0	148	499	pipobroman	essential thrombocythaemia	0	0	Inf	1	0	0	0	205	499	pipobroman	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1685	1684
119	gallamine triethiodide	0	0	824.46	1	0	3	25392	8838944	119	gallamine triethiodide	fibromyalgia	0	0	8130.6	1	0	1	144	34388	119	gallamine triethiodide	fibromyalgia	18.1	72	0	0	Inf	1	0	0	16	8171	119	gallamine triethiodide	fibromyalgia	0	0	Inf	1	0	0	2	740	119	gallamine triethiodide	fibromyalgia	0	0	Inf	1	0	0	25	8273	119	gallamine triethiodide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1687	1686
1628	milnacipran	1.48	0.94	2.23	0.07260809	23	5393	25369	8833554	1628	milnacipran	fibromyalgia	0.83	0.35	1.69	0.7374258	8	2267	136	32122	1628	milnacipran	fibromyalgia	18.1	72	0	0	7.66	1	0	269	16	7902	1628	milnacipran	fibromyalgia	0	0	265.6	1	0	15	2	725	1628	milnacipran	fibromyalgia	0	0	4.76	1	0	269	25	8004	1628	milnacipran	fibromyalgia	-13.83	9.85615024765668e-07	630.54	0.9825066	-0.04	0.01	0.01012179	-0.21	0.74	0.7759278	890408	2	1687	1686
1694	griseofulvin, microcrystalline	0	0	51.01	1	0	27	25392	8838920	1694	griseofulvin, microcrystalline	fungal infection	0	0	482.6	1	0	5	16	6656	1694	griseofulvin, microcrystalline	fungal infection	NA	NA	0	0	Inf	1	0	0	0	0	1694	griseofulvin, microcrystalline	fungal infection	0	0	Inf	1	0	0	0	635	1694	griseofulvin, microcrystalline	fungal infection	0	0	Inf	1	0	0	0	912	1694	griseofulvin, microcrystalline	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1689	1688
1599	telavancin	0	0	9.43	1	0	138	25392	8838809	1599	telavancin	fungal infection	0	0	675.46	1	0	4	16	6657	1599	telavancin	fungal infection	NA	NA	0	0	Inf	1	0	0	0	0	1599	telavancin	fungal infection	0	0	Inf	1	0	4	0	631	1599	telavancin	fungal infection	0	0	Inf	1	0	0	0	912	1599	telavancin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1689	1688
93	methoxamine	0	0	34.53	1	0	39	25392	8838908	93	methoxamine	general anaesthesia	0	0	3433.43	1	0	5	2	2813	93	methoxamine	general anaesthesia	21	21	0	0	Inf	1	0	0	0	0	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	1	248	93	methoxamine	general anaesthesia	0	0	Inf	1	0	0	0	362	93	methoxamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1691	1690
1088	mivacurium chloride	0	0	14.56	1	0	90	25392	8838857	1088	mivacurium chloride	general anaesthesia	0	0	808.78	1	0	19	2	2799	1088	mivacurium chloride	general anaesthesia	21	21	0	0	Inf	1	0	0	0	0	1088	mivacurium chloride	general anaesthesia	0	0	Inf	1	0	0	1	248	1088	mivacurium chloride	general anaesthesia	0	0	Inf	1	0	0	0	362	1088	mivacurium chloride	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1691	1690
1287	caffeine citrate	2.61	0.71	6.73	0.07025462	4	533	25388	8838414	1287	caffeine citrate	headache	0	0	21.42	1	0	53	107	31289	1287	caffeine citrate	headache	26	67	0	0	907.91	1	0	3	13	4556	1287	caffeine citrate	headache	0	0	6811.23	1	0	1	9	1758	1287	caffeine citrate	headache	0	0	2229.89	1	0	2	12	4774	1287	caffeine citrate	headache	-9.81	5.48998467989523e-05	836.44	0.9906435	-0.02	0.01	0.03763195	0.67	0.44	0.1318298	865568	2	1693	1692
248	phenmetrazine	0	0	113.91	1	0	13	25392	8838934	248	phenmetrazine	headache	0	0	703.72	1	0	3	107	31339	248	phenmetrazine	headache	26	67	0	0	Inf	1	0	0	13	4559	248	phenmetrazine	headache	0	0	Inf	1	0	0	9	1759	248	phenmetrazine	headache	0	0	Inf	1	0	0	12	4776	248	phenmetrazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1693	1692
1311	argatroban	0.63	0.08	2.27	0.7769141	2	1111	25390	8837836	1311	argatroban	heparin-induced thrombocytopenia	Inf	0.03	Inf	0.4654088	1	369	0	425	1311	argatroban	heparin-induced thrombocytopenia	NA	NA	0	0	Inf	1	0	0	0	0	1311	argatroban	heparin-induced thrombocytopenia	0	0	Inf	1	0	3	0	28	1311	argatroban	heparin-induced thrombocytopenia	0	0	Inf	1	0	5	0	26	1311	argatroban	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1695	1694
1289	lepirudin recombinant	0	0	4.88	1	0	265	25392	8838682	1289	lepirudin recombinant	heparin-induced thrombocytopenia	0	0	289.53	1	0	94	1	700	1289	lepirudin recombinant	heparin-induced thrombocytopenia	NA	NA	0	0	Inf	1	0	0	0	0	1289	lepirudin recombinant	heparin-induced thrombocytopenia	0	0	Inf	1	0	0	0	31	1289	lepirudin recombinant	heparin-induced thrombocytopenia	0	0	Inf	1	0	0	0	31	1289	lepirudin recombinant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1695	1694
1477	adefovir dipivoxil	0.53	0.17	1.24	0.1883904	5	3269	25387	8835678	1477	adefovir dipivoxil	hepatitis b	1.31	0.37	3.92	0.5779654	5	1817	13	6193	1477	adefovir dipivoxil	hepatitis b	16.5	31	0	0	Inf	1	0	4	0	107	1477	adefovir dipivoxil	hepatitis b	10.38	0.83	545.26	0.03788925	3	247	1	857	1477	adefovir dipivoxil	hepatitis b	0	0	Inf	1	0	81	0	425	1477	adefovir dipivoxil	hepatitis b	3.17	23.8074843564287	1.31	0.01526941	-0.12	0.03	0.0006685587	17.52	2728.35	0.9948777	816148	2	1697	1696
1537	entecavir	0.17	0.04	0.51	8.280651e-05	3	6008	25389	8832939	1537	entecavir	hepatitis b	0.12	0	0.76	0.010847	1	2641	17	5369	1537	entecavir	hepatitis b	16.5	31	0	0	Inf	1	0	27	0	84	1537	entecavir	hepatitis b	0	0	2.84	0.3044451	0	385	4	719	1537	entecavir	hepatitis b	0	0	Inf	1	0	180	0	326	1537	entecavir	hepatitis b	-17.57	2.34124009460474e-08	2781.82	0.9949594	-0.09	0.03	0.001695516	17.55	2962.4	0.9952724	816148	2	1697	1696
923	trientine	7.74	0.92	28.75	0.02897207	2	90	25390	8838857	923	trientine	hepato-lenticular degeneration	2.3	0.19	20.68	0.3193275	2	51	3	177	923	trientine	hepato-lenticular degeneration	15.6	39.9	1.35	0.02	109.75	1	1	25	1	34	923	trientine	hepato-lenticular degeneration	0	0	10.79	0.5416667	0	11	2	20	923	trientine	hepato-lenticular degeneration	Inf	0.28	Inf	0.158371	2	19	0	31	923	trientine	hepato-lenticular degeneration	0.44	1.55270721851134	1.05	0.67681	0.03	0.05	0.4737294	0.52	1.04	0.6168284	8858	2	1699	1698
292	zinc acetate	3.78	0.45	13.87	0.100097	2	184	25390	8838763	292	zinc acetate	hepato-lenticular degeneration	0.66	0.01	6.8	1	1	63	4	165	292	zinc acetate	hepato-lenticular degeneration	15.6	39.9	0	0	8.82	0.5224044	0	23	2	36	292	zinc acetate	hepato-lenticular degeneration	1.37	0.02	114.53	1	1	13	1	18	292	zinc acetate	hepato-lenticular degeneration	0	0	9.29	0.5271493	0	19	2	31	292	zinc acetate	hepato-lenticular degeneration	-0.5	0.606530659712633	1.23	0.6877923	0.03	0.05	0.519316	0.51	1.04	0.6253312	8858	2	1699	1698
671	sincalide	0	0	11.06	1	0	118	25392	8838829	671	sincalide	hepatobiliary scan	0	0	Inf	1	0	68	0	23	671	sincalide	hepatobiliary scan	NA	NA	0	0	Inf	1	0	0	0	0	671	sincalide	hepatobiliary scan	0	0	Inf	1	0	14	0	1	671	sincalide	hepatobiliary scan	0	0	Inf	1	0	40	0	4	671	sincalide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1701	1700
896	technetium tc-99m mebrofenin kit	0	0	15.25	1	0	86	25392	8838861	896	technetium tc-99m mebrofenin kit	hepatobiliary scan	0	0	Inf	1	0	49	0	42	896	technetium tc-99m mebrofenin kit	hepatobiliary scan	NA	NA	0	0	Inf	1	0	0	0	0	896	technetium tc-99m mebrofenin kit	hepatobiliary scan	0	0	Inf	1	0	9	0	6	896	technetium tc-99m mebrofenin kit	hepatobiliary scan	0	0	Inf	1	0	22	0	22	896	technetium tc-99m mebrofenin kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1701	1700
1916	ecallantide	0	0	1.02	0.05817195	0	1266	25392	8837681	1916	ecallantide	hereditary angioedema	0	0	Inf	1	0	1211	0	2988	1916	ecallantide	hereditary angioedema	NA	NA	0	0	Inf	1	0	0	0	0	1916	ecallantide	hereditary angioedema	0	0	Inf	1	0	87	0	242	1916	ecallantide	hereditary angioedema	0	0	Inf	1	0	458	0	872	1916	ecallantide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1703	1702
1607	icatibant acetate	0	0	0.95	0.03837566	0	1355	25392	8837592	1607	icatibant acetate	hereditary angioedema	0	0	Inf	1	0	1232	0	2967	1607	icatibant acetate	hereditary angioedema	NA	NA	0	0	Inf	1	0	0	0	0	1607	icatibant acetate	hereditary angioedema	0	0	Inf	1	0	109	0	220	1607	icatibant acetate	hereditary angioedema	0	0	Inf	1	0	444	0	886	1607	icatibant acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1703	1702
1623	bazedoxifene acetate	0.62	0.02	3.45	1	1	565	25391	8838382	1623	bazedoxifene acetate	hot flush	0	0	22.39	1	0	103	11	5706	1623	bazedoxifene acetate	hot flush	62	62	0	0	Inf	1	0	0	0	0	1623	bazedoxifene acetate	hot flush	0	0	Inf	1	0	0	0	42	1623	bazedoxifene acetate	hot flush	0	0	849.11	1	0	62	1	1367	1623	bazedoxifene acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1705	1704
1435	paroxetine mesylate	0.45	0.01	2.53	0.7316448	1	769	25391	8838178	1435	paroxetine mesylate	hot flush	0	0	5.3	1	0	408	11	5401	1435	paroxetine mesylate	hot flush	62	62	0	0	Inf	1	0	0	0	0	1435	paroxetine mesylate	hot flush	0	0	Inf	1	0	0	0	42	1435	paroxetine mesylate	hot flush	0	0	228.31	1	0	208	1	1221	1435	paroxetine mesylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1705	1704
1519	cinacalcet	0.17	0.08	0.3	4.266835e-16	11	22456	25381	8816491	1519	cinacalcet	hyperparathyroidism secondary	0.39	0.09	1.7	0.1566765	5	8923	5	3489	1519	cinacalcet	hyperparathyroidism secondary	29	49.9	Inf	0.01	Inf	1	1	1338	0	291	1519	cinacalcet	hyperparathyroidism secondary	Inf	0.05	Inf	1	2	2746	0	659	1519	cinacalcet	hyperparathyroidism secondary	0	0	6.45	0.1418969	0	3447	1	569	1519	cinacalcet	hyperparathyroidism secondary	-0.5	0.606530659712633	1.27	0.6966615	-0.07	0.03	0.03292456	0.8	1.23	0.5132882	874248	2	1707	1706
1292	paricalcitol	0.24	0.11	0.46	6.499371e-08	9	13020	25383	8825927	1292	paricalcitol	hyperparathyroidism secondary	1.64	0.27	7.18	0.4424741	3	2574	7	9838	1292	paricalcitol	hyperparathyroidism secondary	29	49.9	0	0	284.07	1	0	196	1	1433	1292	paricalcitol	hyperparathyroidism secondary	0	0	35.1	1	0	449	2	2956	1292	paricalcitol	hyperparathyroidism secondary	Inf	0.24	Inf	0.09509584	1	381	0	3635	1292	paricalcitol	hyperparathyroidism secondary	1.09	2.97427407256307	1.24	0.3801815	-0.07	0.04	0.03290755	0.78	1.23	0.523255	874248	2	1707	1706
569	diazoxide	0.75	0.02	4.21	1	1	463	25391	8838484	569	diazoxide	hypoglycaemia	3.02	0.04	237.29	0.4363815	1	208	1	629	569	diazoxide	hypoglycaemia	45	45	0	0	Inf	1	0	0	0	0	569	diazoxide	hypoglycaemia	0	0	Inf	1	0	45	0	90	569	diazoxide	hypoglycaemia	Inf	0.04	Inf	0.3726708	1	59	0	101	569	diazoxide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1709	1708
705	technetium tc-99m gluceptate kit	0	0	203.75	1	0	8	25392	8838939	705	technetium tc-99m gluceptate kit	hypoglycaemia	0	0	3033.75	1	0	2	2	835	705	technetium tc-99m gluceptate kit	hypoglycaemia	45	45	0	0	Inf	1	0	0	0	0	705	technetium tc-99m gluceptate kit	hypoglycaemia	0	0	Inf	1	0	0	0	135	705	technetium tc-99m gluceptate kit	hypoglycaemia	0	0	2957.28	1	0	2	1	158	705	technetium tc-99m gluceptate kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1709	1708
213	metaraminol bitartrate	0	0	26.12	1	0	51	25392	8838896	213	metaraminol bitartrate	hypotension	0	0	586.67	1	0	5	6	2657	213	metaraminol bitartrate	hypotension	54.7	67.8	0	0	Inf	1	0	0	0	192	213	metaraminol bitartrate	hypotension	0	0	Inf	1	0	0	0	335	213	metaraminol bitartrate	hypotension	0	0	Inf	1	0	0	2	376	213	metaraminol bitartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1711	1710
2056	vasopressin	0.56	0.07	2.02	0.5955435	2	1249	25390	8837698	2056	vasopressin	hypotension	0	0	26.78	1	0	83	6	2579	2056	vasopressin	hypotension	54.7	67.8	0	0	Inf	1	0	6	0	186	2056	vasopressin	hypotension	0	0	Inf	1	0	13	0	322	2056	vasopressin	hypotension	0	0	168.23	1	0	12	2	364	2056	vasopressin	hypotension	-16.25	8.76424821944364e-08	8728.38	0.9985149	0.01	0.04	0.7270328	-17.42	2610.56	0.9946771	87138	2	1711	1710
1386	levothyroxine sodium	0.84	0.77	0.92	0.0001289037	485	199803	24907	8639144	1386	levothyroxine sodium	hypothyroidism	0.87	0.63	1.21	0.4153896	92	35005	67	22212	1386	levothyroxine sodium	hypothyroidism	21.2	67.9	0.36	0.13	0.86	0.01873654	7	3915	25	5075	1386	levothyroxine sodium	hypothyroidism	0.32	0.01	2.66	0.4342902	1	921	6	1782	1386	levothyroxine sodium	hypothyroidism	0.51	0.2	1.2	0.1317425	8	5154	21	6914	1386	levothyroxine sodium	hypothyroidism	-0.69	0.501576069066056	0.39	0.07506913	-0.04	0.01	3.621178e-06	-0.1	0.43	0.8190621	8148078	2	1713	1712
245	liothyronine sodium	0.75	0.34	1.43	0.4695839	9	4175	25383	8834772	245	liothyronine sodium	hypothyroidism	0.4	0.01	2.25	0.5257603	1	897	158	56320	245	liothyronine sodium	hypothyroidism	21.2	67.9	0	0	6.44	1	0	169	32	8821	245	liothyronine sodium	hypothyroidism	0	0	72.09	1	0	27	7	2676	245	liothyronine sodium	hypothyroidism	0	0	9.71	1	0	168	29	11900	245	liothyronine sodium	hypothyroidism	-13.62	1.21593163161713e-06	760.62	0.9857092	-0.04	0.01	2.308494e-06	-0.04	0.43	0.9302593	8148078	2	1713	1712
2098	nintedanib esylate	0	0	0.53	0.001826338	0	2434	25392	8836513	2098	nintedanib esylate	idiopathic pulmonary fibrosis	0	0	3.85	0.592966	0	2101	5	7403	2098	nintedanib esylate	idiopathic pulmonary fibrosis	NA	NA	0	0	Inf	1	0	0	0	0	2098	nintedanib esylate	idiopathic pulmonary fibrosis	0	0	Inf	1	0	897	0	2335	2098	nintedanib esylate	idiopathic pulmonary fibrosis	0	0	Inf	1	0	467	0	1192	2098	nintedanib esylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1715	1714
1675	pirfenidone	0.13	0.03	0.38	3.691218e-07	3	8111	25389	8830836	1675	pirfenidone	idiopathic pulmonary fibrosis	0.11	0	1.09	0.03099522	1	6649	4	2855	1675	pirfenidone	idiopathic pulmonary fibrosis	NA	NA	0	0	Inf	1	0	0	0	0	1675	pirfenidone	idiopathic pulmonary fibrosis	0	0	Inf	1	0	2164	0	1068	1675	pirfenidone	idiopathic pulmonary fibrosis	0	0	Inf	1	0	1109	0	550	1675	pirfenidone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1715	1714
112	corticotropin	0.66	0.28	1.3	0.3115408	8	4240	25384	8834707	112	corticotropin	infantile spasms	Inf	0.3	Inf	0.07806691	1	314	0	3720	112	corticotropin	infantile spasms	NA	NA	0	0	Inf	1	0	0	0	0	112	corticotropin	infantile spasms	0	0	Inf	1	0	37	0	539	112	corticotropin	infantile spasms	0	0	Inf	1	0	32	0	478	112	corticotropin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1717	1716
1170	vigabatrin	0.5	0.26	0.88	0.01312897	12	8303	25380	8830644	1170	vigabatrin	infantile spasms	Inf	0	Inf	1	1	3730	0	304	1170	vigabatrin	infantile spasms	NA	NA	0	0	Inf	1	0	0	0	0	1170	vigabatrin	infantile spasms	0	0	Inf	1	0	533	0	43	1170	vigabatrin	infantile spasms	0	0	Inf	1	0	480	0	30	1170	vigabatrin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1717	1716
1378	oseltamivir phosphate	1.64	1.25	2.12	0.0004171346	59	12534	25333	8826413	1378	oseltamivir phosphate	influenza	1.34	0.62	2.93	0.4735454	17	4580	14	5043	1378	oseltamivir phosphate	influenza	13.6	62.8	1.41	0.24	9.71	0.7184759	4	380	3	403	1378	oseltamivir phosphate	influenza	Inf	0.39	Inf	0.2494806	3	354	0	338	1378	oseltamivir phosphate	influenza	0.89	0.12	6.66	1	3	487	3	432	1378	oseltamivir phosphate	influenza	0.64	1.89648087930495	0.72	0.3718643	0	0.01	0.7440075	-0.38	0.71	0.5945398	816208	2	1719	1718
1359	zanamivir	0.19	0.02	0.7	0.004315211	2	3580	25390	8835367	1359	zanamivir	influenza	0.23	0.03	0.92	0.03009521	2	2194	29	7429	1359	zanamivir	influenza	13.6	62.8	0	0	7.58	1	0	67	7	716	1359	zanamivir	influenza	0	0	29.05	1	0	54	3	638	1359	zanamivir	influenza	0	0	13.66	1	0	55	6	864	1359	zanamivir	influenza	-15.41	2.03012151518317e-07	1694.45	0.9927439	0	0.01	0.9257495	-0.38	0.71	0.5891047	816208	2	1719	1718
1543	mecasermin recombinant	0	0	2.41	0.4145835	0	534	25392	8838413	1543	mecasermin recombinant	insulin-like growth factor decreased	0	0	Inf	1	0	120	0	34	1543	mecasermin recombinant	insulin-like growth factor decreased	NA	NA	0	0	Inf	1	0	0	0	0	1543	mecasermin recombinant	insulin-like growth factor decreased	0	0	Inf	1	0	2	0	1	1543	mecasermin recombinant	insulin-like growth factor decreased	0	0	Inf	1	0	2	0	4	1543	mecasermin recombinant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1721	1720
1557	mecasermin rinfabate recombinant	0	0	55.36	1	0	25	25392	8838922	1557	mecasermin rinfabate recombinant	insulin-like growth factor decreased	0	0	Inf	1	0	15	0	139	1557	mecasermin rinfabate recombinant	insulin-like growth factor decreased	NA	NA	0	0	Inf	1	0	0	0	0	1557	mecasermin rinfabate recombinant	insulin-like growth factor decreased	0	0	Inf	1	0	0	0	3	1557	mecasermin rinfabate recombinant	insulin-like growth factor decreased	0	0	Inf	1	0	0	0	6	1557	mecasermin rinfabate recombinant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1721	1720
456	betamethasone acetate	2.15	0.26	7.82	0.2398816	2	324	25390	8838623	456	betamethasone acetate	intervertebral disc protrusion	0	0	90.79	1	0	14	12	3165	456	betamethasone acetate	intervertebral disc protrusion	31.6	60.8	0	0	Inf	1	0	0	2	416	456	betamethasone acetate	intervertebral disc protrusion	0	0	Inf	1	0	0	1	215	456	betamethasone acetate	intervertebral disc protrusion	0	0	5403.76	1	0	1	3	453	456	betamethasone acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1723	1722
829	chymopapain	0	0	379.29	1	0	5	25392	8838942	829	chymopapain	intervertebral disc protrusion	0	0	1471.84	1	0	2	12	3177	829	chymopapain	intervertebral disc protrusion	31.6	60.8	0	0	Inf	1	0	0	2	416	829	chymopapain	intervertebral disc protrusion	0	0	Inf	1	0	0	1	215	829	chymopapain	intervertebral disc protrusion	0	0	Inf	1	0	0	3	454	829	chymopapain	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1723	1722
2033	ferric carboxymaltose	0	0	2.85	0.6449177	0	452	25392	8838495	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	44.75	1	0	54	7	3401	2033	ferric carboxymaltose	iron deficiency anaemia	38	38	0	0	Inf	1	0	0	0	0	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	Inf	1	0	3	0	297	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	621.36	1	0	34	1	546	2033	ferric carboxymaltose	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1725	1724
1611	ferumoxytol	0	0	1.55	0.1853177	0	831	25392	8838116	1611	ferumoxytol	iron deficiency anaemia	0	0	4.67	0.6051616	0	448	7	3007	1611	ferumoxytol	iron deficiency anaemia	38	38	0	0	Inf	1	0	0	0	0	1611	ferumoxytol	iron deficiency anaemia	0	0	Inf	1	0	23	0	277	1611	ferumoxytol	iron deficiency anaemia	0	0	509.58	1	0	41	1	539	1611	ferumoxytol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1725	1724
1555	deferasirox	0.22	0.13	0.36	7.275538e-16	17	26362	25375	8812585	1555	deferasirox	iron overload	Inf	0.08	Inf	1	4	7162	0	862	1555	deferasirox	iron overload	NA	NA	0	0	Inf	1	0	0	0	0	1555	deferasirox	iron overload	0	0	Inf	1	0	504	0	94	1555	deferasirox	iron overload	0	0	Inf	1	0	535	0	92	1555	deferasirox	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1727	1726
500	deferoxamine mesylate	0	0	0.83	0.02709079	0	1542	25392	8837405	500	deferoxamine mesylate	iron overload	0	0	24.12	1	0	475	4	7549	500	deferoxamine mesylate	iron overload	NA	NA	0	0	Inf	1	0	0	0	0	500	deferoxamine mesylate	iron overload	0	0	Inf	1	0	26	0	572	500	deferoxamine mesylate	iron overload	0	0	Inf	1	0	36	0	591	500	deferoxamine mesylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1727	1726
687	dinoprostone	1.44	0.3	4.22	0.4711705	3	727	25389	8838220	687	dinoprostone	labour induction	0	0	Inf	1	0	383	0	564	687	dinoprostone	labour induction	NA	NA	0	0	Inf	1	0	0	0	0	687	dinoprostone	labour induction	0	0	Inf	1	0	2	0	35	687	dinoprostone	labour induction	0	0	Inf	1	0	22	0	103	687	dinoprostone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1729	1728
375	oxytocin	0.51	0.11	1.5	0.3020419	3	2043	25389	8836904	375	oxytocin	labour induction	0	0	Inf	1	0	253	0	694	375	oxytocin	labour induction	NA	NA	0	0	Inf	1	0	0	0	0	375	oxytocin	labour induction	0	0	Inf	1	0	1	0	36	375	oxytocin	labour induction	0	0	Inf	1	0	25	0	100	375	oxytocin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1729	1728
1933	metreleptin	0	0	6.97	1	0	186	25392	8838761	1933	metreleptin	lipodystrophy acquired	0	0	13.4	1	0	94	4	821	1933	metreleptin	lipodystrophy acquired	NA	NA	0	0	Inf	1	0	0	0	0	1933	metreleptin	lipodystrophy acquired	0	0	Inf	1	0	6	0	36	1933	metreleptin	lipodystrophy acquired	0	0	Inf	1	0	29	0	4	1933	metreleptin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	1731	1730
