results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
2142	sacubitril	0.37	0.28	0.47	4.074954e-21	64	7465	201861	8654949	2142	sacubitril	cardiac failure	0.22	0.13	0.34	4.684764e-17	20	1671	665	12225	2142	sacubitril	cardiac failure	45	91.2	0.43	0.22	0.76	0.001684338	13	531	158	2748	2142	sacubitril	cardiac failure	0.33	0.14	0.68	0.0007389547	8	388	112	1780	2142	sacubitril	cardiac failure	0.53	0.17	1.33	0.1973656	5	176	66	1236	2142	sacubitril	cardiac failure	-0.95	0.386741023454501	0.29	0.00109179	0	0	0.976848	0.13	0.15	0.3917256	837718	4	1488	1486
1633	tolvaptan	1.83	1.54	2.16	6.467515e-11	145	3401	201780	8659013	1633	tolvaptan	cardiac failure	1.35	0.94	1.88	0.0838606	39	596	646	13300	1633	tolvaptan	cardiac failure	45	91.2	2.24	1.1	4.18	0.01581326	12	107	159	3172	1633	tolvaptan	cardiac failure	2.47	1.05	5.13	0.01889991	9	69	111	2099	1633	tolvaptan	cardiac failure	1.39	0.36	3.94	0.5353814	4	58	67	1354	1633	tolvaptan	cardiac failure	0.69	1.99371553324308	0.3	0.02200236	0	0	0.8413668	0.1	0.15	0.4970025	837718	4	1488	1486
2038	sulfur hexafluoride lipid-type a microspheres	0	0	228.58	1	0	2	201925	8662412	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	10434.55	1	0	1	3	958	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	58.3	58.3	0	0	Inf	1	0	0	0	0	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	0	1	68	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	1	0	88	2038	sulfur hexafluoride lipid-type a microspheres	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
1016	technetium tc-99m sestamibi kit	1.45	0.87	2.29	0.1231749	19	562	201906	8661852	1016	technetium tc-99m sestamibi kit	cardiac stress test	0	0	10.83	1	0	176	3	783	1016	technetium tc-99m sestamibi kit	cardiac stress test	58.3	58.3	0	0	Inf	1	0	0	0	0	1016	technetium tc-99m sestamibi kit	cardiac stress test	0	0	406.9	1	0	6	1	62	1016	technetium tc-99m sestamibi kit	cardiac stress test	0	0	Inf	1	0	6	0	83	1016	technetium tc-99m sestamibi kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
586	technetium tc-99m sodium pertechnetate generator	0.39	0.01	2.24	0.5249917	1	109	201924	8662305	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	0	0	118	1	0	20	3	939	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	58.3	58.3	0	0	Inf	1	0	0	0	0	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	0	0	Inf	1	0	0	1	68	586	technetium tc-99m sodium pertechnetate generator	cardiac stress test	0	0	Inf	1	0	0	0	89	586	technetium tc-99m sodium pertechnetate generator	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
686	thallous chloride tl-201	0.95	0.02	5.59	1	1	45	201924	8662369	686	thallous chloride tl-201	cardiac stress test	46	0.73	937.7	0.03394769	1	10	2	949	686	thallous chloride tl-201	cardiac stress test	58.3	58.3	0	0	Inf	1	0	0	0	0	686	thallous chloride tl-201	cardiac stress test	0	0	Inf	1	0	0	1	68	686	thallous chloride tl-201	cardiac stress test	0	0	Inf	1	0	0	0	89	686	thallous chloride tl-201	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1492	1490
900	sodium anhydrous	2.46	1.56	3.72	0.0001441691	24	418	201901	8661996	900	sodium anhydrous	colonoscopy	1.81	0.21	7.05	0.3128852	2	102	53	4902	900	sodium anhydrous	colonoscopy	51.1	82.8	1.8	0.04	11.97	0.4448579	1	35	19	1196	900	sodium anhydrous	colonoscopy	2.84	0.06	22.47	0.3283887	1	19	9	488	900	sodium anhydrous	colonoscopy	3.18	0.07	22.91	0.2919146	1	24	13	995	900	sodium anhydrous	colonoscopy	1.09	2.97427407256307	0.76	0.153229	0.04	0.02	0.05159632	0.33	0.42	0.4264612	815508	4	1496	1494
1379	sodium phosphate, dibasic anhydrous	1.13	0.51	2.17	0.7175111	9	341	201916	8662073	1379	sodium phosphate, dibasic anhydrous	colonoscopy	0.53	0.01	3.1	1	1	170	54	4834	1379	sodium phosphate, dibasic anhydrous	colonoscopy	51.1	82.8	0	0	Inf	1	0	0	20	1231	1379	sodium phosphate, dibasic anhydrous	colonoscopy	0	0	Inf	1	0	0	10	507	1379	sodium phosphate, dibasic anhydrous	colonoscopy	0	0	Inf	1	0	0	14	1019	1379	sodium phosphate, dibasic anhydrous	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1496	1494
1558	sodium phosphate, dibasic, anhydrous	1.77	0.98	2.95	0.03702258	15	364	201910	8662050	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	3.36	1.27	7.59	0.008109994	7	208	48	4796	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	51.1	82.8	0	0	38.38	1	0	8	20	1223	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	0	0	84.34	1	0	4	10	503	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	0	0	67.11	1	0	6	14	1013	1558	sodium phosphate, dibasic, anhydrous	colonoscopy	-12.21	4.98040173750325e-06	754.89	0.9870911	0.04	0.02	0.05233427	0.37	0.42	0.3809964	815508	4	1496	1494
1380	sodium phosphate, monobasic, monohydrate	1.46	0.93	2.19	0.08010031	24	705	201901	8661709	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	2.08	0.84	4.49	0.06753806	8	378	47	4626	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	51.1	82.8	0	0	38.38	1	0	8	20	1223	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	0	0	84.34	1	0	4	10	503	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	0	0	67.11	1	0	6	14	1013	1380	sodium phosphate, monobasic, monohydrate	colonoscopy	-12.21	4.98040173750325e-06	754.89	0.9870911	0.04	0.02	0.05233427	0.37	0.42	0.3809964	815508	4	1496	1494
791	buprenorphine	0.55	0.51	0.6	1.963023e-61	644	49975	201281	8612439	791	buprenorphine	drug dependence	0.81	0.6	1.09	0.1486035	149	7890	71	3028	791	buprenorphine	drug dependence	21.6	61.4	0.38	0.18	0.85	0.01365149	19	1421	13	372	791	buprenorphine	drug dependence	0.68	0.28	1.75	0.3708645	17	793	9	285	791	buprenorphine	drug dependence	0.19	0.04	0.84	0.01353684	5	797	5	151	791	buprenorphine	drug dependence	-0.74	0.477113915521034	0.35	0.03402915	0.02	0.01	0.09325521	0.71	0.38	0.06029969	820628	4	1500	1498
1147	levomethadyl acetate	0	0	17.09	1	0	11	201925	8662403	1147	levomethadyl acetate	drug dependence	0	0	120.41	1	0	3	220	10915	1147	levomethadyl acetate	drug dependence	21.6	61.4	0	0	2113.1	1	0	1	32	1792	1147	levomethadyl acetate	drug dependence	0	0	Inf	1	0	0	26	1078	1147	levomethadyl acetate	drug dependence	0	0	3495.33	1	0	1	10	947	1147	levomethadyl acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1500	1498
514	naloxone	1.15	1.05	1.25	0.003261751	496	18561	201429	8643853	514	naloxone	drug dependence	1.03	0.78	1.37	0.8899869	131	6421	89	4497	514	naloxone	drug dependence	21.6	61.4	0.41	0.19	0.88	0.01676488	16	1275	16	518	514	naloxone	drug dependence	0.61	0.26	1.46	0.2163357	14	708	12	370	514	naloxone	drug dependence	0.21	0.04	0.9	0.0167002	4	721	6	227	514	naloxone	drug dependence	-0.81	0.444858066222941	0.34	0.0178252	0.02	0.01	0.08338663	0.71	0.38	0.06087143	820628	4	1500	1498
888	naltrexone	0.54	0.45	0.66	2.574212e-12	110	8679	201815	8653735	888	naltrexone	drug dependence	0.53	0.31	0.85	0.005604357	19	1665	201	9253	888	naltrexone	drug dependence	21.6	61.4	1.34	0.34	3.89	0.544048	4	173	28	1620	888	naltrexone	drug dependence	0.62	0.07	2.54	0.7592683	2	128	24	950	888	naltrexone	drug dependence	5.05	0.83	22.68	0.03969303	3	74	7	874	888	naltrexone	drug dependence	0.48	1.61607440219289	0.5	0.3355444	0.02	0.01	0.06836442	0.79	0.38	0.03617813	820628	4	1500	1498
918	somatrem	2.55	1.3	4.55	0.004014051	12	202	201913	8662212	918	somatrem	growth hormone deficiency	4.47	1.56	10.44	0.003419803	6	79	128	7536	918	somatrem	growth hormone deficiency	3.5	58.8	3.59	0.08	25.25	0.2621482	1	18	19	1231	918	somatrem	growth hormone deficiency	6.31	0.14	50.57	0.1676781	1	11	12	838	918	somatrem	growth hormone deficiency	0	0	37.73	1	0	7	11	529	918	somatrem	growth hormone deficiency	1.34	3.81904350536634	1.06	0.2048443	0.01	0.01	0.1319748	-0.17	0.43	0.6855362	814098	4	1504	1502
673	somatropin	0.95	0.75	1.19	0.7009927	81	3651	201844	8658763	673	somatropin	growth hormone deficiency	0.94	0.57	1.47	0.8246921	24	1439	110	6176	673	somatropin	growth hormone deficiency	3.5	58.8	1.84	0.57	5.16	0.2461185	6	236	14	1013	673	somatropin	growth hormone deficiency	2.04	0.45	7.41	0.2683551	4	152	9	697	673	somatropin	growth hormone deficiency	0.96	0.1	4.73	1	2	101	9	435	673	somatropin	growth hormone deficiency	0.45	1.56831218549017	0.48	0.349541	0.01	0.01	0.1332061	-0.17	0.42	0.6892294	814098	4	1504	1502
1002	somatropin [rdna origin]	1.16	0.93	1.42	0.1635738	95	3527	201830	8658887	1002	somatropin [rdna origin]	growth hormone deficiency	1.22	0.73	1.95	0.3798036	22	1058	112	6557	1002	somatropin [rdna origin]	growth hormone deficiency	3.5	58.8	3.52	0.98	10.43	0.02677739	5	108	15	1141	1002	somatropin [rdna origin]	growth hormone deficiency	2.88	0.5	11.49	0.1215289	3	80	10	769	1002	somatropin [rdna origin]	growth hormone deficiency	4.28	0.71	18.68	0.0569175	3	43	8	493	1002	somatropin [rdna origin]	growth hormone deficiency	1.24	3.45561346476268	0.48	0.01011348	0.01	0.01	0.1549365	-0.19	0.43	0.6567622	814098	4	1504	1502
991	somatropin recombinant	0.82	0.74	0.91	6.632745e-05	388	20324	201537	8642090	991	somatropin recombinant	growth hormone deficiency	1.29	0.81	2.15	0.3280086	112	6075	22	1540	991	somatropin recombinant	growth hormone deficiency	3.5	58.8	0.5	0.18	1.5	0.1665788	13	983	7	266	991	somatropin recombinant	growth hormone deficiency	0.42	0.12	1.67	0.1638754	8	671	5	178	991	somatropin recombinant	growth hormone deficiency	0.67	0.16	4.01	0.4727904	8	428	3	108	991	somatropin recombinant	growth hormone deficiency	-0.71	0.491644197460965	0.44	0.10894	0.02	0.01	0.1215972	-0.18	0.42	0.6644943	814098	4	1504	1502
1480	lanthanum carbonate	1.44	1.2	1.71	0.0001035036	133	3976	201792	8658438	1480	lanthanum carbonate	hyperphosphataemia	1.02	0.73	1.41	0.935897	69	1985	95	2779	1480	lanthanum carbonate	hyperphosphataemia	51.6	83.6	0.95	0.39	2.19	1	10	197	19	355	1480	lanthanum carbonate	hyperphosphataemia	1.2	0.45	3.05	0.6608707	9	146	14	272	1480	lanthanum carbonate	hyperphosphataemia	0.27	0.01	2	0.2923716	1	98	9	238	1480	lanthanum carbonate	hyperphosphataemia	-0.22	0.802518797962478	0.39	0.5660417	0.03	0.01	0.02552105	0.62	0.39	0.1099207	87878	4	1508	1506
1325	sevelamer	1.93	1.74	2.14	8.495292e-32	403	8958	201522	8653456	1325	sevelamer	hyperphosphataemia	0.87	0.61	1.22	0.4127139	56	1782	108	2982	1325	sevelamer	hyperphosphataemia	51.6	83.6	0.99	0.24	2.97	1	4	77	25	475	1325	sevelamer	hyperphosphataemia	1.06	0.26	3.34	1	4	69	19	349	1325	sevelamer	hyperphosphataemia	0	0	2.71	0.3683261	0	49	10	287	1325	sevelamer	hyperphosphataemia	-0.28	0.755783741455725	0.55	0.6047776	0.03	0.01	0.03002095	0.61	0.39	0.1136701	87878	4	1508	1506
1602	sevelamer carbonate	0.8	0.67	0.95	0.009855317	135	7230	201790	8655184	1602	sevelamer carbonate	hyperphosphataemia	1.12	0.69	1.75	0.6399784	24	634	140	4130	1602	sevelamer carbonate	hyperphosphataemia	51.6	83.6	0.82	0.29	2.03	0.8320431	7	155	22	397	1602	sevelamer carbonate	hyperphosphataemia	0.6	0.14	1.85	0.4653289	4	109	19	309	1602	sevelamer carbonate	hyperphosphataemia	2.8	0.65	13.76	0.1758576	6	117	4	219	1602	sevelamer carbonate	hyperphosphataemia	0.15	1.16183424272828	0.39	0.7029708	0.03	0.01	0.02708428	0.62	0.39	0.1110923	87878	4	1508	1506
2075	sucroferric oxyhydroxide	0.59	0.16	1.54	0.4292517	4	289	201921	8662125	2075	sucroferric oxyhydroxide	hyperphosphataemia	0	0	0.46	0.0008452141	0	226	164	4538	2075	sucroferric oxyhydroxide	hyperphosphataemia	51.6	83.6	0	0	0.89	0.02346739	0	75	29	477	2075	sucroferric oxyhydroxide	hyperphosphataemia	0	0	1.01	0.05879704	0	63	23	355	2075	sucroferric oxyhydroxide	hyperphosphataemia	0	0	2.65	0.3684498	0	50	10	286	2075	sucroferric oxyhydroxide	hyperphosphataemia	-16.49	6.89420183071731e-08	995.85	0.9867885	0.03	0.01	0.04347019	0.6	0.39	0.1234667	87878	4	1508	1506
1276	alatrofloxacin mesylate	9.69	3.6	22.42	2.158501e-05	7	31	201918	8662383	1276	alatrofloxacin mesylate	ill-defined disorder	0	0	65.57	1	0	5	506	30337	1276	alatrofloxacin mesylate	ill-defined disorder	44.2	86.8	0	0	Inf	1	0	0	23	593	1276	alatrofloxacin mesylate	ill-defined disorder	0	0	Inf	1	0	0	11	272	1276	alatrofloxacin mesylate	ill-defined disorder	0	0	Inf	1	0	0	16	468	1276	alatrofloxacin mesylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1512	1510
217	meprobamate	1.45	1.13	1.83	0.002882764	73	2167	201852	8660247	217	meprobamate	ill-defined disorder	2.82	0.57	8.67	0.09767188	3	64	503	30278	217	meprobamate	ill-defined disorder	44.2	86.8	0	0	139.77	1	0	2	23	591	217	meprobamate	ill-defined disorder	0	0	Inf	1	0	0	11	272	217	meprobamate	ill-defined disorder	0	0	159.88	1	0	2	16	466	217	meprobamate	ill-defined disorder	-12.47	3.84014665764072e-06	1029.12	0.9903338	0.02	0.01	0.2053112	0.12	0.4	0.770636	87678	4	1512	1510
1973	sodium nitrite	0	0	228.58	1	0	2	201925	8662412	1973	sodium nitrite	ill-defined disorder	0	0	2256.2	1	0	1	506	30341	1973	sodium nitrite	ill-defined disorder	44.2	86.8	0	0	Inf	1	0	0	23	593	1973	sodium nitrite	ill-defined disorder	0	0	Inf	1	0	0	11	272	1973	sodium nitrite	ill-defined disorder	0	0	Inf	1	0	0	16	468	1973	sodium nitrite	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1512	1510
1275	trovafloxacin mesylate	9.69	3.6	22.42	2.158501e-05	7	31	201918	8662383	1275	trovafloxacin mesylate	ill-defined disorder	0	0	65.57	1	0	5	506	30337	1275	trovafloxacin mesylate	ill-defined disorder	44.2	86.8	0	0	Inf	1	0	0	23	593	1275	trovafloxacin mesylate	ill-defined disorder	0	0	Inf	1	0	0	11	272	1275	trovafloxacin mesylate	ill-defined disorder	0	0	Inf	1	0	0	16	468	1275	trovafloxacin mesylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1512	1510
1446	ertapenem sodium	2.6	2.17	3.09	1.45501e-21	137	2259	201788	8660155	1446	ertapenem sodium	infection	0.48	0.13	1.26	0.2010548	4	213	543	13958	1446	ertapenem sodium	infection	28.9	84.3	0	0	4.92	1	0	22	99	2622	1446	ertapenem sodium	infection	0	0	6.68	1	0	17	57	1526	1446	ertapenem sodium	infection	0	0	15.63	1	0	9	54	1622	1446	ertapenem sodium	infection	-13.38	1.54575205354219e-06	468.62	0.9772299	0.02	0.01	0.002888916	0.08	0.19	0.6699584	832858	4	1516	1514
1704	oxacillin sodium	1.45	0.17	5.49	0.4061042	2	59	201923	8662355	1704	oxacillin sodium	infection	5.19	0.11	46.47	0.2033031	1	5	546	14166	1704	oxacillin sodium	infection	28.9	84.3	0	0	Inf	1	0	0	99	2644	1704	oxacillin sodium	infection	0	0	Inf	1	0	0	57	1543	1704	oxacillin sodium	infection	0	0	Inf	1	0	0	54	1631	1704	oxacillin sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1516	1514
1540	tigecycline	2.76	2.33	3.26	1.155864e-25	149	2314	201776	8660100	1540	tigecycline	infection	1.23	0.48	2.61	0.521533	7	148	540	14023	1540	tigecycline	infection	28.9	84.3	0.83	0.02	5.1	1	1	32	98	2612	1540	tigecycline	infection	0	0	5.58	1	0	20	57	1523	1540	tigecycline	infection	1.69	0.04	11.11	0.4632687	1	18	53	1613	1540	tigecycline	infection	-0.27	0.763379494336853	1.02	0.7912167	0.02	0.01	0.003308406	0.08	0.19	0.6907679	832858	4	1516	1514
542	triclofos sodium	2.99	0.59	9.35	0.08717713	3	43	201922	8662371	542	triclofos sodium	infection	0	0	6.29	1	0	17	547	14154	542	triclofos sodium	infection	28.9	84.3	0	0	Inf	1	0	0	99	2644	542	triclofos sodium	infection	0	0	Inf	1	0	0	57	1543	542	triclofos sodium	infection	0	0	Inf	1	0	0	54	1631	542	triclofos sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1516	1514
1921	canakinumab	1.41	1.11	1.78	0.004497581	75	2276	201850	8660138	1921	canakinumab	juvenile idiopathic arthritis	0.81	0.26	1.96	0.8342655	5	369	122	7287	1921	canakinumab	juvenile idiopathic arthritis	3.5	56.7	2.19	0.68	5.51	0.09385816	5	167	57	4164	1921	canakinumab	juvenile idiopathic arthritis	1.61	0.18	6.78	0.3755847	2	66	22	1169	1921	canakinumab	juvenile idiopathic arthritis	2.04	0.4	6.52	0.1990467	3	113	43	3300	1921	canakinumab	juvenile idiopathic arthritis	0.7	2.01375270747048	0.47	0.1420318	0.02	0.01	0.01638618	0.41	0.26	0.1104885	847188	4	1520	1518
766	dipivefrin	0.82	0.02	4.8	1	1	52	201924	8662362	766	dipivefrin	juvenile idiopathic arthritis	0	0	2267.78	1	0	1	127	7655	766	dipivefrin	juvenile idiopathic arthritis	3.5	56.7	0	0	Inf	1	0	0	62	4331	766	dipivefrin	juvenile idiopathic arthritis	0	0	Inf	1	0	0	24	1235	766	dipivefrin	juvenile idiopathic arthritis	0	0	Inf	1	0	0	46	3413	766	dipivefrin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1520	1518
1911	rilonacept	3.12	0.82	8.45	0.04559459	4	55	201921	8662359	1911	rilonacept	juvenile idiopathic arthritis	0	0	51.64	1	0	6	127	7650	1911	rilonacept	juvenile idiopathic arthritis	3.5	56.7	0	0	376.97	1	0	2	62	4329	1911	rilonacept	juvenile idiopathic arthritis	0	0	Inf	1	0	0	24	1235	1911	rilonacept	juvenile idiopathic arthritis	0	0	402.47	1	0	2	46	3411	1911	rilonacept	juvenile idiopathic arthritis	-10.16	3.86872681666037e-05	624.19	0.9870101	0.02	0.01	0.02137928	0.43	0.26	0.09600527	847188	4	1520	1518
509	triamcinolone hexacetonide	1.34	0.16	5.05	0.6637935	2	64	201923	8662350	509	triamcinolone hexacetonide	juvenile idiopathic arthritis	0	0	42.21	1	0	7	127	7649	509	triamcinolone hexacetonide	juvenile idiopathic arthritis	3.5	56.7	0	0	2613.14	1	0	1	62	4330	509	triamcinolone hexacetonide	juvenile idiopathic arthritis	0	0	1945.89	1	0	1	24	1234	509	triamcinolone hexacetonide	juvenile idiopathic arthritis	0	0	181.78	1	0	3	46	3410	509	triamcinolone hexacetonide	juvenile idiopathic arthritis	-10.15	3.90760816757081e-05	438.6	0.981537	0.02	0.01	0.02163386	0.43	0.26	0.09555642	847188	4	1520	1518
1335	articaine	2	1.34	2.88	0.0006631719	30	645	201895	8661769	1335	articaine	local anaesthesia	0	0	1.19	0.1042689	0	388	22	2511	1335	articaine	local anaesthesia	17.2	83	0	0	1.81	0.2223586	0	97	10	386	1335	articaine	local anaesthesia	0	0	14.14	1	0	33	3	187	1335	articaine	local anaesthesia	0	0	1.75	0.2167003	0	81	9	273	1335	articaine	local anaesthesia	-16.98	4.22357000833194e-08	1650.98	0.9917948	0	0.01	0.909261	-0.72	0.67	0.2829943	85868	4	1524	1522
76	hyaluronidase	1.01	0.4	2.1	0.8486343	7	298	201918	8662116	76	hyaluronidase	local anaesthesia	0	0	9.73	1	0	55	22	2844	76	hyaluronidase	local anaesthesia	17.2	83	0	0	1829.87	1	0	1	10	482	76	hyaluronidase	local anaesthesia	0	0	2737.7	1	0	1	3	219	76	hyaluronidase	local anaesthesia	0	0	Inf	1	0	0	9	354	76	hyaluronidase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1524	1522
154	levonordefrin	0	0	14.07	1	0	13	201925	8662401	154	levonordefrin	local anaesthesia	0	0	96.79	1	0	7	22	2892	154	levonordefrin	local anaesthesia	17.2	83	0	0	Inf	1	0	0	10	483	154	levonordefrin	local anaesthesia	0	0	Inf	1	0	0	3	220	154	levonordefrin	local anaesthesia	0	0	Inf	1	0	0	9	354	154	levonordefrin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1524	1522
358	mepivacaine	0.62	0.31	1.12	0.1448696	11	759	201914	8661655	358	mepivacaine	local anaesthesia	0.74	0.02	4.64	1	1	176	21	2723	358	mepivacaine	local anaesthesia	17.2	83	1.42	0.03	10.78	0.5349199	1	35	9	448	358	mepivacaine	local anaesthesia	7.21	0.12	146.76	0.1893175	1	14	2	206	358	mepivacaine	local anaesthesia	0	0	5.56	1	0	31	9	323	358	mepivacaine	local anaesthesia	0.02	1.02020134002676	1.06	0.9812659	0	0.01	0.861044	-0.63	0.67	0.3519688	85868	4	1524	1522
79	amodiaquine	0	0	3.58	0.6284915	0	46	201925	8662368	79	amodiaquine	malaria	0	0	17.52	1	0	17	11	683	79	amodiaquine	malaria	35.9	35.9	0	0	Inf	1	0	0	0	0	79	amodiaquine	malaria	0	0	Inf	1	0	0	0	46	79	amodiaquine	malaria	0	0	Inf	1	0	0	1	47	79	amodiaquine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1528	1526
1630	artemether	1.83	0.78	3.67	0.09227851	8	188	201917	8662226	1630	artemether	malaria	4.71	1.11	18.88	0.01723299	5	105	6	595	1630	artemether	malaria	35.9	35.9	0	0	Inf	1	0	0	0	0	1630	artemether	malaria	0	0	Inf	1	0	12	0	34	1630	artemether	malaria	0	0	104.83	1	0	13	1	34	1630	artemether	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1528	1526
1131	halofantrine	0	0	8.24	1	0	21	201925	8662393	1131	halofantrine	malaria	0	0	23.68	1	0	13	11	687	1131	halofantrine	malaria	35.9	35.9	0	0	Inf	1	0	0	0	0	1131	halofantrine	malaria	0	0	Inf	1	0	0	0	46	1131	halofantrine	malaria	0	0	Inf	1	0	0	1	47	1131	halofantrine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1528	1526
1631	lumefantrine	1.66	0.6	3.7	0.1875871	6	155	201919	8662259	1631	lumefantrine	malaria	2.94	0.49	12.58	0.1234023	3	79	8	621	1631	lumefantrine	malaria	35.9	35.9	0	0	Inf	1	0	0	0	0	1631	lumefantrine	malaria	0	0	Inf	1	0	10	0	36	1631	lumefantrine	malaria	0	0	104.83	1	0	13	1	34	1631	lumefantrine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1528	1526
1050	altretamine	0	0	5.61	1	0	30	201925	8662384	1050	altretamine	ovarian cancer	0	0	18.84	1	0	15	154	10299	1050	altretamine	ovarian cancer	14	76.6	0	0	Inf	1	0	0	37	2000	1050	altretamine	ovarian cancer	0	0	Inf	1	0	0	0	3	1050	altretamine	ovarian cancer	0	0	Inf	1	0	0	44	2185	1050	altretamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1532	1530
2109	olaparib	0.75	0.44	1.21	0.2853713	17	972	201908	8661442	2109	olaparib	ovarian cancer	0.91	0.36	1.94	1	7	511	147	9803	2109	olaparib	ovarian cancer	14	76.6	1.96	0.72	4.62	0.1102038	7	213	30	1787	2109	olaparib	ovarian cancer	0	0	Inf	1	0	0	0	3	2109	olaparib	ovarian cancer	1.62	0.6	3.75	0.2191255	7	228	37	1957	2109	olaparib	ovarian cancer	0.48	1.61607440219289	0.42	0.2466518	-0.01	0.01	0.6614073	-11.6	840.27	0.9889887	822328	4	1532	1530
1248	topotecan	1.68	1.43	1.96	8.138924e-10	169	4318	201756	8658096	1248	topotecan	ovarian cancer	0.75	0.3	1.6	0.6050208	7	613	147	9701	1248	topotecan	ovarian cancer	14	76.6	0.93	0.02	5.73	1	1	58	36	1942	1248	topotecan	ovarian cancer	0	0	Inf	1	0	0	0	3	1248	topotecan	ovarian cancer	0.81	0.02	4.93	1	1	61	43	2124	1248	topotecan	ovarian cancer	-0.2	0.818730753077982	1.02	0.846744	0	0.01	0.6646155	-11.66	840.27	0.9889241	822328	4	1532	1530
2148	trabectedin	1.29	0.82	1.93	0.2402793	24	799	201901	8661615	2148	trabectedin	ovarian cancer	1.4	0.44	3.39	0.4147118	5	241	149	10073	2148	trabectedin	ovarian cancer	14	76.6	2.8	0.7	8.14	0.07010883	4	83	33	1917	2148	trabectedin	ovarian cancer	0	0	Inf	1	0	0	0	3	2148	trabectedin	ovarian cancer	2.98	0.9	7.83	0.03685855	5	90	39	2095	2148	trabectedin	ovarian cancer	1.1	3.00416602394643	0.49	0.0240979	-0.01	0.01	0.6319551	-11.58	840.27	0.989004	822328	4	1532	1530
