results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
2002	mirabegron	1.12	0.81	1.51	0.4607102	42	8442	39209	8816646	2002	mirabegron	hypertonic bladder	0.69	0.32	1.33	0.3097585	10	1822	89	11187	2002	mirabegron	hypertonic bladder	63.5	93.3	0.6	0.18	1.68	0.3774493	5	576	19	1323	2002	mirabegron	hypertonic bladder	0.57	0.06	3.02	0.7251271	2	235	7	467	2002	mirabegron	hypertonic bladder	0.56	0.1	1.97	0.4360937	3	526	16	1575	2002	mirabegron	hypertonic bladder	-0.72	0.486752255959972	0.5	0.1474809	0.06	0.02	0.0007343953	0.24	0.41	0.5524785	828318
2003	carfilzomib	1.64	1.2	2.2	0.002031248	45	6159	39206	8818929	2003	carfilzomib	plasma cell myeloma	1.77	1.2	2.53	0.003291289	33	4664	402	100350	2003	carfilzomib	plasma cell myeloma	54.9	85.6	2.82	1.75	4.38	2.0834e-05	25	2753	117	36349	2003	carfilzomib	plasma cell myeloma	2.71	1.47	4.73	0.0009235552	16	1910	70	22659	2003	carfilzomib	plasma cell myeloma	2.32	1.06	4.57	0.02585274	10	1365	62	19612	2003	carfilzomib	plasma cell myeloma	1.12	3.064854203293	0.22	3.1712e-07	0.05	0.01	1.440014e-08	0.02	0.16	0.8978309	8457048
2004	peginesatide acetate	0	0	4.12	1	0	203	39251	8824885	2004	peginesatide acetate	nephrogenic anaemia	0	0	13.78	1	0	157	17	8838	2004	peginesatide acetate	nephrogenic anaemia	74.4	81.2	0	0	1215.82	1	0	2	4	822	2004	peginesatide acetate	nephrogenic anaemia	0	0	1572.91	1	0	4	3	2081	2004	peginesatide acetate	nephrogenic anaemia	0	0	639.53	1	0	7	3	1679	2004	peginesatide acetate	nephrogenic anaemia	-12	6.14421235332821e-06	1960.26	0.995116	0.01	0.03	0.7118634	-0.21	0.82	0.794387	837778
2005	dabrafenib mesylate	0.62	0.25	1.28	0.2332104	7	2540	39244	8822548	2005	dabrafenib mesylate	malignant melanoma	0	0	1.92	0.2582108	0	949	28	12883	2005	dabrafenib mesylate	malignant melanoma	14.6	82.9	0	0	6.1	1	0	452	7	3963	2005	dabrafenib mesylate	malignant melanoma	0	0	9.86	1	0	266	5	2393	2005	dabrafenib mesylate	malignant melanoma	0	0	21.59	1	0	204	3	1812	2005	dabrafenib mesylate	malignant melanoma	-15.34	2.17732193397416e-07	1342.95	0.9908877	-0.02	0.02	0.4029634	0.28	0.73	0.7032248	846838
2006	linaclotide	0.44	0.23	0.77	0.001912564	12	6092	39239	8818996	2006	linaclotide	constipation	0.36	0.12	0.86	0.01534745	5	2201	254	40557	2006	linaclotide	constipation	46.1	85.8	0.87	0.27	2.14	1	5	790	68	9365	2006	linaclotide	constipation	0.7	0.02	4.25	1	1	278	28	5432	2006	linaclotide	constipation	0.77	0.2	2.12	0.8148804	4	740	48	6880	2006	linaclotide	constipation	-0.3	0.740818220681718	0.46	0.515877	0.02	0.01	0.003809313	-0.34	0.23	0.1449196	8134248
2007	ingenol mebutate	0	0	0.2	1.576172e-08	0	4161	39251	8820927	2007	ingenol mebutate	actinic keratosis	0	0	0.78	0.01445615	0	2720	3	874	2007	ingenol mebutate	actinic keratosis	NA	NA	0	0	Inf	1	0	0	0	0	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	284	0	172	2007	ingenol mebutate	actinic keratosis	0	0	Inf	1	0	494	0	106	2007	ingenol mebutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2008	perampanel	2.61	1.3	4.69	0.004342322	11	949	39240	8824139	2008	perampanel	epilepsy	1.05	0.34	2.49	0.8153788	5	390	550	45121	2008	perampanel	epilepsy	8.4	79.4	0.64	0.08	2.42	0.7705618	2	234	83	6247	2008	perampanel	epilepsy	1.36	0.16	5.34	0.6608705	2	123	41	3427	2008	perampanel	epilepsy	0	0	2.6	0.4034225	0	117	52	4071	2008	perampanel	epilepsy	-0.26	0.771051585803566	0.72	0.7191421	0.03	0	3.854901e-08	-0.04	0.21	0.8477798	878338
2009	teriflunomide	4.57	4.03	5.16	3.620755e-87	268	13262	38983	8811826	2009	teriflunomide	multiple sclerosis	1.4	1.22	1.59	1.430446e-06	242	10914	6682	420864	2009	teriflunomide	multiple sclerosis	32.4	71	2.05	1.74	2.42	5.273555e-16	190	6613	707	50492	2009	teriflunomide	multiple sclerosis	2.34	1.61	3.34	8.576536e-06	41	1447	153	12643	2009	teriflunomide	multiple sclerosis	2.04	1.7	2.43	8.209076e-14	163	5798	641	46465	2009	teriflunomide	multiple sclerosis	0.69	1.99371553324308	0.08	7.986966e-18	0.02	0	1.828474e-12	-0.1	0.08	0.2184218	8673518
2010	lapatinib	0.25	0.1	0.52	8.165873e-06	7	6196	39244	8818892	2010	lapatinib	breast cancer	0.28	0.06	0.82	0.01115564	3	2574	275	65376	2010	lapatinib	breast cancer	45.5	77	0	0	9.77	1	0	65	57	9243	2010	lapatinib	breast cancer	0	0	Inf	1	0	1	0	115	2010	lapatinib	breast cancer	0	0	7.94	1	0	87	66	11767	2010	lapatinib	breast cancer	-13.31	1.65783172361451e-06	693.73	0.9846876	0.01	0.01	0.4197655	-13.38	604.34	0.9823369	8120368
2011	regorafenib	0.54	0.25	1.03	0.06368635	9	3735	39242	8821353	2011	regorafenib	colon cancer	1.21	0.24	3.83	0.7386012	3	970	36	14036	2011	regorafenib	colon cancer	62.4	81	1.45	0.03	14.74	0.5487659	1	284	4	1650	2011	regorafenib	colon cancer	1.17	0.02	10.49	1	1	299	5	1747	2011	regorafenib	colon cancer	0	0	31.5	1	0	246	2	1453	2011	regorafenib	colon cancer	-0.27	0.763379494336853	1.07	0.8031549	0.08	0.04	0.04339166	0.88	0.82	0.2821083	837538
2012	elvitegravir	0.4	0.08	1.16	0.1378856	3	1695	39248	8823393	2012	elvitegravir	hiv infection	1.16	0.24	3.47	0.7465876	3	914	163	57811	2012	elvitegravir	hiv infection	42	65.6	0.72	0.02	4.5	1	1	289	21	4356	2012	elvitegravir	hiv infection	0.6	0.01	3.71	1	1	411	22	5390	2012	elvitegravir	hiv infection	0	0	47.61	1	0	169	3	3307	2012	elvitegravir	hiv infection	-0.57	0.565525438699537	1.02	0.576536	0.04	0.02	0.008508435	1.19	0.63	0.05802168	893038
2013	cobicistat	0.35	0.07	1.02	0.05746958	3	1941	39248	8823147	2013	cobicistat	hiv infection	1	0.2	2.97	1	3	1065	163	57660	2013	cobicistat	hiv infection	42	65.6	0.62	0.01	3.86	1	1	333	21	4312	2013	cobicistat	hiv infection	0.52	0.01	3.21	1	1	469	22	5332	2013	cobicistat	hiv infection	0	0	39.37	1	0	202	3	3274	2013	cobicistat	hiv infection	-0.72	0.486752255959972	1.02	0.4822826	0.04	0.02	0.008558112	1.19	0.63	0.05798377	893038
2015	olodaterol	0.25	0.01	1.38	0.202244	1	909	39250	8824179	2015	olodaterol	chronic obstructive pulmonary disease	0.46	0.01	2.61	0.7294317	1	551	323	82380	2015	olodaterol	chronic obstructive pulmonary disease	55	89.6	0.49	0.01	2.82	0.7259136	1	423	98	20403	2015	olodaterol	chronic obstructive pulmonary disease	0.86	0.02	5.06	1	1	243	46	9567	2015	olodaterol	chronic obstructive pulmonary disease	0	0	3.71	0.6283908	0	217	64	13441	2015	olodaterol	chronic obstructive pulmonary disease	-0.8	0.449328964117222	1.01	0.4274293	0.06	0.01	2.651231e-10	0.02	0.19	0.9141084	8235798
2018	ivacaftor	0.06	0	0.33	1.789694e-06	1	3747	39250	8821341	2018	ivacaftor	cystic fibrosis	Inf	0.04	Inf	0.368993	1	3700	0	6329	2018	ivacaftor	cystic fibrosis	NA	NA	0	0	Inf	1	0	0	0	0	2018	ivacaftor	cystic fibrosis	0	0	Inf	1	0	947	0	1122	2018	ivacaftor	cystic fibrosis	0	0	Inf	1	0	1073	0	1365	2018	ivacaftor	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2019	droxidopa	1.22	0.86	1.68	0.236028	37	6834	39214	8818254	2019	droxidopa	orthostatic hypotension	0.35	0.11	1.15	0.06027116	8	1584	7	489	2019	droxidopa	orthostatic hypotension	64.1	84.5	0.11	0.01	1.48	0.04940029	2	553	2	58	2019	droxidopa	orthostatic hypotension	Inf	0.05	Inf	1	3	531	0	61	2019	droxidopa	orthostatic hypotension	0	0	0.24	0.0003483035	0	357	4	54	2019	droxidopa	orthostatic hypotension	-2.37	0.0934807262780585	0.78	0.002245742	0.05	0.03	0.1478602	-0.8	0.79	0.3095839	810108
2020	tofacitinib citrate	0.24	0.15	0.37	2.20607e-17	22	20217	39229	8804871	2020	tofacitinib citrate	rheumatoid arthritis	0.62	0.36	0.99	0.05034787	17	13691	903	449176	2020	tofacitinib citrate	rheumatoid arthritis	47.2	86	0.69	0.37	1.18	0.1960654	14	9081	222	98812	2020	tofacitinib citrate	rheumatoid arthritis	0.64	0.13	1.96	0.6276139	3	1686	66	23816	2020	tofacitinib citrate	rheumatoid arthritis	0.68	0.33	1.25	0.2378735	11	8753	185	100026	2020	tofacitinib citrate	rheumatoid arthritis	-0.51	0.600495578812266	0.28	0.06124562	0.09	0.01	1.612518e-54	0.3	0.14	0.03169028	81345468
2021	pasireotide pamoate	1.41	0.04	7.94	0.5105594	1	160	39250	8824928	2021	pasireotide pamoate	acromegaly	2.24	0.05	14.25	0.3728371	1	112	20	5020	2021	pasireotide pamoate	acromegaly	45.1	89.7	4.01	0.09	31.67	0.2467374	1	29	8	934	2021	pasireotide pamoate	acromegaly	9.42	0.17	125.42	0.1355286	1	15	3	430	2021	pasireotide pamoate	acromegaly	0	0	15.31	1	0	37	7	787	2021	pasireotide pamoate	acromegaly	1.82	6.17185844988355	1.12	0.1054225	0.1	0.03	0.000126306	0.12	0.64	0.8496546	812808
2022	glycerol phenylbutyrate	1.59	0.43	4.11	0.3258178	4	564	39247	8824524	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	260	0	21	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	NA	NA	0	0	Inf	1	0	0	0	0	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	90	0	9	2022	glycerol phenylbutyrate	urea cycle enzyme deficiency	0	0	Inf	1	0	161	0	9	2022	glycerol phenylbutyrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2023	insulin aspart	0.79	0.42	1.35	0.4588308	13	3699	39238	8821389	2023	insulin aspart	diabetes mellitus	1.07	0.13	3.91	0.7108343	2	590	770	243863	2023	insulin aspart	diabetes mellitus	52.9	87.9	0	0	12.62	1	0	90	152	45307	2023	insulin aspart	diabetes mellitus	0	0	23.39	1	0	65	76	29743	2023	insulin aspart	diabetes mellitus	0	0	25.09	1	0	47	94	28342	2023	insulin aspart	diabetes mellitus	-11.79	7.57997997601621e-06	356.2	0.9736005	0.08	0.01	2.33333e-27	-0.18	0.16	0.2426858	8583678
2024	insulin degludec	1.05	0.45	2.08	0.8541644	8	1706	39243	8823382	2024	insulin degludec	type 2 diabetes mellitus	0.51	0.01	2.87	1	1	578	478	141263	2024	insulin degludec	type 2 diabetes mellitus	53.9	89	0.52	0.01	2.94	1	1	430	138	30618	2024	insulin degludec	type 2 diabetes mellitus	0	0	3.44	0.6304382	0	233	84	17704	2024	insulin degludec	type 2 diabetes mellitus	1.15	0.03	6.65	0.5856082	1	258	72	21297	2024	insulin degludec	type 2 diabetes mellitus	-0.8	0.449328964117222	1	0.4232101	0.07	0.01	1.565759e-21	0.31	0.16	0.05004664	8396498
2025	bosutinib monohydrate	0.13	0	0.73	0.009278841	1	1709	39250	8823379	2025	bosutinib monohydrate	chronic myeloid leukaemia	0.31	0.01	1.76	0.3834932	1	1018	131	41206	2025	bosutinib monohydrate	chronic myeloid leukaemia	35.5	87.8	0	0	1.91	0.2581943	0	634	28	8555	2025	bosutinib monohydrate	chronic myeloid leukaemia	0.96	0.02	6.16	1	1	335	17	5459	2025	bosutinib monohydrate	chronic myeloid leukaemia	0	0	3.83	0.6179683	0	352	14	4453	2025	bosutinib monohydrate	chronic myeloid leukaemia	-0.92	0.398519041084514	1.02	0.3658516	0.04	0.01	0.00180649	0.03	0.36	0.9366482	8106318
2026	vismodegib	2.09	1.25	3.27	0.003870746	19	2046	39232	8823042	2026	vismodegib	basal cell carcinoma	0.81	0.29	2.59	0.6152961	14	1226	6	425	2026	vismodegib	basal cell carcinoma	83.8	99.5	Inf	0.1	Inf	1	7	119	0	10	2026	vismodegib	basal cell carcinoma	Inf	0.09	Inf	1	4	299	0	42	2026	vismodegib	basal cell carcinoma	Inf	0.2	Inf	0.5886696	5	200	0	45	2026	vismodegib	basal cell carcinoma	15.65	6261936.24772606	1729.34	0.9927806	0.11	0.03	0.0004484464	-0.59	0.7	0.4016942	85958
2027	enzalutamide	1.08	0.89	1.3	0.3994446	111	23062	39140	8802026	2027	enzalutamide	prostate cancer	0.8	0.59	1.06	0.1191655	69	14812	182	31132	2027	enzalutamide	prostate cancer	72.6	89.9	1.15	0.6	2.21	0.650656	23	4207	20	4213	2027	enzalutamide	prostate cancer	1.11	0.61	2.02	0.7756015	25	7152	24	7589	2027	enzalutamide	prostate cancer	0	0	Inf	1	0	18	0	33	2027	enzalutamide	prostate cancer	0.02	1.02020134002676	0.29	0.9395925	0.07	0.02	3.853245e-05	11.4	536.72	0.9830598	8148418
2029	ponatinib	0.63	0.3	1.16	0.1644121	10	3557	39241	8821531	2029	ponatinib	chronic myeloid leukaemia	1.12	0.47	2.27	0.7003119	8	2306	124	39918	2029	ponatinib	chronic myeloid leukaemia	35.5	87.8	1.98	0.5	5.77	0.2730818	4	715	24	8474	2029	ponatinib	chronic myeloid leukaemia	0.71	0.02	4.58	1	1	441	17	5353	2029	ponatinib	chronic myeloid leukaemia	3.37	0.6	12.82	0.08290982	3	360	11	4445	2029	ponatinib	chronic myeloid leukaemia	0.54	1.71600686218486	0.54	0.3182403	0.04	0.01	0.00223034	0.04	0.36	0.9016237	8106318
2030	treprostinil diolamine	0.2	0.04	0.57	0.0004143561	3	3434	39248	8821654	2030	treprostinil diolamine	pulmonary arterial hypertension	0.92	0.11	3.41	1	2	1879	99	85405	2030	treprostinil diolamine	pulmonary arterial hypertension	38.8	86.1	0	0	2.67	0.4046568	0	981	43	29221	2030	treprostinil diolamine	pulmonary arterial hypertension	6.27	0.66	30.5	0.05279704	2	301	9	8501	2030	treprostinil diolamine	pulmonary arterial hypertension	0	0	3.05	0.6358611	0	837	39	25659	2030	treprostinil diolamine	pulmonary arterial hypertension	0.29	1.33642748802547	0.72	0.6886623	0.05	0.01	6.236145e-06	-0.2	0.34	0.5676005	8353488
2031	ospemifene	0.13	0	0.73	0.009317925	1	1713	39250	8823375	2031	ospemifene	dyspareunia	0.64	0.01	50.16	1	1	626	1	399	2031	ospemifene	dyspareunia	57.1	76.9	0	0	Inf	1	0	153	0	49	2031	ospemifene	dyspareunia	0	0	Inf	1	0	0	0	0	2031	ospemifene	dyspareunia	0.28	0	22.27	0.392734	1	289	1	81	2031	ospemifene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2032	raltegravir	0.79	0.43	1.32	0.4735106	14	3996	39237	8821092	2032	raltegravir	hiv infection	1.7	0.88	3	0.06781997	13	2793	153	55932	2032	raltegravir	hiv infection	42	65.6	0	0	2.79	0.642642	0	287	22	4358	2032	raltegravir	hiv infection	0	0	2.57	0.3968808	0	369	23	5432	2032	raltegravir	hiv infection	0	0	48.2	1	0	167	3	3309	2032	raltegravir	hiv infection	-14.8	3.73629937988526e-07	739.04	0.9840247	0.04	0.02	0.00765504	1.2	0.63	0.05597184	893038
2033	ferric carboxymaltose	0.5	0.01	2.79	0.7287221	1	451	39250	8824637	2033	ferric carboxymaltose	iron deficiency anaemia	5.82	0.13	41.39	0.1721745	1	53	11	3397	2033	ferric carboxymaltose	iron deficiency anaemia	94	94	0	0	Inf	1	0	0	0	0	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	Inf	1	0	3	0	297	2033	ferric carboxymaltose	iron deficiency anaemia	0	0	621.36	1	0	34	1	546	2033	ferric carboxymaltose	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2034	efinaconazole	0	0	1.2	0.08296403	0	695	39251	8824393	2034	efinaconazole	onychomycosis	0	0	1.71	0.2666827	0	320	27	3725	2034	efinaconazole	onychomycosis	50.2	68.4	0	0	4.6	0.5758673	0	93	4	278	2034	efinaconazole	onychomycosis	0	0	2.7	0.3426056	0	91	6	283	2034	efinaconazole	onychomycosis	0	0	Inf	1	0	119	0	358	2034	efinaconazole	onychomycosis	-17.68	2.0973627956718e-08	2981.24	0.9952689	0.01	0.03	0.7812468	18.34	2116.74	0.9930878	88578
2035	mipomersen sodium	0	0	4	1	0	209	39251	8824879	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	10.88	1	0	151	10	3647	2035	mipomersen sodium	type iia hyperlipidaemia	72.2	75.8	0	0	Inf	1	0	3	0	92	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	97.69	1	0	33	2	595	2035	mipomersen sodium	type iia hyperlipidaemia	0	0	Inf	1	0	57	0	1121	2035	mipomersen sodium	type iia hyperlipidaemia	-16.3	8.33681078996277e-08	11274.69	0.9988465	0.14	0.07	0.04216846	18.85	3431.98	0.9956184	818088
2036	omacetaxine mepesuccinate	1.59	0.19	5.79	0.3598549	2	283	39249	8824805	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	3.03	0.36	11.32	0.1449894	2	213	130	42011	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	35.5	87.8	5.08	0.58	20.63	0.06614023	2	137	26	9052	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	9.39	1.03	41.08	0.02367491	2	76	16	5718	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	0	0	18.64	1	0	78	14	4727	2036	omacetaxine mepesuccinate	chronic myeloid leukaemia	1.47	4.34923514106274	0.74	0.0463032	0.04	0.01	0.002295453	0.05	0.36	0.8959043	8106318
2037	neostigmine methylsulfate	0	0	3.47	0.6321489	0	241	39251	8824847	2037	neostigmine methylsulfate	anaesthesia	0	0	25.87	1	0	23	46	6595	2037	neostigmine methylsulfate	anaesthesia	NA	NA	0	0	Inf	1	0	0	0	0	2037	neostigmine methylsulfate	anaesthesia	0	0	Inf	1	0	5	0	383	2037	neostigmine methylsulfate	anaesthesia	0	0	Inf	1	0	2	0	493	2037	neostigmine methylsulfate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2038	sulfur hexafluoride lipid-type a microspheres	0	0	1233.12	1	0	2	39251	8825086	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	1	0	961	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	NA	NA	0	0	Inf	1	0	0	0	0	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	0	0	69	2038	sulfur hexafluoride lipid-type a microspheres	cardiac stress test	0	0	Inf	1	0	1	0	88	2038	sulfur hexafluoride lipid-type a microspheres	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2039	cabozantinib s-malate	0.4	0.05	1.46	0.256217	2	1118	39249	8823970	2039	cabozantinib s-malate	thyroid cancer	6.96	0.09	544.48	0.2357172	1	419	1	2919	2039	cabozantinib s-malate	thyroid cancer	68.7	68.7	0	0	Inf	1	0	0	0	0	2039	cabozantinib s-malate	thyroid cancer	0	0	153.04	1	0	90	1	353	2039	cabozantinib s-malate	thyroid cancer	0	0	Inf	1	0	42	0	560	2039	cabozantinib s-malate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2040	lomitapide mesylate	0.17	0.02	0.62	0.001666112	2	2631	39249	8822457	2040	lomitapide mesylate	type iia hyperlipidaemia	0.16	0.02	0.8	0.01727546	2	2323	8	1475	2040	lomitapide mesylate	type iia hyperlipidaemia	72.2	75.8	0	0	Inf	1	0	61	0	34	2040	lomitapide mesylate	type iia hyperlipidaemia	0	0	3.18	0.1399551	0	394	2	234	2040	lomitapide mesylate	type iia hyperlipidaemia	0	0	Inf	1	0	783	0	395	2040	lomitapide mesylate	type iia hyperlipidaemia	-18.86	6.44474994242974e-09	5283.62	0.9971526	0.11	0.06	0.09987024	19.51	5259.05	0.9970405	818088
2041	radium ra-223 dichloride	0.79	0.21	2.02	0.8242728	4	1145	39247	8823943	2041	radium ra-223 dichloride	prostate cancer	0.72	0.02	4.07	1	1	255	250	45689	2041	radium ra-223 dichloride	prostate cancer	72.6	89.9	2.65	0.06	16.03	0.3221749	1	75	42	8345	2041	radium ra-223 dichloride	prostate cancer	2.05	0.05	12.18	0.3916219	1	148	48	14593	2041	radium ra-223 dichloride	prostate cancer	0	0	Inf	1	0	0	0	51	2041	radium ra-223 dichloride	prostate cancer	0.93	2.53450917761785	1.02	0.3610497	0.07	0.02	3.304883e-05	11.38	536.43	0.9830721	8148418
2042	umeclidinium bromide	0.49	0.21	0.96	0.03435137	8	3679	39243	8821409	2042	umeclidinium bromide	chronic obstructive pulmonary disease	0.67	0.18	1.74	0.673545	4	1516	320	81415	2042	umeclidinium bromide	chronic obstructive pulmonary disease	55	89.6	0.51	0.06	1.91	0.5940892	2	803	97	20023	2042	umeclidinium bromide	chronic obstructive pulmonary disease	1.15	0.13	4.43	0.6943189	2	365	45	9445	2042	umeclidinium bromide	chronic obstructive pulmonary disease	0	0	1.51	0.1782225	0	518	64	13140	2042	umeclidinium bromide	chronic obstructive pulmonary disease	-0.82	0.440431654505999	0.71	0.2512163	0.06	0.01	2.332619e-10	0.01	0.19	0.9406275	8235798
2043	vilanterol trifenatate	0.29	0.14	0.52	5.149262e-07	11	8544	39240	8816544	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0.38	0.12	0.9	0.02119882	5	3259	319	79672	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	55	89.6	0.35	0.07	1.05	0.06440346	3	1715	96	19111	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0.23	0.01	1.38	0.1816148	1	832	46	8978	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	0.39	0.05	1.48	0.2365191	2	1042	62	12616	2043	vilanterol trifenatate	chronic obstructive pulmonary disease	-1.19	0.304221264066704	0.59	0.04312542	0.06	0.01	2.10464e-10	0.02	0.19	0.9235981	8235798
2044	desvenlafaxine	1.28	0.42	3.01	0.4503782	5	876	39246	8824212	2044	desvenlafaxine	depression	0	0	2.15	0.4248288	0	193	1841	205122	2044	desvenlafaxine	depression	25.6	85.5	0	0	6.34	1	0	62	316	32516	2044	desvenlafaxine	depression	0	0	18.22	1	0	21	117	10946	2044	desvenlafaxine	depression	0	0	8.64	1	0	49	235	25771	2044	desvenlafaxine	depression	-11.71	8.21129428125349e-06	284.8	0.9671897	0.02	0	5.318308e-14	0.17	0.11	0.1285904	8371398
2045	pomalidomide	0.74	0.55	0.96	0.02540924	54	16430	39197	8808658	2045	pomalidomide	plasma cell myeloma	0.7	0.51	0.95	0.02087545	47	15444	388	89570	2045	pomalidomide	plasma cell myeloma	54.9	85.6	0.72	0.41	1.18	0.2161795	18	6596	124	32506	2045	pomalidomide	plasma cell myeloma	0.82	0.41	1.53	0.6617022	12	4045	74	20524	2045	pomalidomide	plasma cell myeloma	0.81	0.37	1.59	0.6353334	10	3489	62	17488	2045	pomalidomide	plasma cell myeloma	-0.2	0.818730753077982	0.23	0.3917228	0.04	0.01	1.853976e-07	0.04	0.16	0.8049648	8457048
2046	canagliflozin	0.17	0.09	0.31	1.60448e-15	11	14224	39240	8810864	2046	canagliflozin	type 2 diabetes mellitus	0.31	0.13	0.65	0.0003699176	7	6402	472	135439	2046	canagliflozin	type 2 diabetes mellitus	53.9	89	0.53	0.17	1.28	0.2248121	5	2034	134	29014	2046	canagliflozin	type 2 diabetes mellitus	0	0	0.44	0.0004772597	0	1651	84	16286	2046	canagliflozin	type 2 diabetes mellitus	1.02	0.36	2.34	0.8315328	6	1740	67	19815	2046	canagliflozin	type 2 diabetes mellitus	-0.39	0.677056874498165	0.42	0.3565425	0.07	0.01	7.657584e-21	0.32	0.16	0.04747119	8396498
2047	dimethyl fumarate	2.93	2.73	3.15	9.199426e-140	771	59844	38480	8765244	2047	dimethyl fumarate	multiple sclerosis	0.81	0.74	0.88	1.072003e-07	667	50326	6257	381452	2047	dimethyl fumarate	multiple sclerosis	32.4	71	0.68	0.57	0.8	3.585354e-06	161	13974	736	43131	2047	dimethyl fumarate	multiple sclerosis	0.53	0.34	0.8	0.001471161	27	3301	167	10789	2047	dimethyl fumarate	multiple sclerosis	0.74	0.61	0.88	0.0005575251	153	12649	651	39614	2047	dimethyl fumarate	multiple sclerosis	-0.37	0.690734330637355	0.08	7.558173e-06	0.02	0	9.431306e-15	-0.11	0.08	0.1791487	8673518
2048	trametinib dimethyl sulfoxide	0.54	0.2	1.17	0.1333665	6	2514	39245	8822574	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	2.07	0.2574164	0	884	28	12948	2048	trametinib dimethyl sulfoxide	malignant melanoma	14.6	82.9	0	0	6.59	1	0	422	7	3993	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	10.48	1	0	252	5	2407	2048	trametinib dimethyl sulfoxide	malignant melanoma	0	0	24.5	1	0	182	3	1834	2048	trametinib dimethyl sulfoxide	malignant melanoma	-15.34	2.17732193397416e-07	1397.51	0.9912418	-0.02	0.02	0.4008519	0.29	0.73	0.6934893	846838
2049	luliconazole	0	0	13.12	1	0	65	39251	8825023	2049	luliconazole	psoriasis	0	0	658.69	1	0	7	174	162700	2049	luliconazole	psoriasis	52	86.7	0	0	918.46	1	0	4	46	26922	2049	luliconazole	psoriasis	0	0	5293.31	1	0	2	24	21467	2049	luliconazole	psoriasis	0	0	5876.33	1	0	2	28	27587	2049	luliconazole	psoriasis	-8.14	0.000291637198235574	440.4	0.9852568	0.09	0.01	1.308803e-14	0.18	0.28	0.5299814	8491108
