results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
1857	asparaginase	0.01	0	0.06	5.472378e-36	1	5516	137807	8721015	1857	asparaginase	acute lymphocytic leukaemia	0	0	17.31	1	0	2859	2	9292	1857	asparaginase	acute lymphocytic leukaemia	NA	NA	0	0	Inf	1	0	0	0	0	1857	asparaginase	acute lymphocytic leukaemia	0	0	Inf	1	0	180	0	1333	1857	asparaginase	acute lymphocytic leukaemia	0	0	Inf	1	0	161	0	1082	1857	asparaginase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858	collagenase	0.13	0	0.72	0.009266877	1	495	137807	8726036	1858	collagenase	dupuytren s contracture	0	0	Inf	1	0	87	0	523	1858	collagenase	dupuytren s contracture	NA	NA	0	0	Inf	1	0	0	0	0	1858	collagenase	dupuytren s contracture	0	0	Inf	1	0	3	0	91	1858	collagenase	dupuytren s contracture	0	0	Inf	1	0	3	0	34	1858	collagenase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1859	onabotulinumtoxina	0.16	0.12	0.2	8.026483e-104	69	27417	137739	8699114	1859	onabotulinumtoxina	skin wrinkling	0.12	0.04	0.42	0.0008479474	11	18243	5	955	1859	onabotulinumtoxina	skin wrinkling	44.7	60.5	0.15	0.03	1	0.02473025	5	903	3	82	1859	onabotulinumtoxina	skin wrinkling	0	0	Inf	1	0	118	0	11	1859	onabotulinumtoxina	skin wrinkling	0.14	0.03	0.66	0.006903116	6	1835	4	166	1859	onabotulinumtoxina	skin wrinkling	-1.91	0.148080386595462	0.65	0.003465085	0.04	0.03	0.1244091	-15.22	1469.2	0.9917346	821408
1860	interferon alfa-2b	1.19	0.95	1.48	0.1163816	83	4409	137725	8722122	1860	interferon alfa-2b	hepatitis c	1.85	1.3	2.56	0.0005605232	38	1467	1296	92496	1860	interferon alfa-2b	hepatitis c	29.8	68	2.84	0.07	16.95	0.3035373	1	39	174	19244	1860	interferon alfa-2b	hepatitis c	3.83	0.09	23.72	0.2376739	1	26	125	12460	1860	interferon alfa-2b	hepatitis c	0	0	44.56	1	0	14	69	9970	1860	interferon alfa-2b	hepatitis c	0.91	2.48432253338482	1.02	0.3721821	-0.03	0.01	4.611188e-08	0.4	0.15	0.007831422	8226658
1861	interferon alfa-n3	0	0	32.08	1	0	9	137808	8726522	1861	interferon alfa-n3	osteoporosis	0	0	10288.03	1	0	1	528	165959	1861	interferon alfa-n3	osteoporosis	51	82.5	0	0	Inf	1	0	0	35	24314	1861	interferon alfa-n3	osteoporosis	0	0	Inf	1	0	0	7	2959	1861	interferon alfa-n3	osteoporosis	0	0	Inf	1	0	0	33	27722	1861	interferon alfa-n3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1862	alteplase	0.03	0.01	0.09	3.440285e-38	3	6313	137805	8720218	1862	alteplase	ischaemic stroke	0	0	0.64	0.006373919	0	1327	6	1000	1862	alteplase	ischaemic stroke	73.7	85.4	0	0	Inf	1	0	73	0	132	1862	alteplase	ischaemic stroke	0	0	66.74	1	0	115	1	196	1862	alteplase	ischaemic stroke	0	0	58.09	1	0	108	1	160	1862	alteplase	ischaemic stroke	-17.28	3.12889761849713e-08	3113.31	0.9955718	0.07	0.07	0.3572336	-0.12	1.43	0.9321394	85818
1863	epoetin alfa	0.09	0.02	0.26	2.551051e-11	3	2157	137805	8724374	1863	epoetin alfa	hypertension	0.69	0.02	3.91	1	1	208	2234	322065	1863	epoetin alfa	hypertension	32.2	80.7	0	0	19.1	1	0	42	297	61438	1863	epoetin alfa	hypertension	0	0	18.08	1	0	39	176	31765	1863	epoetin alfa	hypertension	0	0	56.64	1	0	19	155	40518	1863	epoetin alfa	hypertension	-10.64	2.39390390158448e-05	181.24	0.9531853	-0.03	0	4.879701e-26	0.34	0.11	0.002051941	8726728
1864	aldesleukin	0.13	0.02	0.46	4.932343e-05	2	987	137806	8725544	1864	aldesleukin	renal cell carcinoma stage unspecified	0	0	120.5	1	0	172	2	3881	1864	aldesleukin	renal cell carcinoma stage unspecified	NA	NA	0	0	Inf	1	0	0	0	0	1864	aldesleukin	renal cell carcinoma stage unspecified	0	0	Inf	1	0	0	0	0	1864	aldesleukin	renal cell carcinoma stage unspecified	0	0	Inf	1	0	0	0	0	1864	aldesleukin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1865	filgrastim	0.24	0.19	0.3	5.631983e-60	79	20688	137729	8705843	1865	filgrastim	diffuse large b-cell lymphoma	0	0	2.96	0.6316893	0	1027	12	8431	1865	filgrastim	diffuse large b-cell lymphoma	60	81.8	0	0	54.09	1	0	122	2	1233	1865	filgrastim	diffuse large b-cell lymphoma	0	0	23.33	1	0	119	3	1138	1865	filgrastim	diffuse large b-cell lymphoma	0	0	518.48	1	0	72	1	964	1865	filgrastim	diffuse large b-cell lymphoma	-15.22	2.45492362543058e-07	2007.73	0.9939534	0.07	0.05	0.1542701	0.92	1.16	0.4258965	822978
1866	sargramostim	0	0	0.13	1.784771e-12	0	1784	137808	8724747	1866	sargramostim	malignant melanoma	0	0	4.09	1	0	298	43	13519	1866	sargramostim	malignant melanoma	25.8	65	0	0	1464.58	1	0	3	5	2557	1866	sargramostim	malignant melanoma	0	0	981.86	1	0	5	4	2655	1866	sargramostim	malignant melanoma	0	0	744.48	1	0	5	4	2010	1866	sargramostim	malignant melanoma	-11.04	1.60468177351501e-05	1236.93	0.9928759	-0.03	0.02	0.1540284	-0.19	0.71	0.791554	846838
1867	pegaspargase	0.03	0	0.17	4.948777e-13	1	2072	137807	8724459	1867	pegaspargase	acute lymphocytic leukaemia	0	0	77.45	1	0	781	2	11370	1867	pegaspargase	acute lymphocytic leukaemia	NA	NA	0	0	Inf	1	0	0	0	0	1867	pegaspargase	acute lymphocytic leukaemia	0	0	Inf	1	0	115	0	1398	1867	pegaspargase	acute lymphocytic leukaemia	0	0	Inf	1	0	91	0	1152	1867	pegaspargase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1868	interferon beta-1b	0.75	0.66	0.85	9.940401e-07	272	22941	137536	8703590	1868	interferon beta-1b	multiple sclerosis	1.4	1.16	1.67	0.0003895975	128	12658	3060	422856	1868	interferon beta-1b	multiple sclerosis	26.4	65.1	0.63	0.27	1.27	0.2459562	8	1834	383	55700	1868	interferon beta-1b	multiple sclerosis	0.44	0.05	1.63	0.3316396	2	458	136	13688	1868	interferon beta-1b	multiple sclerosis	0.61	0.22	1.34	0.3224678	6	1725	292	51044	1868	interferon beta-1b	multiple sclerosis	-0.55	0.576949810380487	0.36	0.1209201	-0.02	0	3.113857e-08	0.54	0.1	2.001762e-07	8673518
1869	dornase alfa	0.1	0.04	0.21	5.910744e-19	6	3878	137802	8722653	1869	dornase alfa	cystic fibrosis	0.7	0.17	2.24	0.7947677	4	2890	14	7122	1869	dornase alfa	cystic fibrosis	9	48.2	1.61	0.32	7.5	0.4908488	4	1240	5	2499	1869	dornase alfa	cystic fibrosis	0	0	10.46	0.5526867	0	698	2	1369	1869	dornase alfa	cystic fibrosis	1.78	0.35	8.31	0.4716328	4	752	5	1677	1869	dornase alfa	cystic fibrosis	0.22	1.24607673058738	0.63	0.7333777	0	0.02	0.967897	-1.35	0.78	0.08469351	845078
1870	abciximab	0	0	0.07	2.188102e-23	0	3384	137808	8723147	1870	abciximab	acute myocardial infarction	0	0	1.17	0.08107613	0	1365	12	4433	1870	abciximab	acute myocardial infarction	48.4	56	0	0	1252.28	1	0	4	1	130	1870	abciximab	acute myocardial infarction	0	0	49.69	1	0	21	4	657	1870	abciximab	acute myocardial infarction	0	0	Inf	1	0	6	0	344	1870	abciximab	acute myocardial infarction	-17.8	1.86019392669155e-08	8213.14	0.9982706	-0.06	0.03	0.09105963	17.31	2440.74	0.9943412	810328
1871	capromab pendetide	0	0	53.79	1	0	6	137808	8726525	1871	capromab pendetide	prostate cancer	0	0	2415.13	1	0	2	104	46089	1871	capromab pendetide	prostate cancer	63	89	0	0	Inf	1	0	0	11	12041	1871	capromab pendetide	prostate cancer	0	0	4.5036e+15	1	0	1	13	14776	1871	capromab pendetide	prostate cancer	0	0	Inf	1	0	0	0	51	1871	capromab pendetide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1872	interferon beta-1a	0.63	0.6	0.66	2.67901e-103	1950	193852	135858	8532679	1872	interferon beta-1a	multiple sclerosis	1.53	1.43	1.64	6.645931e-33	1594	172026	1594	263488	1872	interferon beta-1a	multiple sclerosis	26.4	65.1	1.23	0.96	1.56	0.09599069	90	11245	301	46289	1872	interferon beta-1a	multiple sclerosis	1.18	0.75	1.8	0.439561	29	2602	109	11544	1872	interferon beta-1a	multiple sclerosis	1.12	0.84	1.48	0.3939645	69	11166	229	41603	1872	interferon beta-1a	multiple sclerosis	0.19	1.20924959765725	0.12	0.1071417	-0.02	0	1.274343e-08	0.54	0.1	1.637746e-07	8673518
1874	becaplermin	0.12	0.01	0.43	1.731597e-05	2	1058	137806	8725473	1874	becaplermin	wound	0	0	2.05	0.1412232	0	439	4	590	1874	becaplermin	wound	66	66	0	0	Inf	1	0	0	0	0	1874	becaplermin	wound	0	0	Inf	1	0	162	0	73	1874	becaplermin	wound	0	0	27.38	0.4124294	0	104	1	72	1874	becaplermin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1875	rituximab	0.11	0.09	0.14	4.244368e-252	101	57106	137707	8669425	1875	rituximab	diffuse large b-cell lymphoma	5.93	0.86	255.2	0.06777074	11	6144	1	3314	1875	rituximab	diffuse large b-cell lymphoma	60	81.8	Inf	0.19	Inf	0.2487115	2	675	0	680	1875	rituximab	diffuse large b-cell lymphoma	Inf	0.44	Inf	0.1137395	3	608	0	649	1875	rituximab	diffuse large b-cell lymphoma	Inf	0.03	Inf	0.490839	1	508	0	528	1875	rituximab	diffuse large b-cell lymphoma	17.8	53757835.9788837	2210.31	0.9935761	0.07	0.05	0.1806223	0.91	1.16	0.4312218	822978
1876	basiliximab	0.05	0.01	0.13	2.066173e-27	4	4856	137804	8721675	1876	basiliximab	renal transplant	0	0	0.91	0.02869154	0	2300	36	19387	1876	basiliximab	renal transplant	17	69	0	0	33.7	1	0	425	2	2686	1876	basiliximab	renal transplant	0	0	31.55	1	0	330	2	1953	1876	basiliximab	renal transplant	0	0	13.15	1	0	157	4	1353	1876	basiliximab	renal transplant	-15.19	2.52968718033455e-07	1298.85	0.9906688	-0.01	0.02	0.5307436	-1.04	0.87	0.2316376	837998
1877	denileukin diftitox	0	0	0.81	0.02729691	0	291	137808	8726240	1877	denileukin diftitox	peripheral t-cell lymphoma unspecified	0	0	Inf	1	0	67	0	747	1877	denileukin diftitox	peripheral t-cell lymphoma unspecified	NA	NA	0	0	Inf	1	0	0	0	0	1877	denileukin diftitox	peripheral t-cell lymphoma unspecified	0	0	Inf	1	0	0	0	86	1877	denileukin diftitox	peripheral t-cell lymphoma unspecified	0	0	Inf	1	0	0	0	65	1877	denileukin diftitox	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1878	palivizumab	0	0	0.03	2.161455e-50	0	7328	137808	8719203	1878	palivizumab	antiviral prophylaxis	0	0	3.04	0.3345762	0	2346	5	6528	1878	palivizumab	antiviral prophylaxis	NA	NA	0	0	Inf	1	0	0	0	0	1878	palivizumab	antiviral prophylaxis	0	0	Inf	1	0	210	0	1009	1878	palivizumab	antiviral prophylaxis	0	0	Inf	1	0	171	0	828	1878	palivizumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1879	infliximab	0.18	0.16	0.2	0	358	125802	137450	8600729	1879	infliximab	rheumatoid arthritis	0.93	0.69	1.24	0.6748118	52	36195	658	426882	1879	infliximab	rheumatoid arthritis	33.1	75	1.18	0.32	3.09	0.5862679	4	2534	150	112282	1879	infliximab	rheumatoid arthritis	2.51	0.5	7.91	0.1283681	3	722	41	24805	1879	infliximab	rheumatoid arthritis	0.33	0.01	1.87	0.3780932	1	2429	133	106412	1879	infliximab	rheumatoid arthritis	-0.06	0.941764533584249	0.51	0.9108393	-0.01	0.01	0.02467088	0.36	0.17	0.03905777	81345468
1880	reteplase	0	0	0.22	8.826824e-08	0	1068	137808	8725463	1880	reteplase	acute myocardial infarction	0	0	1.87	0.2347541	0	939	12	4859	1880	reteplase	acute myocardial infarction	48.4	56	0	0	Inf	1	0	0	1	134	1880	reteplase	acute myocardial infarction	0	0	508.52	1	0	3	4	675	1880	reteplase	acute myocardial infarction	0	0	Inf	1	0	0	0	350	1880	reteplase	acute myocardial infarction	-17.34	2.94668480631682e-08	26551.32	0.9994788	-0.05	0.03	0.09957409	17.29	2470.06	0.9944162	810328
1881	trastuzumab	0.25	0.21	0.3	2.257376e-74	106	26662	137702	8699869	1881	trastuzumab	breast cancer	0.5	0.31	0.78	0.0009147921	22	11840	209	56157	1881	trastuzumab	breast cancer	50.3	81.2	0.73	0.14	2.41	0.7874748	3	1348	23	7497	1881	trastuzumab	breast cancer	0	0	Inf	1	0	16	0	100	1881	trastuzumab	breast cancer	0.53	0.1	1.74	0.4648813	3	2048	27	9842	1881	trastuzumab	breast cancer	-0.41	0.663650250136319	0.62	0.5088544	0.04	0.02	0.01200223	-12.62	595.18	0.9830892	8120368
1882	etanercept	0.07	0.07	0.08	0	461	387176	137347	8339355	1882	etanercept	rheumatoid arthritis	0.48	0.4	0.56	2.46242e-20	195	205365	515	257712	1882	etanercept	rheumatoid arthritis	33.1	75	0.5	0.35	0.7	3.249823e-05	55	60479	99	54337	1882	etanercept	rheumatoid arthritis	0.15	0.05	0.36	3.683816e-07	6	13064	38	12463	1882	etanercept	rheumatoid arthritis	0.68	0.47	0.97	0.03023766	57	56739	77	52102	1882	etanercept	rheumatoid arthritis	-0.7	0.49658530379141	0.16	8.717035e-06	-0.01	0.01	0.0120691	0.36	0.17	0.04063677	81345468
1883	interferon gamma-1b	0.32	0.12	0.7	0.001398608	6	1186	137802	8725345	1883	interferon gamma-1b	chronic granulomatous disease	Inf	0.05	Inf	1	2	398	0	106	1883	interferon gamma-1b	chronic granulomatous disease	50	50	0	0	Inf	1	0	0	0	0	1883	interferon gamma-1b	chronic granulomatous disease	0	0	Inf	1	0	259	0	24	1883	interferon gamma-1b	chronic granulomatous disease	Inf	0	Inf	1	1	76	0	3	1883	interferon gamma-1b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1884	botulinum toxin type b	0	0	1.36	0.1209429	0	173	137808	8726358	1884	botulinum toxin type b	torticollis	0	0	10.51	1	0	31	18	1358	1884	botulinum toxin type b	torticollis	46.6	46.6	0	0	Inf	1	0	0	0	0	1884	botulinum toxin type b	torticollis	0	0	Inf	1	0	0	0	55	1884	botulinum toxin type b	torticollis	0	0	Inf	1	0	0	1	151	1884	botulinum toxin type b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1885	tenecteplase	0	0	0.4	0.000172362	0	592	137808	8725939	1885	tenecteplase	acute myocardial infarction	0	0	10.48	1	0	194	12	5604	1885	tenecteplase	acute myocardial infarction	48.4	56	0	0	4831.55	1	0	1	1	133	1885	tenecteplase	acute myocardial infarction	0	0	334.48	1	0	4	4	674	1885	tenecteplase	acute myocardial infarction	0	0	Inf	1	0	2	0	348	1885	tenecteplase	acute myocardial infarction	-17.01	4.09874465021516e-08	18238.53	0.9992557	-0.05	0.03	0.09919643	17.28	2467.95	0.9944138	810328
1886	rasburicase	0	0	0.35	5.559474e-05	0	667	137808	8725864	1886	rasburicase	prophylaxis	0	0	5.14	1	0	156	487	104187	1886	rasburicase	prophylaxis	31.5	82.4	0	0	17.73	1	0	60	87	23834	1886	rasburicase	prophylaxis	0	0	23.78	1	0	45	51	13714	1886	rasburicase	prophylaxis	0	0	62.79	1	0	21	46	14493	1886	rasburicase	prophylaxis	-11.81	7.42988631618285e-06	483.92	0.9805237	-0.02	0	0.0002048602	0.2	0.2	0.3245224	8283708
1887	alemtuzumab	0.41	0.31	0.53	1.159416e-14	55	8564	137753	8717967	1887	alemtuzumab	multiple sclerosis	2.36	1.66	3.26	4.127193e-06	38	2215	3150	433299	1887	alemtuzumab	multiple sclerosis	26.4	65.1	0.64	0.21	1.51	0.4621047	5	1141	386	56393	1887	alemtuzumab	multiple sclerosis	0.53	0.06	1.97	0.5918097	2	381	136	13765	1887	alemtuzumab	multiple sclerosis	0.59	0.12	1.75	0.4982499	3	893	295	51876	1887	alemtuzumab	multiple sclerosis	-0.71	0.491644197460965	0.45	0.1162848	-0.02	0	1.333477e-08	0.54	0.1	1.514673e-07	8673518
1888	peginterferon alfa-2b	0.55	0.47	0.65	2.009395e-14	141	16082	137667	8710449	1888	peginterferon alfa-2b	hepatitis c	0.83	0.67	1.02	0.0793938	99	8269	1235	85694	1888	peginterferon alfa-2b	hepatitis c	29.8	68	2.35	1.1	4.47	0.01431186	10	485	165	18798	1888	peginterferon alfa-2b	hepatitis c	1.52	0.48	3.69	0.39163	5	330	121	12156	1888	peginterferon alfa-2b	hepatitis c	3.4	1.06	8.48	0.02027242	5	224	64	9760	1888	peginterferon alfa-2b	hepatitis c	0.63	1.87761057926434	0.33	0.05389537	-0.03	0.01	8.316132e-08	0.4	0.15	0.008176073	8226658
1889	anakinra	0.19	0.08	0.37	1.909336e-10	8	2724	137800	8723807	1889	anakinra	rheumatoid arthritis	2.4	0.65	6.19	0.08907426	4	1090	706	461987	1889	anakinra	rheumatoid arthritis	33.1	75	0	0	17.8	1	0	158	154	114658	1889	anakinra	rheumatoid arthritis	0	0	95.78	1	0	25	44	25502	1889	anakinra	rheumatoid arthritis	0	0	18.48	1	0	166	134	108675	1889	anakinra	rheumatoid arthritis	-10.93	1.79127107383985e-05	285.3	0.9694321	-0.01	0.01	0.02450246	0.36	0.17	0.03948953	81345468
1890	darbepoetin alfa	0.09	0.07	0.12	6.387933e-173	55	36838	137753	8689693	1890	darbepoetin alfa	nephrogenic anaemia	Inf	0.02	Inf	1	1	5554	0	3457	1890	darbepoetin alfa	nephrogenic anaemia	46	46	0	0	Inf	1	0	0	0	0	1890	darbepoetin alfa	nephrogenic anaemia	Inf	0.01	Inf	1	1	1541	0	546	1890	darbepoetin alfa	nephrogenic anaemia	0	0	Inf	1	0	1243	0	446	1890	darbepoetin alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1891	peginterferon alfa-2a	0.86	0.8	0.92	7.492058e-06	810	59887	136998	8666644	1891	peginterferon alfa-2a	hepatitis c	0.92	0.82	1.02	0.1231623	519	38532	815	55431	1891	peginterferon alfa-2a	hepatitis c	29.8	68	1.44	1.03	1.99	0.02870674	57	4856	118	14427	1891	peginterferon alfa-2a	hepatitis c	1.54	1.02	2.29	0.03708353	37	2656	89	9830	1891	peginterferon alfa-2a	hepatitis c	1.71	1.01	2.85	0.03834136	26	2608	43	7376	1891	peginterferon alfa-2a	hepatitis c	0.3	1.349858807576	0.16	0.05867284	-0.03	0.01	9.392434e-07	0.42	0.15	0.005455075	8226658
1892	omalizumab	0.14	0.11	0.18	6.279089e-103	56	25437	137752	8701094	1892	omalizumab	asthma	0.1	0.07	0.13	7.33702e-101	38	18801	1712	82867	1892	omalizumab	asthma	4	65	0.23	0.12	0.41	1.812509e-09	13	3765	148	10005	1892	omalizumab	asthma	0.14	0.03	0.42	8.404585e-06	3	1590	66	4746	1892	omalizumab	asthma	0.41	0.2	0.77	0.002327434	11	3132	101	11776	1892	omalizumab	asthma	-1.28	0.278037300453194	0.28	4.824195e-06	-0.04	0	4.352224e-36	0.03	0.16	0.8568224	8214258
1893	agalsidase beta	0.56	0.42	0.74	1.265585e-05	50	5617	137758	8720914	1893	agalsidase beta	fabry s disease	Inf	0.21	Inf	1	49	5233	0	89	1893	agalsidase beta	fabry s disease	23.1	59.1	Inf	0.01	Inf	1	5	917	0	7	1893	agalsidase beta	fabry s disease	Inf	0	Inf	1	5	798	0	5	1893	agalsidase beta	fabry s disease	Inf	0	Inf	1	2	512	0	6	1893	agalsidase beta	fabry s disease	13.28	585370.348344331	1950.36	0.9945656	-0.01	0.02	0.6039872	0.41	0.85	0.6289206	813288
1894	ibritumomab tiuxetan	0.04	0	0.21	1.202004e-10	1	1702	137807	8724829	1894	ibritumomab tiuxetan	b-cell lymphoma	0	0	36.89	1	0	325	4	7889	1894	ibritumomab tiuxetan	b-cell lymphoma	64.8	64.8	0	0	Inf	1	0	0	0	0	1894	ibritumomab tiuxetan	b-cell lymphoma	0	0	1935.75	1	0	22	1	1125	1894	ibritumomab tiuxetan	b-cell lymphoma	0	0	Inf	1	0	13	0	964	1894	ibritumomab tiuxetan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1895	pegfilgrastim	0.16	0.12	0.2	7.61583e-87	56	22647	137752	8703884	1895	pegfilgrastim	breast cancer	0.12	0	0.66	0.00387356	1	2429	230	65568	1895	pegfilgrastim	breast cancer	50.3	81.2	0	0	4.84	1	0	272	26	8573	1895	pegfilgrastim	breast cancer	0	0	Inf	1	0	2	0	114	1895	pegfilgrastim	breast cancer	0	0	3.69	0.6255732	0	409	30	11481	1895	pegfilgrastim	breast cancer	-14.4	5.5739036926946e-07	864.2	0.9867086	0.04	0.02	0.009851107	-14.61	1615.65	0.9927836	8120368
1896	adalimumab	0.12	0.11	0.13	0	717	372919	137091	8353612	1896	adalimumab	rheumatoid arthritis	0.83	0.7	0.99	0.03656397	174	129809	536	333268	1896	adalimumab	rheumatoid arthritis	33.1	75	1.15	0.78	1.66	0.4464127	40	26842	114	87974	1896	adalimumab	rheumatoid arthritis	1.51	0.72	2.97	0.2037644	13	5549	31	19978	1896	adalimumab	rheumatoid arthritis	1.21	0.8	1.79	0.3079108	36	25296	98	83545	1896	adalimumab	rheumatoid arthritis	0.23	1.25860000992948	0.17	0.1643253	-0.01	0.01	0.02832712	0.36	0.17	0.03756605	81345468
1897	laronidase	0	0	0.13	3.777975e-12	0	1736	137808	8724795	1897	laronidase	mucopolysaccharidosis i	0	0	Inf	1	0	1376	0	15	1897	laronidase	mucopolysaccharidosis i	NA	NA	0	0	Inf	1	0	0	0	0	1897	laronidase	mucopolysaccharidosis i	0	0	Inf	1	0	147	0	1	1897	laronidase	mucopolysaccharidosis i	0	0	Inf	1	0	163	0	1	1897	laronidase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1898	cetuximab	0.05	0.03	0.07	3.060151e-142	19	25568	137789	8700963	1898	cetuximab	non-small cell lung cancer	1.22	0.38	3.06	0.6077762	5	2787	46	31262	1898	cetuximab	non-small cell lung cancer	62.8	71	0	0	2847.57	1	0	4	2	1844	1898	cetuximab	non-small cell lung cancer	0	0	Inf	1	0	16	0	3372	1898	cetuximab	non-small cell lung cancer	0	0	259.2	1	0	13	5	2837	1898	cetuximab	non-small cell lung cancer	-15.99	1.13666172028034e-07	13313.02	0.9990418	0.03	0.04	0.4148983	-17.23	1354.51	0.9898501	862438
1899	bevacizumab	0.08	0.07	0.1	0	98	74077	137710	8652454	1899	bevacizumab	colorectal cancer metastatic	1.93	0.61	6.6	0.2974019	9	5409	6	6965	1899	bevacizumab	colorectal cancer metastatic	NA	NA	0	0	Inf	1	0	0	0	0	1899	bevacizumab	colorectal cancer metastatic	0	0	Inf	1	0	360	0	997	1899	bevacizumab	colorectal cancer metastatic	0	0	Inf	1	0	288	0	664	1899	bevacizumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1900	palifermin	0	0	0.46	0.0005349957	0	514	137808	8726017	1900	palifermin	mucosal inflammation	0	0	Inf	1	0	231	0	847	1900	palifermin	mucosal inflammation	NA	NA	0	0	Inf	1	0	0	0	0	1900	palifermin	mucosal inflammation	0	0	Inf	1	0	1	0	114	1900	palifermin	mucosal inflammation	0	0	Inf	1	0	0	0	124	1900	palifermin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1901	natalizumab	0.36	0.34	0.38	8.68897499999561e-313	961	167739	136847	8558792	1901	natalizumab	multiple sclerosis	0.66	0.61	0.72	6.732786e-26	872	157476	2316	278038	1901	natalizumab	multiple sclerosis	26.4	65.1	1.36	1.05	1.74	0.01830536	80	9170	311	48364	1901	natalizumab	multiple sclerosis	1.67	1.1	2.47	0.01197665	35	2397	103	11749	1901	natalizumab	multiple sclerosis	1.2	0.87	1.63	0.2540251	52	7904	246	44865	1901	natalizumab	multiple sclerosis	0.24	1.2712491503214	0.12	0.04506386	-0.02	0	6.996275e-08	0.53	0.1	2.469617e-07	8673518
1902	galsulfase	0	0	0.13	8.433171e-13	0	1832	137808	8724699	1902	galsulfase	mucopolysaccharidosis vi	0	0	Inf	1	0	1569	0	6	1902	galsulfase	mucopolysaccharidosis vi	NA	NA	0	0	Inf	1	0	0	0	0	1902	galsulfase	mucopolysaccharidosis vi	0	0	Inf	1	0	166	0	2	1902	galsulfase	mucopolysaccharidosis vi	0	0	Inf	1	0	170	0	2	1902	galsulfase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1903	abatacept	0.13	0.1	0.17	1.758794e-117	58	28182	137750	8698349	1903	abatacept	rheumatoid arthritis	1.54	1.1	2.1	0.011523	42	18216	668	444861	1903	abatacept	rheumatoid arthritis	33.1	75	3.06	1.76	5.02	8.045333e-05	18	4765	136	110051	1903	abatacept	rheumatoid arthritis	2.36	0.61	6.54	0.1033408	4	1038	40	24489	1903	abatacept	rheumatoid arthritis	3.18	1.79	5.31	8.492177e-05	17	4762	117	104079	1903	abatacept	rheumatoid arthritis	1.13	3.09565650012471	0.23	1.274963e-06	-0.01	0.01	0.01348019	0.37	0.17	0.0345659	81345468
1904	alglucosidase alfa	0.2	0.1	0.37	3.688198e-11	10	3111	137798	8723420	1904	alglucosidase alfa	glycogen storage disease type ii	Inf	0.01	Inf	1	10	2924	0	19	1904	alglucosidase alfa	glycogen storage disease type ii	20	20	0	0	Inf	1	0	0	0	0	1904	alglucosidase alfa	glycogen storage disease type ii	0	0	Inf	1	1	278	0	0	1904	alglucosidase alfa	glycogen storage disease type ii	0	0	Inf	1	0	323	0	1	1904	alglucosidase alfa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
